round,player,team,score
23,201,Michael Walters,74
23,201,Tom Logan,74
23,201,Mitch Robinson,74
23,201,Alex Johnson,74
23,201,David Rodan,74
23,207,Steele Sidebottom,73
23,207,Allen Christensen,73
23,207,Scott McMahon,73
23,207,Lenny Hayes,73
23,211,Matthew Wright,72
23,211,Daniel Merrett,72
23,211,Steven May,72
23,211,Lindsay Thomas,72
23,215,David Hale,71
23,215,Andrew Embley,71
23,215,Andrew Mackie,71
23,215,Joshua Green,71
23,219,Alipate Carlile,70
23,219,Brandon Matera,70
23,219,Nick Maxwell,70
23,222,Brent Guerra,69
23,222,Daniel Nicholson,69
23,222,Ben Johnson,69
23,222,Brandon Ellis,69
23,222,Adam Goodes,69
23,222,Michael Hurley,69
23,222,Sam Butler,69
23,229,Dennis Armfield,68
23,229,Andrew Krakouer,68
23,229,Nicholas O'Brien,68
23,232,Ryan O'Keefe,67
23,232,Andrew Walker,67
23,232,Christian Howard,67
23,232,Justin Westhoff,67
23,232,Josh Hunt,67
23,232,Israel Folau,67
23,232,Patrick McGinnity,67
23,239,Nathan Van Berlo,66
23,239,James Sellar,66
23,239,Matthew Buntine,66
23,239,Arryn Siposs,66
23,239,Jamie Cripps,66
23,239,Shaun Atley,66
23,245,Josh Hill,65
23,245,Luke McPharlin,65
23,247,Garrick Ibbotson,64
23,247,Amon Buchanan,64
23,247,Simon White,64
23,247,Sharrod Wellingham,64
23,247,Paul Puopolo,64
23,247,Jude Bolton,64
23,247,Jackson Paine,64
23,247,Mark Baguley,64
23,255,Eddie Betts,63
23,255,Brendan Whitecross,63
23,255,Ben Howlett,63
23,255,Jacob Gillbee,63
23,259,David Astbury,62
23,259,Chris Newman,62
23,259,Jack Ziebell,62
23,259,Daniel Kerr,62
23,259,Jack Trengove,62
23,259,Tom Bell,62
23,259,Kyle Hardingham,62
23,259,Trent McKenzie,62
23,267,Jamie MacMillan,61
23,267,Dean Brogan,61
23,267,Jarrod Harbrow,61
23,270,Zac Dawson,60
23,270,Rhyce Shaw,60
23,270,Daniel Talia,60
23,270,Luke McGuane,60
23,270,Mathew Stokes,60
23,275,Luke Power,59
23,275,Ryan Lester,59
23,277,Matt Shaw,58
23,277,Rohan Bewick,58
23,277,Elliot Yeo,58
23,277,James Polkinghorne,58
23,277,Nick Malceski,58
23,282,Jarrad Grant,57
23,282,Curtly Hampton,57
23,282,Lewis Jetta,57
23,282,Benjamin Stratton,57
23,286,Jordan Lewis,56
23,286,Nathan Vardy,56
23,286,Jordie McKenzie,56
23,286,Clay Smith,56
23,286,Adam Kennedy,56
23,286,Angus Monfries,56
23,286,Jamie Elliott,56
23,293,Jayden Post,55
23,293,Jonathon Griffin,55
23,293,Steve Clifton,55
23,293,Jake Batchelor,55
23,297,Joel Macdonald,54
23,297,Ryan Crowley,54
23,297,Stewart Crameri,54
23,297,Campbell Brown,54
23,301,Nick Haynes,53
23,302,Beau Maister,52
23,302,Ben Reid,52
23,302,Neville Jetta,52
23,302,James Frawley,52
23,302,Jack Fitzpatrick,52
23,302,Rhys O'Keeffe,52
23,302,Edward Curnow,52
23,309,Tom Lonergan,51
23,309,Alan Didak,51
23,309,Mark Jamar,51
23,309,Nathan Djerrkura,51
23,313,Robbie Tarrant,49
23,313,Jack Gunston,49
23,313,Luke Tapscott,49
23,316,Chris Tarrant,48
23,316,Jack Newnes,48
23,316,Rohan Bail,48
23,316,Jack Hombsch,48
23,320,Nathan Brown,47
23,320,Kieran Harper,47
23,320,Mitchell Brown,47
23,320,Tom Simpkin,47
23,320,Brian Lake,47
23,325,Easton Wood,46
23,325,Chad Cornes,46
23,325,Phil Davis,46
23,328,Darren Pfeiffer,45
23,328,Jackson Trengove,45
23,328,Tommy Walsh,45
23,331,Colin Garland,44
23,331,Lee Spurr,44
23,333,Sam Shaw,43
23,333,Tom Rockliff,43
23,333,Ahmed Saad,43
23,333,Maverick Weller,43
23,333,Jeremy Taylor,43
23,338,Andrew Raines,42
23,338,Stephen Milne,42
23,338,Tom Lynch,42
23,338,David Myers,42
23,338,Daniel Hannebery,42
23,343,Cruize Garlett,41
23,343,Tory Dickson,41
23,343,Cyril Rioli,41
23,343,Thomas Jonas,41
23,343,Matthew Dea,41
23,348,Alik Magin,40
23,348,Brett O'Hanlon,40
23,350,Luke Mitchell,39
23,350,Lewis Roberts-Thomson,39
23,350,Tyson Goldsack,39
23,350,Dylan Addison,39
23,350,Chris Judd,39
23,355,Alan Toovey,38
23,356,Jared Rivers,37
23,357,Lin Jong,36
23,357,Patrick McCarthy,36
23,357,Tom Ledger,36
23,357,Taylor Hunt,36
23,361,Sam Blease,35
23,361,Taylor Hine,35
23,361,Darren Glass,35
23,364,Lynden Dunn,33
23,364,Will Hoskin-Elliott,33
23,366,Jackson Merrett,32
23,367,Nathan Blee,31
23,368,Joshua Kennedy,30
23,368,Leroy Jetta,30
23,368,Jordan Murdoch,30
23,371,Jake Melksham,28
23,371,James McDonald,28
23,373,Adam Selwood,26
23,374,Andrew Strijk,25
23,374,Mike Pyke,25
23,374,John McCarthy,25
23,377,Corey Dell'Olio,24
23,377,Jacob Brennan,24
23,379,Luke Parker,21
23,379,Tayte Pears,21
23,379,Devon Smith,21
23,379,Ryan Harwood,21
23,383,Christopher Yarran,20
23,384,Dustin Martin,19
23,385,Josh Caddy,17
23,386,Liam Shiels,15
23,387,Josh Tynan,13
23,388,Piers Flanagan,11
23,389,Matthew Jaensch,10
23,390,Tom Hickey,8
23,391,Bradley Helbig,7
23,392,Steven Motlop,6
23,392,Zephaniah Skinner,6
23,392,Alex Browne,6
23,395,Thomas Sheridan,5
23,396,Lachlan Hansen,4
