gameId,team,year,round,playerId,displayName,gameNumber,Disposals,Kicks,Marks,Handballs,Goals,Behinds,HitOuts,Tackles,Rebounds,Inside50s,Clearances,Clangers,Frees,FreesAgainst,BrownlowVotes,ContestedPossessions,UncontestedPossessions,ContestedMarks,MarksInside50,OnePercenters,Bounces,GoalAssists,PercentPlayed,Subs,Supercoach,Fantasy
2020R307,Adelaide,2020,3,2020728148,Will Hamill,1,9,4,2,5,0,0,0,1,1,1,0,2,2,0,0,3,6,0,0,1,0,0,80,,40,34
2020R307,Adelaide,2020,3,2019748529,Chayce Jones,11,7,4,1,3,0,0,0,1,0,1,1,5,1,2,0,5,3,0,0,1,0,0,82,,20,20
2020R307,Adelaide,2020,3,2016755444,Ben Keays,32,12,8,6,4,1,1,0,3,2,2,1,2,2,1,0,4,9,0,0,1,0,0,78,,64,68
2020R307,Adelaide,2020,3,2015754078,Jake Kelly,78,4,2,2,2,0,0,0,5,0,0,0,1,0,0,0,2,2,0,0,2,0,0,86,,38,36
2020R307,Adelaide,2020,3,2013762245,Rory Laird,146,25,13,3,12,0,0,0,3,9,0,2,3,1,2,0,6,18,0,0,1,0,0,88,,107,79
2020R307,Adelaide,2020,3,2010763943,Tom Lynch,142,14,7,2,7,0,1,0,0,0,3,2,4,1,1,0,4,10,0,0,0,0,2,92,,35,40
2020R307,Adelaide,2020,3,2020772746,Fischer McAsey,3,7,5,3,2,0,0,0,1,2,0,0,1,1,0,0,4,3,0,0,5,0,0,83,,53,33
2020R307,Adelaide,2020,3,2020777569,Ned McHenry,2,2,0,0,2,0,0,0,4,0,0,0,2,0,2,0,0,2,0,0,0,0,0,83,,17,14
2020R307,Adelaide,2020,3,2018774782,Lachlan Murphy,35,4,2,1,2,0,0,0,2,0,1,0,2,0,1,0,2,3,0,0,2,0,0,86,,22,18
2020R307,Adelaide,2020,3,2016798113,Reilly OBrien,23,11,5,3,6,0,0,37,6,1,1,0,6,3,2,0,6,6,1,0,3,0,0,88,,91,94
2020R307,Adelaide,2020,3,2012834096,Paul Seedsman,104,15,11,4,4,0,0,0,5,3,2,1,3,0,0,0,4,10,1,0,2,2,0,82,,99,73
2020R307,Adelaide,2020,3,2009835778,Rory Sloane,202,15,7,0,8,0,0,0,1,4,1,4,0,0,0,0,12,4,0,0,3,0,0,86,,94,41
2020R307,Adelaide,2020,3,2011832909,Brodie Smith,170,17,14,5,3,0,0,0,2,5,2,1,0,2,0,0,6,10,0,0,1,0,0,81,,94,73
2020R307,Adelaide,2020,3,2011843284,Daniel Talia,189,4,4,3,0,0,0,0,1,1,0,0,1,1,1,0,2,3,0,0,4,0,0,88,,40,23
2020R307,Adelaide,2020,3,2009877055,Taylor Walker,192,6,4,2,2,1,0,2,1,0,2,0,0,0,0,0,2,4,0,1,1,0,0,86,,47,34
2020R407,Adelaide,2020,4,2012662083,Luke Brown,154,15,15,6,0,0,0,0,2,8,0,0,3,1,2,0,4,7,0,0,2,0,0,95,,77,66
2020R407,Adelaide,2020,4,2016673533,Ben Crocker,29,9,7,5,2,1,0,0,0,1,1,1,0,0,0,0,1,8,0,0,0,0,0,88,,52,46
2020R407,Adelaide,2020,4,2013674392,Brad Crouch,87,24,20,2,4,0,0,0,3,2,5,3,4,2,2,0,11,12,0,0,0,0,2,83,,102,82
2020R407,Adelaide,2020,4,2018689604,Tom Doedee,24,7,6,3,1,0,0,0,2,4,0,0,3,0,1,0,3,3,0,0,6,0,0,79,,48,34
2020R407,Adelaide,2020,4,2018703883,Billy Frampton,5,7,5,4,2,2,0,3,0,0,0,1,1,1,0,0,1,6,0,1,1,0,0,85,,53,47
2020R407,Adelaide,2020,4,2020728148,Will Hamill,2,2,1,1,1,0,0,0,2,0,0,0,1,0,0,0,0,2,0,0,1,0,0,15,,22,16
2020R407,Adelaide,2020,4,2018722651,Elliott Himmelberg,9,5,3,2,2,0,0,0,1,0,1,0,1,1,0,0,3,2,0,1,1,0,0,77,,24,24
2020R407,Adelaide,2020,4,2019748529,Chayce Jones,12,11,6,3,5,1,0,0,0,0,0,3,3,1,1,0,7,3,0,0,0,0,0,81,,50,41
2020R407,Adelaide,2020,4,2016755444,Ben Keays,33,14,10,3,4,0,0,0,7,2,3,3,5,0,1,0,4,9,0,0,0,0,0,89,,76,72
2020R407,Adelaide,2020,4,2015754078,Jake Kelly,79,10,8,6,2,0,0,0,4,1,2,0,2,0,1,0,2,8,1,0,2,0,0,97,,81,59
2020R407,Adelaide,2020,4,2013762245,Rory Laird,147,16,12,3,4,0,0,0,2,7,1,0,4,0,1,0,8,7,0,0,1,0,0,75,,86,58
2020R407,Adelaide,2020,4,2010763943,Tom Lynch,143,15,11,7,4,0,0,0,0,3,1,1,4,0,1,0,3,12,0,0,0,0,1,90,,65,59
2020R407,Adelaide,2020,4,2020773834,Shane McAdam,1,5,2,2,3,0,0,0,4,0,0,0,3,0,3,0,3,3,0,1,0,0,0,82,,26,25
2020R407,Adelaide,2020,4,2020772746,Fischer McAsey,4,4,2,0,2,0,0,0,2,0,1,0,0,1,0,0,3,1,0,0,3,0,0,88,,36,19
2020R407,Adelaide,2020,4,2020777569,Ned McHenry,3,14,4,4,10,0,0,0,1,0,0,1,4,0,1,0,3,10,0,0,0,0,0,83,,33,45
2020R407,Adelaide,2020,4,2018774782,Lachlan Murphy,36,7,3,1,4,0,0,0,7,0,2,0,1,2,0,0,5,3,0,0,0,0,0,87,,53,50
2020R407,Adelaide,2020,4,2016798113,Reilly OBrien,24,9,3,2,6,0,0,21,5,0,1,0,2,0,0,0,5,4,2,0,0,0,0,94,,88,68
2020R407,Adelaide,2020,4,2018807950,Myles Poholke,12,12,9,6,3,1,0,0,3,2,1,2,2,0,1,0,3,10,0,1,3,0,0,83,,74,66
2020R407,Adelaide,2020,4,2009835778,Rory Sloane,203,13,6,1,7,0,0,0,4,1,3,7,2,4,2,0,10,2,0,0,2,1,0,73,,84,49
2020R407,Adelaide,2020,4,2011832909,Brodie Smith,171,16,15,3,1,0,0,0,4,10,0,0,0,1,0,0,2,5,0,0,2,0,0,86,,106,73
2020R407,Adelaide,2020,4,2011843284,Daniel Talia,190,6,5,3,1,0,0,0,2,5,2,0,1,1,1,0,5,2,1,0,7,0,0,89,,76,32
2020R407,Adelaide,2020,4,2009877055,Taylor Walker,193,11,9,4,2,2,1,0,0,0,4,0,4,2,2,0,5,6,0,1,3,0,2,82,,83,52
2020R507,Adelaide,2020,5,2012662083,Luke Brown,155,9,7,4,2,0,0,0,1,2,1,0,0,0,0,0,1,6,0,0,0,0,0,81,,55,41
2020R507,Adelaide,2020,5,2016673533,Ben Crocker,30,14,12,8,2,0,1,0,1,2,3,0,4,1,0,0,4,9,2,1,0,0,0,79,,58,70
2020R507,Adelaide,2020,5,2013674392,Brad Crouch,88,28,15,3,13,0,0,0,4,2,4,6,4,1,1,0,9,19,0,0,0,0,0,85,,110,94
2020R507,Adelaide,2020,5,2014678470,Matt Crouch,113,27,10,4,17,0,0,0,5,1,3,4,3,0,2,0,11,16,0,0,0,0,0,81,,113,90
2020R507,Adelaide,2020,5,2018689604,Tom Doedee,25,18,7,5,11,0,0,0,1,3,0,0,2,0,0,0,11,7,3,0,2,0,0,91,,116,62
2020R507,Adelaide,2020,5,2018703883,Billy Frampton,6,10,4,4,6,1,1,1,0,0,2,0,2,0,2,0,5,5,1,1,3,0,1,82,,61,38
2020R507,Adelaide,2020,5,2020728148,Will Hamill,3,13,8,5,5,0,0,0,1,3,1,1,3,1,1,0,2,10,0,0,0,0,0,76,,50,51
2020R507,Adelaide,2020,5,2013724713,Kyle Hartigan,102,7,4,2,3,0,0,0,1,3,1,0,1,1,0,0,3,4,0,0,4,0,0,88,,45,29
2020R507,Adelaide,2020,5,2019748529,Chayce Jones,13,12,3,0,9,0,0,0,1,1,1,0,4,1,2,0,8,5,0,0,2,0,0,77,,51,26
2020R507,Adelaide,2020,5,2016755444,Ben Keays,34,14,11,2,3,0,0,0,4,4,4,5,1,1,1,0,7,7,0,0,1,0,0,83,,100,59
2020R507,Adelaide,2020,5,2015754078,Jake Kelly,80,9,8,3,1,0,0,0,3,1,2,0,3,0,1,0,1,6,0,0,7,0,0,92,,56,44
2020R507,Adelaide,2020,5,2013762245,Rory Laird,148,25,14,6,11,0,0,0,1,3,2,0,0,1,0,0,3,22,0,0,1,0,0,83,,107,87
2020R507,Adelaide,2020,5,2010763943,Tom Lynch,144,17,13,4,4,1,1,0,1,0,2,0,1,0,0,0,4,13,0,1,0,0,0,83,,83,70
2020R507,Adelaide,2020,5,2020773834,Shane McAdam,2,7,6,3,1,1,1,0,5,0,3,0,1,1,1,0,4,3,2,0,0,0,0,73,,64,54
2020R507,Adelaide,2020,5,2020777569,Ned McHenry,4,12,4,3,8,0,2,0,0,0,0,1,2,1,1,0,6,6,0,1,1,0,0,82,,55,37
2020R507,Adelaide,2020,5,2018774782,Lachlan Murphy,37,7,4,2,3,0,1,0,2,0,1,0,2,1,2,0,3,5,0,1,0,0,0,69,,42,28
2020R507,Adelaide,2020,5,2016798113,Reilly OBrien,25,16,7,4,9,0,0,17,3,2,1,2,1,2,0,0,4,11,1,0,0,0,0,92,,95,82
2020R507,Adelaide,2020,5,2018807950,Myles Poholke,13,7,3,3,4,1,0,0,1,0,2,2,0,0,0,0,4,3,1,1,0,2,0,75,,51,36
2020R507,Adelaide,2020,5,2009835778,Rory Sloane,204,16,7,1,9,0,0,0,1,1,3,1,0,0,0,0,7,8,0,0,1,0,1,81,,93,46
2020R507,Adelaide,2020,5,2011832909,Brodie Smith,172,20,15,7,5,0,0,0,1,1,3,1,4,1,2,0,3,18,0,0,0,0,0,73,,72,75
2020R507,Adelaide,2020,5,2011843284,Daniel Talia,191,9,6,6,3,0,0,0,1,4,1,0,1,0,1,0,2,8,0,0,6,0,0,89,,69,43
2020R507,Adelaide,2020,5,2009877055,Taylor Walker,194,6,2,0,4,0,0,0,1,0,2,1,1,0,0,0,4,3,0,0,4,0,0,83,,40,18
2020R604,Adelaide,2020,6,2012662083,Luke Brown,156,11,7,4,4,0,0,0,3,4,0,0,2,1,1,0,3,8,0,0,1,0,0,74,,61,51
2020R604,Adelaide,2020,6,2013674392,Brad Crouch,89,23,14,3,9,0,0,0,2,1,3,5,5,2,2,0,9,14,0,0,0,0,0,75,,81,73
2020R604,Adelaide,2020,6,2014678470,Matt Crouch,114,29,16,4,13,0,0,0,0,2,6,3,3,3,0,0,10,19,0,0,1,0,0,67,,123,89
2020R604,Adelaide,2020,6,2018689604,Tom Doedee,26,20,15,11,5,0,0,0,0,6,0,1,3,1,1,0,2,16,1,0,1,0,0,94,,105,86
2020R604,Adelaide,2020,6,2018703883,Billy Frampton,7,8,4,4,4,1,0,5,0,0,0,0,1,0,1,0,3,5,1,1,0,0,0,87,,61,40
2020R604,Adelaide,2020,6,2020728148,Will Hamill,4,12,7,3,5,0,0,0,3,3,0,0,5,2,4,0,7,9,0,0,1,0,1,74,,71,42
2020R604,Adelaide,2020,6,2013724713,Kyle Hartigan,103,10,5,6,5,0,0,0,2,0,1,0,0,0,0,0,2,7,0,0,5,0,0,93,,63,51
2020R604,Adelaide,2020,6,2019748529,Chayce Jones,14,11,6,2,5,1,0,0,2,2,0,2,2,4,2,0,5,6,0,0,0,0,0,83,,73,46
2020R604,Adelaide,2020,6,2016755444,Ben Keays,35,13,7,3,6,0,0,0,1,0,1,0,2,0,2,1,2,11,0,0,1,0,0,96,,54,40
2020R604,Adelaide,2020,6,2015754078,Jake Kelly,81,10,10,8,0,0,0,0,2,4,0,0,1,0,0,0,1,9,0,0,2,0,0,98,,58,62
2020R604,Adelaide,2020,6,2013762245,Rory Laird,149,17,7,5,10,0,0,0,2,2,2,1,2,1,1,0,3,14,0,0,1,0,1,77,,76,62
2020R604,Adelaide,2020,6,2010763943,Tom Lynch,145,17,10,5,7,1,0,0,1,0,0,0,1,0,0,0,5,12,0,1,0,0,0,82,,97,69
2020R604,Adelaide,2020,6,2008774238,David Mackay,221,16,5,2,11,0,0,0,2,2,1,1,2,0,0,0,7,9,0,0,0,0,0,76,,68,51
2020R604,Adelaide,2020,6,2020773834,Shane McAdam,3,7,5,4,2,0,1,0,0,0,3,0,2,0,0,0,0,7,0,1,2,0,1,76,,24,32
2020R604,Adelaide,2020,6,2020772746,Fischer McAsey,5,14,4,3,10,0,0,0,1,0,2,0,4,0,0,0,7,7,2,0,1,0,0,86,,47,45
2020R604,Adelaide,2020,6,2020777569,Ned McHenry,5,10,4,3,6,0,0,0,4,0,0,0,0,0,0,0,4,7,0,0,1,0,0,71,,64,49
2020R604,Adelaide,2020,6,2020772453,Andrew McPherson,1,9,4,5,5,0,0,0,2,2,0,1,0,1,0,0,5,5,0,0,5,0,0,74,,76,46
2020R604,Adelaide,2020,6,2016798113,Reilly OBrien,26,19,10,9,9,0,0,12,7,2,0,0,1,0,0,0,7,11,4,0,1,0,0,90,,103,115
2020R604,Adelaide,2020,6,2009835778,Rory Sloane,205,18,9,5,9,1,0,0,2,1,2,2,5,1,1,0,4,13,0,0,0,0,0,78,,76,72
2020R604,Adelaide,2020,6,2011832909,Brodie Smith,173,31,16,4,15,1,1,0,3,4,3,1,4,1,1,0,7,25,0,0,3,1,0,78,,124,107
2020R604,Adelaide,2020,6,2017831025,Tyson Stengle,6,5,3,2,2,0,2,0,2,0,0,0,1,0,0,0,1,4,0,2,0,0,0,76,,25,29
2020R604,Adelaide,2020,6,2011843284,Daniel Talia,192,14,12,7,2,0,0,0,0,3,0,0,2,1,1,0,1,11,0,0,3,0,0,92,,75,59
2020R709,Adelaide,2020,7,2012662083,Luke Brown,157,11,6,2,5,0,0,0,0,2,0,0,2,2,1,0,2,7,0,0,1,0,0,75,,47,33
2020R709,Adelaide,2020,7,2013674392,Brad Crouch,90,15,7,1,8,0,0,0,6,0,4,4,3,3,0,0,10,6,0,0,2,0,0,79,,90,67
2020R709,Adelaide,2020,7,2014678470,Matt Crouch,115,26,8,1,18,0,0,0,3,1,1,4,2,0,0,0,6,20,0,0,0,0,0,74,,90,75
2020R709,Adelaide,2020,7,2018689604,Tom Doedee,27,18,14,10,4,0,0,0,2,3,3,0,1,0,0,0,4,10,4,0,5,0,0,91,,124,88
2020R709,Adelaide,2020,7,2020728148,Will Hamill,5,8,2,2,6,0,0,0,0,0,1,0,3,0,2,0,2,7,0,0,0,0,1,80,,13,18
2020R709,Adelaide,2020,7,2013724713,Kyle Hartigan,104,11,6,4,5,0,0,0,1,3,1,0,3,0,1,0,2,8,0,0,6,0,0,89,,59,41
2020R709,Adelaide,2020,7,2019748529,Chayce Jones,15,6,3,2,3,0,0,0,3,0,3,2,1,0,1,0,2,5,0,0,0,0,0,70,,36,30
2020R709,Adelaide,2020,7,2016755444,Ben Keays,36,23,15,2,8,1,0,0,3,1,4,7,2,2,1,0,12,9,0,0,1,0,0,86,,114,84
2020R709,Adelaide,2020,7,2015754078,Jake Kelly,82,15,11,2,4,0,0,0,0,1,1,0,2,3,1,0,5,8,0,0,4,0,0,90,,83,47
2020R709,Adelaide,2020,7,2013762245,Rory Laird,150,15,8,3,7,1,0,0,4,1,1,1,3,2,2,0,6,11,0,0,0,0,0,82,,91,65
2020R709,Adelaide,2020,7,2010763943,Tom Lynch,146,17,11,3,6,1,1,0,0,0,4,2,2,0,0,0,8,8,0,0,1,0,0,89,,95,61
2020R709,Adelaide,2020,7,2008774238,David Mackay,222,17,9,3,8,0,1,0,2,1,6,2,3,1,1,0,7,11,1,1,2,0,0,74,,83,59
2020R709,Adelaide,2020,7,2020773834,Shane McAdam,4,7,6,3,1,2,0,0,4,1,1,0,3,2,1,0,3,4,0,1,2,0,0,80,,72,56
2020R709,Adelaide,2020,7,2020772746,Fischer McAsey,6,5,2,2,3,0,1,0,0,0,0,0,0,0,0,0,2,3,1,1,2,0,0,78,,30,19
2020R709,Adelaide,2020,7,2020777569,Ned McHenry,6,8,6,2,2,0,0,0,4,1,2,1,6,4,4,0,5,5,0,0,0,0,0,79,,24,36
2020R709,Adelaide,2020,7,2020772453,Andrew McPherson,2,12,8,3,4,0,0,0,1,0,0,0,3,2,1,0,4,8,1,0,0,0,0,81,,52,44
2020R709,Adelaide,2020,7,2016798113,Reilly OBrien,27,14,5,4,9,0,0,28,3,1,2,4,0,2,0,0,14,2,4,0,7,0,0,97,,143,87
2020R709,Adelaide,2020,7,2012834096,Paul Seedsman,105,17,5,1,12,0,0,0,6,1,1,3,0,1,0,0,5,11,0,0,1,0,0,84,,103,67
2020R709,Adelaide,2020,7,2011832909,Brodie Smith,174,12,8,2,4,0,0,0,3,3,1,0,8,0,2,0,2,6,0,0,1,0,0,74,,13,44
2020R709,Adelaide,2020,7,2017831025,Tyson Stengle,7,7,7,2,0,0,0,0,1,1,1,0,2,1,1,0,2,5,0,1,1,0,1,71,,37,29
2020R709,Adelaide,2020,7,2011843284,Daniel Talia,193,14,13,6,1,0,0,0,3,2,2,1,2,2,0,0,5,9,1,0,4,0,0,91,,108,73
2020R709,Adelaide,2020,7,2009877055,Taylor Walker,195,8,6,2,2,3,2,1,0,0,1,0,0,2,0,0,6,2,1,2,3,0,0,87,,104,51
2020R806,Adelaide,2020,8,2012662083,Luke Brown,158,14,8,1,6,0,1,0,5,4,0,1,1,0,0,0,4,7,0,0,5,1,0,90,,91,60
2020R806,Adelaide,2020,8,2013674392,Brad Crouch,91,5,3,0,2,0,0,0,2,0,0,1,2,0,0,0,2,3,0,0,0,0,0,23,,15,21
2020R806,Adelaide,2020,8,2014678470,Matt Crouch,116,26,12,4,14,0,0,0,2,5,2,5,2,1,1,0,11,14,0,0,1,0,0,76,,111,82
2020R806,Adelaide,2020,8,2018689604,Tom Doedee,28,7,4,2,3,0,0,0,1,1,0,1,2,1,0,0,3,4,1,0,4,0,0,56,,31,29
2020R806,Adelaide,2020,8,2020728148,Will Hamill,6,17,9,0,8,0,0,0,6,4,0,0,1,2,0,0,7,9,0,0,0,0,0,90,,96,69
2020R806,Adelaide,2020,8,2013724713,Kyle Hartigan,105,9,5,0,4,0,0,0,4,3,0,0,3,1,2,0,5,4,0,0,5,0,0,91,,51,34
2020R806,Adelaide,2020,8,2018722651,Elliott Himmelberg,10,8,4,3,4,0,1,1,0,0,3,0,4,0,2,0,3,7,1,1,6,0,0,90,,35,25
2020R806,Adelaide,2020,8,2019748529,Chayce Jones,16,6,2,2,4,0,0,0,1,0,2,1,5,1,3,0,5,5,0,0,0,0,1,80,,22,16
2020R806,Adelaide,2020,8,2016755444,Ben Keays,37,21,8,3,13,0,1,0,4,0,4,5,0,1,0,0,12,12,0,0,3,0,0,84,,116,77
2020R806,Adelaide,2020,8,2013762245,Rory Laird,151,21,8,3,13,0,0,0,3,5,0,2,2,1,1,0,5,15,0,0,3,0,0,80,,97,69
2020R806,Adelaide,2020,8,2010763943,Tom Lynch,147,14,11,4,3,0,1,0,0,0,2,1,4,1,1,0,4,10,0,0,2,0,0,91,,45,50
2020R806,Adelaide,2020,8,2008774238,David Mackay,223,13,4,0,9,0,0,0,2,2,3,0,0,0,0,0,2,10,0,0,3,0,0,83,,60,38
