gameId,team,year,round,playerId,displayName,gameNumber,Disposals,Kicks,Marks,Handballs,Goals,Behinds,HitOuts,Tackles,Rebounds,Inside50s,Clearances,Clangers,Frees,FreesAgainst,BrownlowVotes,ContestedPossessions,UncontestedPossessions,ContestedMarks,MarksInside50,OnePercenters,Bounces,GoalAssists,PercentPlayed,Subs,Supercoach
2018R305,Adelaide,2018,3,2014697406,Cam Ellis-Yolmen,17,16,11,3,5,0,0,0,3,0,1,3,4,0,1,0,6,9,0,0,1,0,1,67,,0
2018R305,Adelaide,2018,3,2007712963,Bryce Gibbs,234,26,14,5,12,1,1,0,10,2,3,8,1,1,0,2,11,16,0,1,2,0,1,84,,120
2018R305,Adelaide,2018,3,2017716174,Hugh Greenwood,18,17,7,3,10,0,0,0,6,0,1,1,3,1,0,0,9,7,1,1,1,0,0,67,,70
2018R305,Adelaide,2018,3,2013724713,Kyle Hartigan,72,11,8,5,3,0,0,0,2,3,1,0,1,2,0,0,3,7,0,0,7,0,0,93,,55
2018R305,Adelaide,2018,3,2009748959,Sam Jacobs,177,20,13,4,7,0,1,37,1,3,2,3,4,4,2,3,12,6,3,0,1,0,1,79,,82
2018R305,Adelaide,2018,3,2012743763,Josh Jenkins,117,10,7,6,3,1,1,5,4,0,1,1,1,1,1,0,4,6,2,3,3,1,0,86,,69
2018R305,Adelaide,2018,3,2015754078,Jake Kelly,37,19,7,5,12,0,0,0,1,0,1,1,1,0,1,0,7,12,1,0,4,1,0,88,,66
2018R305,Adelaide,2018,3,2013762245,Rory Laird,104,32,16,7,16,0,0,0,6,6,0,0,5,1,2,0,8,22,0,0,2,0,0,84,,105
2018R305,Adelaide,2018,3,2010763943,Tom Lynch,107,21,17,5,4,0,1,0,3,2,4,2,3,1,0,0,7,15,1,0,0,0,2,77,,74
2018R305,Adelaide,2018,3,2008774238,David Mackay,188,21,12,5,9,0,1,0,2,2,5,0,0,0,0,0,2,19,0,0,3,0,0,83,,74
2018R305,Adelaide,2018,3,2016777178,Mitch McGovern,39,15,15,8,0,2,1,0,3,0,2,0,1,2,1,0,3,12,1,2,1,0,1,91,,80
2018R305,Adelaide,2018,3,2016776481,Wayne Milera,26,10,7,3,3,0,0,0,2,0,2,0,4,0,1,0,1,10,0,0,2,0,0,80,,29
2018R305,Adelaide,2018,3,2018774782,Lachlan Murphy,3,12,7,5,5,0,1,0,6,0,4,1,2,1,2,0,6,7,0,1,0,1,0,85,,63
2018R305,Adelaide,2018,3,2012834096,Paul Seedsman,72,26,15,8,11,2,0,0,2,4,8,4,3,2,2,1,8,18,0,1,1,3,1,79,,110
2018R305,Adelaide,2018,3,2009835778,Rory Sloane,168,15,7,3,8,0,1,0,5,1,3,1,0,0,0,0,5,10,0,0,1,0,1,64,,78
2018R305,Adelaide,2018,3,2011843284,Daniel Talia,149,18,7,5,11,0,0,0,4,3,1,0,0,0,0,0,3,15,0,0,9,0,0,95,,80
2018R305,Adelaide,2018,3,2009877055,Taylor Walker,155,10,6,2,4,3,1,0,4,0,3,0,2,0,2,0,5,4,1,0,1,0,1,79,,79
2018R401,Adelaide,2018,4,2015652891,Rory Atkins,61,28,16,8,12,1,0,0,1,7,5,2,3,0,1,0,8,20,0,1,3,0,0,84,,105
2018R401,Adelaide,2018,4,2005667052,Eddie Betts,281,6,2,1,4,0,0,0,3,0,1,0,1,0,0,0,2,2,0,0,2,0,0,65,,31
2018R401,Adelaide,2018,4,2012662083,Luke Brown,119,16,10,3,6,0,0,0,2,4,0,0,0,0,0,0,6,8,0,0,1,0,0,80,,71
2018R401,Adelaide,2018,4,2018689604,Tom Doedee,4,13,7,4,6,0,0,0,2,2,1,0,2,0,1,0,5,8,0,0,3,0,0,86,,57
2018R401,Adelaide,2018,4,2006687579,Richard Douglas,223,14,7,3,7,0,0,0,8,1,1,2,1,0,0,0,5,9,0,0,1,0,0,84,,74
2018R401,Adelaide,2018,4,2014697406,Cam Ellis-Yolmen,18,19,11,2,8,1,0,0,9,0,5,6,5,1,2,0,12,5,2,0,0,0,0,76,,0
2018R401,Adelaide,2018,4,2018704381,Darcy Fogarty,3,9,5,2,4,0,0,0,1,2,1,0,2,1,2,0,6,5,0,0,1,0,1,72,,44
2018R401,Adelaide,2018,4,2007712963,Bryce Gibbs,235,27,19,4,8,2,1,0,3,1,8,6,2,3,0,0,7,20,0,2,0,0,1,81,,104
2018R401,Adelaide,2018,4,2017716174,Hugh Greenwood,19,24,13,3,11,0,0,0,5,1,2,2,5,1,0,0,16,5,2,0,1,0,0,72,,85
2018R401,Adelaide,2018,4,2013724713,Kyle Hartigan,73,11,8,6,3,0,0,0,1,2,0,0,4,1,2,0,4,6,1,0,4,0,0,95,,44
2018R401,Adelaide,2018,4,2009748959,Sam Jacobs,178,10,8,1,2,0,0,33,5,0,0,4,2,1,0,0,6,4,0,0,2,0,0,83,,67
2018R401,Adelaide,2018,4,2012743763,Josh Jenkins,118,10,6,3,4,0,0,4,2,0,1,1,2,2,2,0,4,6,1,0,1,0,0,90,,39
2018R401,Adelaide,2018,4,2015754078,Jake Kelly,38,14,9,4,5,0,0,0,0,4,0,0,3,0,2,0,3,10,0,0,2,0,0,81,,43
2018R401,Adelaide,2018,4,2013762245,Rory Laird,105,37,18,5,19,0,0,0,3,6,4,3,5,2,2,0,17,20,0,0,1,0,0,89,,129
2018R401,Adelaide,2018,4,2010763943,Tom Lynch,108,14,7,3,7,0,0,0,1,0,2,0,2,0,0,0,3,12,0,0,1,0,1,79,,47
2018R401,Adelaide,2018,4,2008774238,David Mackay,189,16,9,2,7,0,0,0,1,1,2,0,3,0,1,0,6,10,0,0,3,0,0,73,,55
2018R401,Adelaide,2018,4,2016777178,Mitch McGovern,40,12,11,3,1,2,1,0,3,1,6,1,2,4,1,0,9,4,1,0,2,0,0,81,,80
2018R401,Adelaide,2018,4,2016776481,Wayne Milera,27,16,10,1,6,0,0,0,4,0,1,1,1,2,0,0,9,7,0,0,6,0,0,84,,69
2018R401,Adelaide,2018,4,2012834096,Paul Seedsman,73,29,16,7,13,1,0,0,6,4,7,2,11,0,2,0,9,18,0,1,2,1,2,87,,71
2018R401,Adelaide,2018,4,2009835778,Rory Sloane,169,16,4,3,12,0,0,0,0,1,0,4,3,1,0,0,12,5,1,0,3,0,0,79,,59
2018R401,Adelaide,2018,4,2011843284,Daniel Talia,150,18,8,9,10,0,0,0,4,4,0,0,0,0,0,0,4,14,1,0,8,0,0,98,,82
2018R401,Adelaide,2018,4,2009877055,Taylor Walker,156,13,7,3,6,2,1,0,3,0,2,0,5,1,1,0,10,4,1,1,2,0,0,81,,60
2018R501,Adelaide,2018,5,2015652891,Rory Atkins,62,24,17,2,7,3,0,0,1,4,3,2,4,1,3,0,9,15,0,0,1,1,0,87,,104
2018R501,Adelaide,2018,5,2012662083,Luke Brown,120,16,11,6,5,0,0,0,2,5,1,1,0,0,0,0,5,10,1,0,5,0,0,90,,94
2018R501,Adelaide,2018,5,2018689604,Tom Doedee,5,25,18,11,7,0,0,0,1,5,1,0,2,0,1,0,5,19,1,0,6,0,0,96,,100
2018R501,Adelaide,2018,5,2006687579,Richard Douglas,224,17,8,1,9,0,1,0,7,0,2,3,3,3,2,0,8,8,0,0,1,0,1,78,,63
2018R501,Adelaide,2018,5,2014697406,Cam Ellis-Yolmen,19,20,8,3,12,0,0,0,8,2,3,5,0,0,0,0,8,12,0,0,1,0,0,79,,0
2018R501,Adelaide,2018,5,2017713949,Jordan Gallucci,2,11,9,2,2,1,1,0,1,0,2,3,2,0,1,0,6,7,0,0,0,0,1,84,,54
2018R501,Adelaide,2018,5,2007712963,Bryce Gibbs,236,22,14,0,8,0,1,0,3,1,2,7,5,0,2,0,9,11,0,0,1,0,0,80,,59
2018R501,Adelaide,2018,5,2017716174,Hugh Greenwood,20,16,9,2,7,0,1,0,11,0,3,6,5,0,2,0,13,3,1,0,1,0,1,79,,86
2018R501,Adelaide,2018,5,2013724713,Kyle Hartigan,74,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,0,0,20,,10
2018R501,Adelaide,2018,5,2009748959,Sam Jacobs,179,8,7,2,1,0,0,42,1,1,4,3,1,0,1,0,5,4,2,0,1,0,0,82,,74
2018R501,Adelaide,2018,5,2012743763,Josh Jenkins,119,11,7,3,4,3,0,6,1,1,0,1,4,2,3,0,7,5,0,1,6,0,1,94,,94
2018R501,Adelaide,2018,5,2015754078,Jake Kelly,39,20,10,6,10,0,0,0,4,2,0,0,1,2,0,0,8,11,0,0,3,0,0,89,,87
2018R501,Adelaide,2018,5,2015753305,Riley Knight,32,9,2,1,7,0,0,0,4,1,0,2,6,1,2,0,5,4,1,0,1,0,0,75,,40
2018R501,Adelaide,2018,5,2013762245,Rory Laird,106,30,15,4,15,0,1,0,0,5,5,0,2,1,0,3,10,19,0,0,1,0,1,90,,110
2018R501,Adelaide,2018,5,2010763943,Tom Lynch,109,25,15,9,10,0,0,0,0,1,6,2,3,1,1,0,10,15,1,0,2,0,1,87,,95
2018R501,Adelaide,2018,5,2016777178,Mitch McGovern,41,20,13,11,7,0,1,0,0,5,1,0,4,0,0,0,4,15,0,1,6,0,0,92,,79
2018R501,Adelaide,2018,5,2016776481,Wayne Milera,28,17,16,5,1,0,1,0,2,3,2,1,0,1,0,0,5,13,0,1,1,0,1,83,,79
2018R501,Adelaide,2018,5,2008795429,Andy Otten,99,18,12,7,6,0,0,0,1,4,0,0,1,1,0,0,3,15,0,0,6,0,0,77,,71
2018R501,Adelaide,2018,5,2018807950,Myles Poholke,1,10,5,4,5,0,0,0,4,0,4,1,1,1,0,0,7,4,1,0,0,0,0,74,,53
2018R501,Adelaide,2018,5,2012834096,Paul Seedsman,74,26,18,3,8,1,2,0,3,4,5,2,2,0,0,1,12,13,1,0,0,0,1,86,,115
2018R501,Adelaide,2018,5,2011843284,Daniel Talia,151,9,3,2,6,0,0,0,3,2,0,0,1,0,0,0,1,7,0,0,7,0,0,94,,48
2018R501,Adelaide,2018,5,2009877055,Taylor Walker,157,16,12,7,4,4,1,0,2,1,4,0,4,4,0,2,8,8,2,2,0,0,0,85,,99
2018R606,Adelaide,2018,6,2015652891,Rory Atkins,63,28,18,5,10,0,2,0,2,2,5,2,4,1,0,0,8,17,0,1,0,1,0,86,,78
2018R606,Adelaide,2018,6,2012662083,Luke Brown,121,24,16,5,8,0,2,0,5,3,4,0,4,2,1,0,12,12,1,0,1,0,0,87,,116
2018R606,Adelaide,2018,6,2014678470,Matt Crouch,75,30,14,2,16,1,0,0,1,3,2,4,1,1,0,0,7,24,0,0,0,0,0,74,,100
2018R606,Adelaide,2018,6,2018689604,Tom Doedee,6,18,8,8,10,0,0,0,4,2,2,0,1,0,1,0,6,11,1,0,5,1,0,87,,83
2018R606,Adelaide,2018,6,2006687579,Richard Douglas,225,21,14,6,7,3,0,0,5,1,4,0,1,1,0,0,7,16,0,1,0,1,2,80,,124
2018R606,Adelaide,2018,6,2014697406,Cam Ellis-Yolmen,20,29,12,3,17,1,0,0,4,1,4,7,1,2,0,0,19,10,1,1,2,0,0,81,,0
2018R606,Adelaide,2018,6,2017713949,Jordan Gallucci,3,20,17,5,3,2,1,0,2,1,3,1,6,1,2,0,5,14,0,0,0,0,1,80,,76
2018R606,Adelaide,2018,6,2007712963,Bryce Gibbs,237,31,16,7,15,0,0,0,1,2,5,3,4,2,1,0,12,17,0,0,0,0,0,87,,80
2018R606,Adelaide,2018,6,2017716174,Hugh Greenwood,21,15,8,1,7,0,0,0,8,0,1,4,4,3,2,0,11,3,1,0,3,0,0,80,,70
2018R606,Adelaide,2018,6,2009748959,Sam Jacobs,180,14,4,3,10,0,0,33,4,1,0,2,5,2,3,0,5,9,0,0,1,0,0,90,,76
2018R606,Adelaide,2018,6,2012743763,Josh Jenkins,120,12,10,7,2,0,3,3,0,0,2,0,0,2,0,0,7,6,2,3,5,0,3,96,,80
2018R606,Adelaide,2018,6,2015753305,Riley Knight,33,17,8,3,9,2,0,0,0,2,1,1,2,2,0,0,7,10,0,1,2,0,0,85,,61
2018R606,Adelaide,2018,6,2013762245,Rory Laird,107,34,11,10,23,0,0,0,1,2,0,2,2,1,0,3,9,25,1,0,3,0,0,86,,99
2018R606,Adelaide,2018,6,2010763943,Tom Lynch,110,25,15,7,10,3,0,0,4,0,1,1,2,1,0,0,10,15,0,0,0,0,0,86,,127
2018R606,Adelaide,2018,6,2008774238,David Mackay,190,19,10,4,9,0,0,0,3,1,1,1,4,2,2,0,7,13,1,0,3,2,0,64,,77
2018R606,Adelaide,2018,6,2016777178,Mitch McGovern,42,14,13,7,1,1,2,0,1,0,6,0,1,1,0,0,4,10,1,2,1,0,0,84,,65
2018R606,Adelaide,2018,6,2016776481,Wayne Milera,29,33,19,5,14,0,0,0,2,4,3,0,2,2,0,1,6,25,1,0,4,1,1,83,,116
2018R606,Adelaide,2018,6,2008795429,Andy Otten,100,9,3,3,6,0,0,0,2,0,0,0,1,0,0,0,2,7,0,0,6,0,0,91,,45
2018R606,Adelaide,2018,6,2018807950,Myles Poholke,2,8,4,3,4,0,0,0,1,0,4,0,3,0,1,0,3,5,0,0,1,0,0,80,,18
2018R606,Adelaide,2018,6,2012834096,Paul Seedsman,75,26,16,8,10,1,0,0,5,3,4,1,2,1,1,0,6,19,0,0,1,0,1,81,,93
2018R606,Adelaide,2018,6,2011843284,Daniel Talia,152,19,10,8,9,0,0,0,2,1,1,0,1,1,0,0,8,12,2,0,10,0,0,99,,90
2018R606,Adelaide,2018,6,2009877055,Taylor Walker,158,11,6,3,5,2,2,0,1,0,1,1,0,1,0,0,5,6,1,3,1,0,0,35,,73
2018R706,Adelaide,2018,7,2015652891,Rory Atkins,64,16,10,3,6,0,1,0,4,0,1,1,4,1,1,0,6,10,0,0,0,0,0,83,,63
2018R706,Adelaide,2018,7,2005667052,Eddie Betts,282,10,7,1,3,2,0,0,4,0,4,0,1,0,0,0,4,6,0,0,3,1,1,81,,86
2018R706,Adelaide,2018,7,2012662083,Luke Brown,122,11,9,5,2,0,0,0,2,2,0,0,0,1,0,0,4,6,0,0,2,0,0,88,,59
2018R706,Adelaide,2018,7,2014678470,Matt Crouch,76,32,16,3,16,0,0,0,4,2,3,5,2,1,0,0,11,22,0,0,0,0,1,79,,122
2018R706,Adelaide,2018,7,2018689604,Tom Doedee,7,13,5,2,8,0,0,0,2,2,3,0,0,2,0,0,5,8,0,0,4,0,2,89,,68
2018R706,Adelaide,2018,7,2006687579,Richard Douglas,226,28,15,7,13,2,1,0,2,0,5,8,1,2,0,3,13,16,0,2,1,0,1,83,,132
2018R706,Adelaide,2018,7,2014697406,Cam Ellis-Yolmen,21,25,9,4,16,0,0,0,6,0,3,6,4,0,2,0,11,15,0,0,1,0,0,80,,0
2018R706,Adelaide,2018,7,2018704381,Darcy Fogarty,4,11,8,6,3,0,1,0,4,0,4,0,2,1,1,0,4,8,1,2,1,1,2,80,,55
2018R706,Adelaide,2018,7,2017713949,Jordan Gallucci,4,12,7,2,5,0,0,0,3,0,4,0,2,0,0,0,4,9,0,0,1,0,1,86,,51
2018R706,Adelaide,2018,7,2007712963,Bryce Gibbs,238,21,12,4,9,1,0,0,7,0,3,1,2,0,0,0,4,17,0,1,0,0,0,80,,95
2018R706,Adelaide,2018,7,2017716174,Hugh Greenwood,22,19,9,3,10,2,1,0,8,0,3,6,1,1,0,0,14,6,1,0,1,0,1,80,,116
2018R706,Adelaide,2018,7,2009748959,Sam Jacobs,181,16,11,5,5,0,1,32,3,0,5,4,5,2,0,0,6,10,0,1,2,0,2,84,,93
2018R706,Adelaide,2018,7,2012743763,Josh Jenkins,121,10,7,7,3,3,2,6,2,0,1,1,1,0,0,0,4,6,2,5,0,0,1,91,,93
2018R706,Adelaide,2018,7,2015754078,Jake Kelly,40,21,9,5,12,0,0,0,1,4,1,0,1,1,1,0,5,16,0,0,3,0,0,85,,86
2018R706,Adelaide,2018,7,2013762245,Rory Laird,108,32,14,6,18,1,0,0,1,6,2,0,5,0,2,1,11,22,0,0,2,0,0,85,,120
2018R706,Adelaide,2018,7,2010763943,Tom Lynch,111,18,11,5,7,2,0,0,0,1,2,0,3,2,1,0,7,12,1,1,1,0,0,87,,82
2018R706,Adelaide,2018,7,2008774238,David Mackay,191,19,13,4,6,1,0,0,2,3,3,1,1,2,0,0,4,14,0,0,1,2,0,82,,90
2018R706,Adelaide,2018,7,2016777178,Mitch McGovern,43,16,13,9,3,5,3,0,2,0,2,0,3,1,0,2,5,11,3,5,2,0,0,79,,94
2018R706,Adelaide,2018,7,2016776481,Wayne Milera,30,7,3,2,4,0,0,0,0,0,0,0,2,0,1,0,2,7,0,0,0,0,0,41,,28
2018R706,Adelaide,2018,7,2008795429,Andy Otten,101,11,4,4,7,0,0,0,0,3,0,0,1,0,0,0,3,7,1,0,7,0,0,86,,54
2018R706,Adelaide,2018,7,2012834096,Paul Seedsman,76,23,16,4,7,0,1,0,2,2,4,3,0,0,0,0,6,18,1,0,0,1,1,80,,87
2018R706,Adelaide,2018,7,2011843284,Daniel Talia,153,15,8,4,7,0,0,0,1,2,1,0,2,1,1,0,8,7,0,0,4,0,0,90,,66
2018R805,Adelaide,2018,8,2015652891,Rory Atkins,65,29,20,11,9,1,0,0,2,4,5,1,3,0,1,2,6,22,0,0,0,6,1,78,,113
2018R805,Adelaide,2018,8,2005667052,Eddie Betts,283,16,13,1,3,3,0,0,1,0,2,0,2,0,0,0,4,11,0,1,1,0,0,81,,65
2018R805,Adelaide,2018,8,2012662083,Luke Brown,123,15,14,6,1,0,0,0,5,3,1,0,4,2,2,0,6,8,0,0,3,0,0,77,,74
2018R805,Adelaide,2018,8,2014678470,Matt Crouch,77,27,17,6,10,0,0,0,5,0,7,6,8,0,4,0,8,16,1,0,0,0,2,75,,92
2018R805,Adelaide,2018,8,2018689604,Tom Doedee,8,15,7,4,8,0,0,0,1,2,0,0,1,0,0,0,6,9,0,0,4,0,0,91,,56
2018R805,Adelaide,2018,8,2006687579,Richard Douglas,227,15,13,3,2,1,0,0,4,0,2,1,3,0,1,0,5,8,0,1,4,1,0,81,,64
2018R805,Adelaide,2018,8,2014697406,Cam Ellis-Yolmen,22,20,11,3,9,2,1,0,7,1,4,2,3,1,0,0,9,10,1,1,3,0,0,76,,0
2018R805,Adelaide,2018,8,2017713949,Jordan Gallucci,5,6,4,0,2,0,0,0,3,1,1,1,4,2,3,0,3,4,0,0,1,0,0,70,,20
2018R805,Adelaide,2018,8,2007712963,Bryce Gibbs,239,24,11,2,13,0,1,0,2,1,3,6,4,0,0,0,15,9,0,0,3,0,1,80,,71
2018R805,Adelaide,2018,8,2017716174,Hugh Greenwood,23,16,12,5,4,0,0,0,12,0,6,7,3,1,1,0,12,4,2,0,1,0,1,73,,98
2018R805,Adelaide,2018,8,2009748959,Sam Jacobs,182,8,4,0,4,0,0,32,0,0,0,4,1,1,0,0,7,3,0,0,1,0,0,78,,51
2018R805,Adelaide,2018,8,2012743763,Josh Jenkins,122,11,10,6,1,1,1,3,1,1,4,1,1,1,0,0,3,8,1,1,3,0,0,86,,54
2018R805,Adelaide,2018,8,2015754078,Jake Kelly,41,14,11,7,3,0,0,0,3,3,1,0,2,1,2,0,5,8,2,0,3,0,0,93,,75
2018R805,Adelaide,2018,8,2013762245,Rory Laird,109,27,15,5,12,0,0,0,0,5,0,1,6,2,1,0,14,12,1,0,2,1,0,84,,89
2018R805,Adelaide,2018,8,2010763943,Tom Lynch,112,20,11,10,9,1,0,0,1,0,1,1,1,1,0,0,8,12,2,1,0,0,1,88,,86
