year,round,player,team,score
2014,1,Heritier Lumumba,Magpies,92
2014,1,Lynden Dunn,Demons,92
2014,1,Cameron Sutcliffe,Dockers,92
2014,1,Mike Pyke,Swans,92
2014,1,Ben Cunnington,Kangaroos,92
2014,1,Mitchell Duncan,Cats,92
2014,1,Jack Hombsch,Power,91
2014,1,Rhyce Shaw,Swans,91
2014,1,Josh Kennedy Injured,Swans,91
2014,1,Michael Rischitelli,Suns,91
2014,1,Aaron Mullett,Kangaroos,90
2014,1,Jonathon Patton,Giants,90
2014,1,Jamie MacMillan,Kangaroos,90
2014,1,Todd Goldstein,Kangaroos,89
2014,1,Hamish Hartlett,Power,89
2014,1,Nick Haynes,Giants,89
2014,1,Dane Swan,Magpies,89
2014,1,David Hale,Hawks,89
2014,1,Jack Gunston,Hawks,89
2014,1,Mitchell Brown,Cats,88
2014,1,Scott Thompson,Kangaroos,88
2014,1,Sharrod Wellingham,Eagles,88
2014,1,Adam Kennedy,Giants,88
2014,1,Lachie Whitfield,Giants,88
2014,1,Heath Grundy,Swans,87
2014,1,Brent Stanton,Bombers,86
2014,1,Jack Newnes,Saints,86
2014,1,Sam Kerridge,Crows,86
2014,1,Nick Malceski,Swans,86
2014,1,Ben McGlynn,Swans,85
2014,1,David Zaharakis,Bombers,85
2014,1,Heath Shaw,Giants,85
2014,1,Jonathan Brown,Lions,85
2014,1,Sam Mitchell,Hawks,84
2014,1,Michael Hibberd,Bombers,84
2014,1,Ryan Lester,Lions,84
2014,1,Jonathan Simpkin,Hawks,84
2014,1,Matthew Wright,Crows,84
2014,1,Mark Baguley,Bombers,83
2014,1,Michael Hurley,Bombers,83
2014,1,Jack Redden,Lions,82
2014,1,Brandon Matera,Suns,82
2014,1,Jarrad McVeigh,Swans,82
2014,1,Hayden Ballantyne,Dockers,81
2014,1,Alex Rance,Tigers,81
2014,1,Josh Caddy,Cats,81
2014,1,Shannon Byrnes,Demons,81
2014,1,Hamish McIntosh,Cats,80
2014,1,Danny Stanley,Suns,80
2014,1,Jack Trengove,Demons,80
2014,1,Matthew Pavlich,Dockers,80
2014,1,Jackson Trengove,Power,80
2014,1,Stewart Crameri,Bulldogs,80
2014,1,Brodie Grundy,Magpies,80
2014,1,Daniel Rich,Lions,79
2014,1,Thomas Liberatore,Bulldogs,79
2014,1,Matthew Leuenberger,Lions,79
2014,1,Jake Carlisle,Bombers,78
2014,1,Brodie Smith,Crows,78
2014,1,Curtly Hampton,Giants,78
2014,1,Ted Richards,Swans,78
2014,1,Eddie Betts,Crows,78
2014,1,Ricky Petterd,Tigers,77
2014,1,Matt Jones,Demons,77
2014,1,Jeremy Cameron,Giants,77
2014,1,William Langford,Hawks,77
2014,1,Cameron Guthrie,Cats,76
2014,1,Shane Edwards,Tigers,76
2014,1,Angus Monfries,Power,76
2014,1,James Frawley,Demons,76
2014,1,Matthew Lobbe,Power,76
2014,1,Jack Frost,Magpies,76
2014,1,Luke Shuey,Eagles,75
2014,1,Elliot Yeo,Eagles,75
2014,1,Harry Taylor,Cats,75
2014,1,Thomas Curren,Saints,75
2014,1,Darren Glass,Eagles,74
2014,1,Brent Harvey,Kangaroos,74
2014,1,Taylor Duryea,Hawks,74
2014,1,Matthew Watson,Blues,74
2014,1,Shaun Grigg,Tigers,74
2014,1,Andrejs Everitt,Blues,74
2014,1,Nick Vlastuin,Tigers,74
2014,1,Dean Terlich,Demons,73
2014,1,Tom Lynch,Suns,73
2014,1,Jarrad Waite,Blues,73
2014,1,Steele Sidebottom,Magpies,73
2014,1,Kyle Hardingham,Bombers,73
2014,1,Joshua Green,Lions,73
2014,1,Nick Smith,Swans,72
2014,1,Jordan Roughead,Bulldogs,72
2014,1,Matthew Suckling,Hawks,72
2014,1,Pearce Hanley,Lions,72
2014,1,Daniel Cross,Demons,71
2014,1,Craig Bird,Swans,71
2014,1,Koby Stevens,Bulldogs,71
2014,1,Sam Frost,Giants,70
2014,1,David MacKay,Crows,70
2014,1,Rohan Bail,Demons,70
2014,1,Brent Macaffer,Magpies,70
2014,1,Joe Daniher,Bombers,70
2014,1,Christopher Yarran,Blues,69
2014,1,Shaun Higgins,Bulldogs,69
2014,1,Dustin Fletcher,Bombers,69
2014,1,Matthew Kreuzer,Blues,69
2014,1,Matthew White,Power,69
2014,1,Bachar Houli,Tigers,68
2014,1,Tom Lonergan,Cats,68
2014,1,Benjamin Griffiths,Tigers,68
2014,1,Jamie Cripps,Eagles,68
2014,1,Jamie Bennell,Eagles,68
2014,1,Michael Jamison,Blues,67
2014,1,Adam Cooney,Bulldogs,67
2014,1,Luke Brown,Crows,67
2014,1,Mitchell Grigg,Crows,67
2014,1,Brent Moloney,Lions,67
2014,1,Jarryn Geary,Saints,67
2014,1,Lewis Johnston,Crows,66
2014,1,Harry Cunningham,Swans,66
2014,1,Lachlan Hansen,Kangaroos,66
2014,1,Xavier Ellis,Eagles,66
2014,1,Thomas Sheridan,Dockers,66
2014,1,Shaun McKernan,Crows,66
2014,1,Lewis Jetta,Swans,65
2014,1,Sam Gilbert,Saints,65
2014,1,Marco Paparone,Lions,65
2014,1,Michael Walters,Dockers,65
2014,1,John Butcher,Power,65
2014,1,Jimmy Toumpas,Demons,65
2014,1,Dane Rampe,Swans,64
2014,1,Heath Hocking,Bombers,64
2014,1,Alexis Georgiou,Demons,64
2014,1,Andrew Walker,Blues,64
2014,1,Taylor Adams,Magpies,64
2014,1,Robert Warnock,Blues,64
2014,1,Travis Varcoe,Cats,63
2014,1,Troy Chaplin,Tigers,63
2014,1,Ben Sinclair,Magpies,62
2014,1,Tim Sumner,Suns,62
2014,1,Will Minson,Bulldogs,62
2014,1,David Astbury,Tigers,62
2014,1,Dale Thomas,Blues,62
2014,1,Rhys Stanley,Saints,62
2014,1,Viv Michie,Demons,61
2014,1,Tyrone Vickery,Tigers,61
2014,1,James Aish,Lions,61
2014,1,Tom Bell,Blues,61
2014,1,Callum Sinclair,Eagles,61
2014,1,Tomas Bugg,Giants,61
2014,1,Clinton Young,Magpies,60
2014,1,Tom McDonald,Demons,60
2014,1,Jordan Murdoch,Cats,60
2014,1,Ryan Crowley,Dockers,59
2014,1,Paul Duffield,Dockers,59
2014,1,Cameron Pedersen,Demons,59
2014,1,Martin Gleeson,Bombers,59
2014,1,Josh Gibson,Hawks,59
2014,1,Sam Day,Suns,59
2014,1,Travis Boak,Power,58
2014,1,Lee Spurr,Dockers,58
2014,1,Jarryd Lyons,Crows,58
2014,1,Nick Maxwell,Magpies,57
2014,1,Matt Shaw,Suns,57
2014,1,Daniel Hannebery,Swans,57
2014,1,Scott Thompson,Crows,57
2014,1,Mitchell Wallis,Bulldogs,56
2014,1,Chris Masten,Eagles,56
2014,1,Jimmy Webster,Saints,56
2014,1,Jarman Impey,Power,56
2014,1,Chris Newman,Tigers,56
2014,1,Tom Nicholls,Suns,56
2014,1,Sam Shaw,Crows,55
2014,1,Mitch Robinson,Blues,55
2014,1,Mitchell Golby,Lions,55
2014,1,David Armitage,Saints,55
2014,1,Christopher Mayne,Dockers,55
2014,1,Dawson Simpson,Cats,54
2014,1,Joshua Kennedy,Eagles,54
2014,1,Paul Puopolo,Hawks,54
2014,1,Lincoln McCarthy,Cats,54
2014,1,Ben Rutten,Crows,54
2014,1,Lance Franklin,Swans,54
2014,1,Brock McLean,Blues,54
2014,1,Aaron Black,Kangaroos,53
2014,1,Luke McPharlin,Dockers,53
2014,1,Taylor Hunt,Cats,53
2014,1,Jed Adcock,Lions,53
2014,1,Nicholas Naitanui,Eagles,53
2014,1,Andrew McInnes,Blues,53
2014,1,Jamie Elliott,Magpies,52
2014,1,Jasper Pittard,Power,52
2014,1,Jared Rivers,Cats,52
2014,1,Dylan Roberton,Saints,52
2014,1,Matthew Warnock,Suns,51
2014,1,Zac Dawson,Dockers,51
2014,1,Aaron Hall,Suns,51
2014,1,Jake Stringer,Bulldogs,51
2014,1,Ryan Bastinac,Kangaroos,50
2014,1,Clay Cameron,Suns,50
2014,1,Tory Dickson,Bulldogs,49
2014,1,Daniel Talia,Crows,49
2014,1,Tyson Goldsack,Magpies,48
2014,1,Luke McDonald,Kangaroos,48
2014,1,Nathan Grima,Kangaroos,48
2014,1,Daniel Merrett,Lions,47
2014,1,Jack Ziebell,Kangaroos,47
2014,1,Zach Tuohy,Blues,47
2014,1,Lachlan Henderson,Blues,47
2014,1,Dylan Addison,Giants,47
2014,1,Gary Rohan,Swans,47
2014,1,Easton Wood,Bulldogs,47
2014,1,Martin Clarke,Magpies,47
2014,1,Leigh Adams,Kangaroos,46
2014,1,Jonathan Giles,Giants,46
2014,1,Brandon Ellis,Tigers,46
2014,1,Mitchell Brown,Eagles,45
2014,1,Patrick Ambrose,Bombers,45
2014,1,Matthew Broadbent,Power,45
2014,1,Matthew Mcdonough,Tigers,45
2014,1,Devon Smith,Giants,44
2014,1,Nathan Brown,Magpies,44
2014,1,Eli Templeton,Saints,44
2014,1,Brad Crouch,Crows,43
2014,1,Steven Morris,Tigers,43
2014,1,Jeff Garlett,Blues,42
2014,1,Ryan Harwood,Lions,42
2014,1,Brodie Martin,Crows,42
2014,1,Trent McKenzie,Suns,42
2014,1,Sam Gibson,Kangaroos,42
2014,1,Brett Goodes,Bulldogs,42
2014,1,James Podsiadly,Crows,41
2014,1,Dylan Shiel,Giants,41
2014,1,Daniel Wells,Kangaroos,41
2014,1,Shaun Atley,Kangaroos,41
2014,1,Jack Hannath,Dockers,40
2014,1,Jason Porplyzia,Crows,40
2014,1,Jeremy Howe,Demons,39
2014,1,Tim O'Brien,Hawks,38
2014,1,Luke Delaney,Saints,37
2014,1,Domenic Cassisi,Power,37
2014,1,Sean Lemmens,Suns,37
2014,1,Jason Johannisen,Bulldogs,37
2014,1,Jack Riewoldt,Tigers,36
2014,1,Michael Close,Lions,36
2014,1,Thomas Jonas,Power,36
2014,1,Mark Blicavs,Cats,36
2014,1,Scott McMahon,Kangaroos,35
2014,1,Travis Cloke,Magpies,35
2014,1,Tom Hawkins,Cats,35
2014,1,Bradley McKenzie,Kangaroos,35
2014,1,Jarrod Witts,Magpies,35
2014,1,Sam Reid Injured,Swans,34
2014,1,Tom Campbell,Bulldogs,33
2014,1,Justin Clarke,Lions,32
2014,1,Phil Davis,Giants,32
2014,1,Daniel Giansiracusa,Bulldogs,32
2014,1,Shane Savage,Saints,32
2014,1,Tom Clurey,Power,31
2014,1,Alan Toovey,Magpies,30
2014,1,Zachary Merrett,Bombers,29
2014,1,Kyle Cheney,Hawks,29
2014,1,Samuel Wright,Kangaroos,27
2014,1,Beau Maister,Saints,26
2014,1,Nathan Wright,Saints,26
2014,1,Dale Morris,Bulldogs,26
2014,1,Nathan Foley,Tigers,25
2014,1,Jay Kennedy-Harris,Demons,24
2014,1,Joel Patfull,Lions,24
2014,1,Jack Fitzpatrick,Demons,23
2014,1,Ben Kennedy,Magpies,23
2014,1,Charlie Dixon,Suns,22
2014,1,Drew Petrie,Kangaroos,20
2014,1,Ryan O'Keefe,Swans,16
2014,1,Jack Billings,Saints,14
2014,1,Lachie Neale,Dockers,14
2014,1,Derick Wanganeen,Hawks,11
2014,1,Lewis Roberts-Thomson,Swans,10
2014,1,Jack Martin,Suns,9
2014,1,Rhys Palmer,Giants,8
2014,1,Dominic Sheed,Eagles,7
2014,1,Lewis Taylor,Lions,6
2014,1,Troy Menzel,Blues,4
2014,2,Scott Pendlebury,Magpies,182
2014,2,Brent Harvey,Kangaroos,169
2014,2,Dayne Zorko,Lions,161
2014,2,Shane Mumford,Giants,158
2014,2,Aaron Sandilands,Dockers,152
2014,2,Nick Riewoldt,Saints,152
2014,2,Steve Johnson,Cats,145
2014,2,Joel Selwood,Cats,140
2014,2,Pearce Hanley,Lions,138
2014,2,Luke Shuey,Eagles,137
2014,2,Shaun Burgoyne,Hawks,130
2014,2,Daniel Cross,Demons,129
2014,2,David Mundy,Dockers,129
2014,2,Nick Dal Santo,Kangaroos,128
2014,2,David Swallow,Suns,127
2014,2,Tom Hickey,Saints,127
2014,2,Hamish Hartlett,Power,127
2014,2,Brodie Smith,Crows,125
2014,2,Steven May,Suns,122
2014,2,Adam Cooney,Bulldogs,121
2014,2,Brad Ebert,Power,121
2014,2,Gary Ablett,Suns,121
2014,2,Marc Murphy,Blues,121
2014,2,Travis Varcoe,Cats,120
2014,2,Will Minson,Bulldogs,120
2014,2,Chris Masten,Eagles,119
2014,2,Robert Warnock,Blues,118
2014,2,Matt Thomas,Tigers,118
2014,2,Joshua Kennedy,Eagles,118
2014,2,Nathan Fyfe,Dockers,118
2014,2,Kane Cornes,Power,117
2014,2,Richard Douglas,Crows,117
2014,2,Paul Duffield,Dockers,117
2014,2,Michael Barlow,Dockers,117
2014,2,Jake Carlisle,Bombers,116
2014,2,Jack Redden,Lions,116
2014,2,Paul Chapman,Bombers,115
2014,2,Dayne Beams,Magpies,115
2014,2,Callan Ward,Giants,115
2014,2,Tendai Mzungu,Dockers,113
2014,2,Nick Maxwell,Magpies,113
2014,2,Jobe Watson,Bombers,113
2014,2,Matthew Jaensch,Crows,111
2014,2,Cale Hooker,Bombers,111
2014,2,Thomas Liberatore,Bulldogs,111
2014,2,Curtly Hampton,Giants,110
2014,2,Sean Dempster,Saints,110
2014,2,Mike Pyke,Swans,110
2014,2,Dustin Fletcher,Bombers,110
2014,2,Koby Stevens,Bulldogs,109
2014,2,Stephen Coniglio,Giants,109
2014,2,Josh Kennedy Injured,Swans,109
2014,2,Dustin Martin,Tigers,108
2014,2,Christopher Yarran,Blues,108
2014,2,Oliver Wines,Power,108
2014,2,Jack Newnes,Saints,107
2014,2,Daniel Hannebery,Swans,107
2014,2,Devon Smith,Giants,107
2014,2,James Kelly,Cats,107
2014,2,Cyril Rioli,Hawks,107
2014,2,Shaun Hampson,Tigers,107
2014,2,Robert Murphy,Bulldogs,106
2014,2,Brent Stanton,Bombers,106
2014,2,Bradley Hill,Hawks,105
2014,2,Matthew Lobbe,Power,105
2014,2,Dom Tyson,Demons,105
2014,2,Mathew Stokes,Cats,105
2014,2,Jarrad Waite,Blues,104
2014,2,Daniel Rich,Lions,104
2014,2,Chad Wingard,Power,104
2014,2,Lynden Dunn,Demons,104
2014,2,Luke Dahlhaus,Bulldogs,104
2014,2,Nicholas Naitanui,Eagles,104
2014,2,Bachar Houli,Tigers,104
2014,2,Dion Prestia,Suns,103
2014,2,Leigh Montagna,Saints,103
2014,2,Lenny Hayes,Saints,102
2014,2,Rory Sloane,Crows,102
2014,2,Stephen Hill,Dockers,102
2014,2,Jordan Murdoch,Cats,101
2014,2,Tyrone Vickery,Tigers,101
2014,2,Edward Curnow,Blues,101
2014,2,James Frawley,Demons,101
2014,2,Brendon Goddard,Bombers,100
2014,2,Sam Gibson,Kangaroos,99
2014,2,Ben McGlynn,Swans,99
2014,2,Jared Polec,Power,99
2014,2,Lee Spurr,Dockers,99
2014,2,Xavier Ellis,Eagles,98
2014,2,Clinton Jones,Saints,98
2014,2,Josh Gibson,Hawks,97
2014,2,Jarrad McVeigh,Swans,97
2014,2,Tom Mitchell,Swans,97
2014,2,Andrew Mackie,Cats,97
2014,2,Dean Terlich,Demons,96
2014,2,Luke McDonald,Kangaroos,96
2014,2,James Gwilt,Saints,96
2014,2,Michael Hibberd,Bombers,96
2014,2,Nathan Jones,Demons,95
2014,2,David Myers,Bombers,95
2014,2,Paul Puopolo,Hawks,95
2014,2,Matthew Rosa,Eagles,95
2014,2,Matthew Priddis,Eagles,94
2014,2,Farren Ray,Saints,94
2014,2,Heath Hocking,Bombers,94
2014,2,Brandon Ellis,Tigers,93
2014,2,Lewis Jetta,Swans,93
2014,2,Ben McEvoy,Hawks,93
2014,2,Heath Grundy,Swans,93
2014,2,Michael Johnson,Dockers,92
2014,2,Dale Thomas,Blues,92
2014,2,Brett Deledio,Tigers,92
2014,2,David Astbury,Tigers,91
2014,2,Heritier Lumumba,Magpies,91
2014,2,Tom Nicholls,Suns,91
2014,2,Brent Moloney,Lions,91
2014,2,Scott Thompson,Crows,91
2014,2,Nick Vlastuin,Tigers,91
2014,2,Scott Thompson,Kangaroos,90
2014,2,Domenic Cassisi,Power,90
2014,2,Bernie Vince,Demons,90
2014,2,Hamish McIntosh,Cats,88
2014,2,Michael Walters,Dockers,88
2014,2,Jaeger O'Meara,Suns,88
2014,2,Andrew Gaff,Eagles,88
2014,2,Liam Picken,Bulldogs,88
2014,2,Ben Sinclair,Magpies,88
2014,2,Angus Monfries,Power,88
2014,2,Luke Breust,Hawks,87
2014,2,Jack Grimes,Demons,87
2014,2,Luke Parker,Swans,87
2014,2,Trent McKenzie,Suns,87
2014,2,Jonathan Giles,Giants,87
2014,2,Leigh Adams,Kangaroos,87
2014,2,Harry Taylor,Cats,86
2014,2,Jackson Macrae,Bulldogs,86
2014,2,Dylan Buckley,Blues,86
2014,2,David Armitage,Saints,86
2014,2,Chris Newman,Tigers,86
2014,2,Shaun Grigg,Tigers,85
2014,2,Adam Kennedy,Giants,85
2014,2,Trent Cotchin,Tigers,84
2014,2,Matthew Leuenberger,Lions,84
2014,2,Lachlan Hansen,Kangaroos,84
2014,2,Kyle Hardingham,Bombers,83
2014,2,Jimmy Bartel,Cats,83
2014,2,Travis Boak,Power,83
2014,2,Matthew De Boer,Dockers,83
2014,2,Toby Greene,Giants,82
2014,2,David MacKay,Crows,82
2014,2,Nick Smith,Swans,82
2014,2,Jack Darling,Eagles,82
2014,2,Michael Rischitelli,Suns,81
2014,2,Andrejs Everitt,Blues,81
2014,2,Lachlan Henderson,Blues,81
2014,2,Brodie Grundy,Magpies,81
2014,2,Patrick Ambrose,Bombers,81
2014,2,Sam Mayes,Lions,81
2014,2,Mitchell Brown,Eagles,81
2014,2,David Zaharakis,Bombers,81
2014,2,Shaun Atley,Kangaroos,81
2014,2,Nick Malceski,Swans,81
2014,2,Mark Lecras,Eagles,80
2014,2,Lachlan Hunter,Bulldogs,80
2014,2,Sharrod Wellingham,Eagles,80
2014,2,Eddie Betts,Crows,80
2014,2,Jack Frost,Magpies,80
2014,2,Dane Rampe,Swans,79
2014,2,Clinton Young,Magpies,79
2014,2,Lance Franklin,Swans,79
2014,2,Sam Reid Injured,Swans,79
2014,2,Brent Reilly,Crows,78
2014,2,Jimmy Toumpas,Demons,78
2014,2,Robbie Gray,Power,78
2014,2,Jack Riewoldt,Tigers,78
2014,2,Jackson Merrett,Bombers,77
2014,2,Drew Petrie,Kangaroos,77
2014,2,Dyson Heppell,Bombers,77
2014,2,James Aish,Lions,77
2014,2,Jay Schulz,Power,77
2014,2,Jamie Cripps,Eagles,77
2014,2,Callum Sinclair,Eagles,76
2014,2,Isaac Smith,Hawks,76
2014,2,Benjamin Griffiths,Tigers,76
2014,2,Ricky Petterd,Tigers,76
2014,2,Jordan Roughead,Bulldogs,75
2014,2,Matthew Broadbent,Power,75
2014,2,Todd Goldstein,Kangaroos,75
2014,2,Shane Edwards,Tigers,75
2014,2,Dale Morris,Bulldogs,75
2014,2,Matt Jones,Demons,75
2014,2,Jamie MacMillan,Kangaroos,75
2014,2,Bradley McKenzie,Kangaroos,74
2014,2,Matthew Suckling,Hawks,74
2014,2,Ryan Lester,Lions,74
2014,2,Mitchell Golby,Lions,74
2014,2,Ben Cunnington,Kangaroos,74
2014,2,Adam Treloar,Giants,74
2014,2,Eli Templeton,Saints,74
2014,2,Jamie Elliott,Magpies,74
2014,2,Justin Westhoff,Power,73
2014,2,Tomas Bugg,Giants,73
2014,2,Tyson Goldsack,Magpies,73
2014,2,Patrick Dangerfield,Crows,73
2014,2,Jackson Trengove,Power,73
2014,2,Kyle Cheney,Hawks,73
2014,2,Jack Hombsch,Power,73
2014,2,Matthew Boyd,Bulldogs,72
2014,2,Jack Ziebell,Kangaroos,72
2014,2,Elliot Yeo,Eagles,72
2014,2,Brad Crouch,Crows,72
2014,2,Jarrod Harbrow,Suns,72
2014,2,Mitchell Duncan,Cats,71
2014,2,Jeremy Cameron,Giants,71
2014,2,Christopher Mayne,Dockers,71
2014,2,Josh Caddy,Cats,71
2014,2,Troy Chaplin,Tigers,71
2014,2,Sam Day,Suns,70
2014,2,Aaron Hall,Suns,70
2014,2,Scott Selwood,Eagles,70
2014,2,Easton Wood,Bulldogs,69
2014,2,Bryce Gibbs,Blues,69
2014,2,Sam Jacobs,Crows,69
2014,2,Harry Cunningham,Swans,69
2014,2,Troy Menzel,Blues,69
2014,2,Shaun Higgins,Bulldogs,68
2014,2,Steele Sidebottom,Magpies,68
2014,2,Eric MacKenzie,Eagles,68
2014,2,Jeff Garlett,Blues,68
2014,2,Daniel Wells,Kangaroos,68
2014,2,Charlie Dixon,Suns,68
2014,2,Jordan Lewis,Hawks,68
2014,2,Luke McPharlin,Dockers,67
2014,2,Shannon Byrnes,Demons,67
2014,2,Corey Enright,Cats,67
2014,2,Alan Toovey,Magpies,67
2014,2,Jasper Pittard,Power,67
2014,2,Travis Cloke,Magpies,67
2014,2,Jack Trengove,Demons,65
2014,2,Tom Scully,Giants,65
2014,2,Brandon Matera,Suns,65
2014,2,Nick Haynes,Giants,65
2014,2,Daniel Currie,Kangaroos,65
2014,2,Mark Blicavs,Cats,65
2014,2,Dane Swan,Magpies,65
2014,2,Daniel Talia,Crows,65
2014,2,Rohan Bail,Demons,65
2014,2,Sam Gilbert,Saints,64
2014,2,Ben Howlett,Bombers,64
2014,2,Luke Delaney,Saints,64
2014,2,Luke Dunstan,Saints,64
2014,2,Alexis Georgiou,Demons,64
2014,2,Jonathan Brown,Lions,64
2014,2,Lewis Taylor,Lions,64
2014,2,Ryan Bastinac,Kangaroos,64
2014,2,Dean Cox,Eagles,63
2014,2,Ryan Griffen,Bulldogs,63
2014,2,Heath Shaw,Giants,62
2014,2,Mark Baguley,Bombers,62
2014,2,Mitch Robinson,Blues,62
2014,2,Jarryn Geary,Saints,62
2014,2,Kieren Jack,Swans,62
2014,2,Matthew Pavlich,Dockers,61
2014,2,Kade Simpson,Blues,61
2014,2,Hayden Ballantyne,Dockers,61
2014,2,Ben Rutten,Crows,60
2014,2,Jarryd Blair,Magpies,60
2014,2,Jack Watts,Demons,59
2014,2,Mitchell Grigg,Crows,59
2014,2,Tom Hawkins,Cats,59
2014,2,Joe Daniher,Bombers,59
2014,2,Michael Jamison,Blues,58
2014,2,Thomas Jonas,Power,58
2014,2,David Hale,Hawks,58
2014,2,Taylor Hunt,Cats,58
2014,2,Jordan Lisle,Lions,58
2014,2,Joshua Kelly,Giants,58
2014,2,Cameron Pedersen,Demons,57
2014,2,Michael Hurley,Bombers,57
2014,2,Luke Brown,Crows,57
2014,2,Sam Shaw,Crows,57
2014,2,Josh Saunders,Saints,57
2014,2,Joshua Green,Lions,57
2014,2,Luke Ball,Magpies,57
2014,2,Ted Richards,Swans,56
2014,2,Trent West,Lions,56
2014,2,Tom Langdon,Magpies,56
2014,2,Grant Birchall,Hawks,56
2014,2,Danyle Pearce,Dockers,55
2014,2,Jacob Townsend,Giants,55
2014,2,Jed Adcock,Lions,55
2014,2,Tom Bell,Blues,55
2014,2,Kade Kolodjashnij,Suns,54
2014,2,Liam Shiels,Hawks,54
2014,2,Martin Gleeson,Bombers,54
2014,2,Reece Conca,Tigers,54
2014,2,Sam Rowe,Blues,53
2014,2,Brent Macaffer,Magpies,53
