gameId,team,year,round,playerId,displayName,gameNumber,Disposals,Kicks,Marks,Handballs,Goals,Behinds,HitOuts,Tackles,Rebounds,Inside50s,Clearances,Clangers,Frees,FreesAgainst,BrownlowVotes,ContestedPossessions,UncontestedPossessions,ContestedMarks,MarksInside50,OnePercenters,Bounces,GoalAssists,PercentPlayed,Subs,Supercoach
2021R203,Adelaide,2021,2,2021661124,Sam Berry,2,7,5,1,2,0,4,0,10,0,0,2,0,1,0,0,5,2,0,1,1,0,0,64,-,69
2021R203,Adelaide,2021,2,2020665315,Jordon Butts,4,9,4,2,5,0,0,0,0,5,0,0,2,1,1,0,2,7,0,0,3,0,0,88,-,37
2021R203,Adelaide,2021,2,2018689604,Tom Doedee,32,21,12,3,9,0,0,0,4,9,1,0,3,1,2,0,8,10,1,0,5,0,0,93,-,91
2021R203,Adelaide,2021,2,2018703883,Billy Frampton,10,7,2,2,5,0,0,5,3,1,1,0,2,0,1,0,4,3,1,0,0,0,1,80,-,38
2021R203,Adelaide,2021,2,2020728148,Will Hamill,10,11,5,0,6,0,0,0,2,1,0,1,3,2,0,0,8,4,0,0,1,0,0,88,-,42
2021R203,Adelaide,2021,2,2019748529,Chayce Jones,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2021R203,Adelaide,2021,2,2016755444,Ben Keays,48,28,19,2,9,1,0,0,2,1,11,8,4,2,1,0,10,13,0,0,1,0,0,83,-,79
2021R203,Adelaide,2021,2,2013762245,Rory Laird,162,30,15,2,15,0,2,0,4,1,6,10,3,4,2,0,14,15,0,0,0,0,2,77,-,121
2021R203,Adelaide,2021,2,2010763943,Tom Lynch,154,15,11,4,4,0,4,0,1,0,5,1,1,2,0,0,5,11,0,2,0,0,0,83,-,50
2021R203,Adelaide,2021,2,2008774238,David Mackay,231,14,10,2,4,0,0,0,1,2,3,0,2,0,2,0,2,10,0,1,2,0,0,83,-,49
2021R203,Adelaide,2021,2,2020773834,Shane McAdam,15,11,7,4,4,4,2,0,1,1,1,0,1,2,1,0,6,5,1,3,0,0,0,75,-,77
2021R203,Adelaide,2021,2,2020777569,Ned McHenry,10,13,7,3,6,0,1,0,1,2,1,0,3,0,0,0,3,11,0,1,0,0,0,84,-,32
2021R203,Adelaide,2021,2,2020772453,Andrew McPherson,11,6,3,2,3,0,0,0,1,3,1,0,0,1,0,0,2,3,0,0,2,0,0,81,-,19
2021R203,Adelaide,2021,2,2018774782,Lachlan Murphy,46,12,7,2,5,0,2,0,3,0,2,5,0,1,0,0,9,4,0,0,1,0,0,81,-,73
2021R203,Adelaide,2021,2,2021778762,Nick Murray,1,10,5,3,5,0,0,0,1,2,0,1,2,0,0,0,4,6,1,0,3,0,0,85,-,41
2021R203,Adelaide,2021,2,2016798113,Reilly OBrien,39,10,5,1,5,0,0,24,0,0,0,5,4,2,2,0,8,2,0,0,3,0,0,89,-,0
2021R203,Adelaide,2021,2,2021823478,James Rowe,2,8,4,3,4,0,0,0,2,0,2,0,2,0,0,0,3,5,0,0,0,0,1,79,-,19
2021R203,Adelaide,2021,2,2020839071,Harry Schoenberg,10,14,8,4,6,0,1,0,4,1,3,1,2,0,0,0,3,11,0,1,0,0,0,77,-,60
2021R203,Adelaide,2021,2,2012834096,Paul Seedsman,112,21,10,6,11,0,0,0,1,4,5,0,2,2,1,0,1,20,0,0,3,1,0,81,-,76
2021R203,Adelaide,2021,2,2020838794,Lachlan Sholl,10,16,9,2,7,0,0,0,0,2,5,0,2,0,0,0,6,10,0,0,0,0,0,89,-,63
2021R203,Adelaide,2021,2,2009835778,Rory Sloane,213,21,12,3,9,0,0,0,5,2,6,6,2,4,0,0,11,9,0,0,3,0,1,78,-,97
2021R203,Adelaide,2021,2,2011832909,Brodie Smith,185,16,11,2,5,0,0,0,0,6,0,1,1,0,0,0,0,11,0,0,3,2,0,80,-,52
2021R203,Adelaide,2021,2,2009877055,Taylor Walker,205,15,13,6,2,6,3,3,4,0,2,0,1,4,1,1,10,6,1,3,2,0,1,84,-,143
2021R303,Adelaide,2021,3,2021661124,Sam Berry,3,11,4,2,7,1,1,0,4,0,1,1,4,3,3,0,6,6,1,1,2,0,0,77,-,58
2021R303,Adelaide,2021,3,2012662083,Luke Brown,169,13,10,2,3,0,0,0,2,4,3,2,1,1,0,0,5,4,0,0,2,0,0,82,-,59
2021R303,Adelaide,2021,3,2020665315,Jordon Butts,5,10,9,4,1,0,0,0,2,5,1,0,1,2,1,0,4,5,1,0,13,0,0,97,-,95
2021R303,Adelaide,2021,3,2018689604,Tom Doedee,33,15,8,3,7,0,0,0,2,2,3,0,2,1,0,0,4,10,1,0,8,0,0,95,-,66
2021R303,Adelaide,2021,3,2018703883,Billy Frampton,11,5,4,3,1,0,1,2,1,1,0,0,3,0,1,0,1,5,1,1,1,0,0,75,-,18
2021R303,Adelaide,2021,3,2020728148,Will Hamill,11,9,5,4,4,0,0,0,3,1,0,0,1,1,1,0,5,5,0,0,1,0,0,82,-,54
2021R303,Adelaide,2021,3,2016755444,Ben Keays,49,26,16,5,10,1,1,0,3,3,5,4,1,0,1,0,8,19,0,0,2,0,1,82,-,118
2021R303,Adelaide,2021,3,2015754078,Jake Kelly,92,21,9,6,12,0,0,0,2,4,1,0,0,0,0,0,8,13,0,0,5,0,0,86,-,95
2021R303,Adelaide,2021,3,2013762245,Rory Laird,163,28,11,2,17,0,0,0,9,2,5,5,5,0,1,0,15,14,0,0,0,0,1,73,-,95
2021R303,Adelaide,2021,3,2010763943,Tom Lynch,155,15,11,5,4,0,0,0,3,1,3,1,4,2,1,0,5,10,1,0,1,0,1,79,-,69
2021R303,Adelaide,2021,3,2020773834,Shane McAdam,16,8,3,2,5,2,0,0,0,0,0,0,3,0,3,0,6,2,1,1,2,0,0,69,-,53
2021R303,Adelaide,2021,3,2020777569,Ned McHenry,11,12,4,1,8,1,0,0,3,1,1,0,5,0,1,0,4,7,0,1,1,0,0,78,-,48
2021R303,Adelaide,2021,3,2020772453,Andrew McPherson,12,14,11,2,3,0,0,0,1,6,0,0,2,0,0,0,2,9,0,0,2,0,0,78,-,57
2021R303,Adelaide,2021,3,2018774782,Lachlan Murphy,47,10,5,1,5,0,1,0,5,0,3,1,0,1,0,0,7,4,0,0,2,0,0,85,-,55
2021R303,Adelaide,2021,3,2021778762,Nick Murray,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2021R303,Adelaide,2021,3,2016798113,Reilly OBrien,40,19,5,3,14,0,0,34,3,1,1,3,4,1,1,0,13,8,0,0,6,0,0,89,-,0
2021R303,Adelaide,2021,3,2021823478,James Rowe,3,14,7,1,7,2,1,0,0,0,2,0,4,0,0,0,6,8,0,0,1,0,0,83,-,40
2021R303,Adelaide,2021,3,2020839071,Harry Schoenberg,11,12,9,1,3,1,0,0,2,1,2,3,2,1,1,0,4,9,0,1,0,0,0,58,-,59
2021R303,Adelaide,2021,3,2012834096,Paul Seedsman,113,27,17,5,10,0,1,0,2,1,6,1,4,0,2,0,3,24,1,1,0,0,2,83,-,80
2021R303,Adelaide,2021,3,2020838794,Lachlan Sholl,11,18,13,9,5,0,1,0,0,2,3,0,1,0,1,0,3,15,1,1,0,0,1,91,-,78
2021R303,Adelaide,2021,3,2009835778,Rory Sloane,214,34,15,7,19,0,0,0,3,2,4,8,5,2,1,1,19,16,0,0,5,0,2,85,-,141
2021R303,Adelaide,2021,3,2011832909,Brodie Smith,186,26,19,4,7,0,0,0,4,7,7,1,3,1,0,2,10,12,0,0,3,0,0,81,-,105
2021R303,Adelaide,2021,3,2009877055,Taylor Walker,206,24,15,9,9,6,3,0,3,1,6,3,6,1,1,3,10,13,4,4,1,0,1,92,-,130
2021R407,Adelaide,2021,4,2021661124,Sam Berry,4,8,2,3,6,0,0,0,7,2,2,0,2,1,1,0,3,7,0,0,2,0,1,66,-,51
2021R407,Adelaide,2021,4,2012662083,Luke Brown,170,15,8,4,7,0,0,0,4,3,1,1,2,0,0,0,6,8,0,0,3,0,0,88,-,72
2021R407,Adelaide,2021,4,2020665315,Jordon Butts,6,8,3,2,5,0,0,0,1,3,0,0,4,0,1,0,1,6,0,0,10,0,0,94,-,31
2021R407,Adelaide,2021,4,2018689604,Tom Doedee,34,18,11,9,7,0,0,0,3,5,1,0,3,2,1,0,9,8,5,0,6,2,0,95,-,114
2021R407,Adelaide,2021,4,2018704381,Darcy Fogarty,25,5,5,5,0,3,0,0,1,0,1,0,1,1,1,0,2,6,0,3,1,0,0,64,-,55
2021R407,Adelaide,2021,4,2018703883,Billy Frampton,12,9,6,5,3,0,2,1,0,0,0,0,3,1,3,0,4,5,1,2,1,0,0,83,-,32
2021R407,Adelaide,2021,4,2020728148,Will Hamill,12,15,7,4,8,0,0,0,0,2,3,1,3,0,2,0,5,10,1,0,4,0,0,76,-,49
2021R407,Adelaide,2021,4,2016755444,Ben Keays,50,24,12,3,12,0,0,0,8,0,6,3,2,1,0,0,12,12,0,0,3,0,0,86,-,107
2021R407,Adelaide,2021,4,2015754078,Jake Kelly,93,18,11,6,7,0,0,0,4,3,1,0,2,0,2,0,5,14,1,0,5,0,0,95,-,86
2021R407,Adelaide,2021,4,2013762245,Rory Laird,164,31,12,4,19,0,0,0,3,1,5,11,4,1,3,1,18,14,0,0,1,2,1,83,-,105
2021R407,Adelaide,2021,4,2010763943,Tom Lynch,156,17,12,5,5,0,2,0,1,1,1,1,4,0,2,0,4,13,1,1,1,0,0,75,-,66
2021R407,Adelaide,2021,4,2008774238,David Mackay,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2021R407,Adelaide,2021,4,2020773834,Shane McAdam,17,7,6,4,1,3,0,0,1,0,1,0,5,2,3,0,3,4,1,3,0,1,1,69,-,44
2021R407,Adelaide,2021,4,2020777569,Ned McHenry,12,13,5,4,8,0,0,0,4,0,1,0,7,1,6,0,5,9,0,0,1,0,1,82,-,39
2021R407,Adelaide,2021,4,2020772453,Andrew McPherson,13,23,14,4,9,0,0,0,1,4,1,0,3,1,0,0,5,15,0,0,2,0,0,76,-,70
2021R407,Adelaide,2021,4,2018774782,Lachlan Murphy,48,11,6,1,5,1,0,0,7,1,3,3,0,2,0,0,6,4,0,0,0,0,0,71,-,73
2021R407,Adelaide,2021,4,2016798113,Reilly OBrien,41,24,7,8,17,1,0,30,4,3,0,6,1,3,0,3,15,7,4,2,1,0,0,94,-,0
2021R407,Adelaide,2021,4,2021823478,James Rowe,4,9,6,2,3,1,1,0,3,0,3,0,2,2,0,0,4,6,0,1,0,0,1,83,-,67
2021R407,Adelaide,2021,4,2020839071,Harry Schoenberg,12,20,15,6,5,2,0,0,4,0,6,1,2,0,1,0,4,16,0,1,0,0,2,66,-,101
2021R407,Adelaide,2021,4,2012834096,Paul Seedsman,114,25,17,4,8,1,1,0,4,1,8,2,1,1,1,0,5,21,0,0,1,4,2,87,-,121
2021R407,Adelaide,2021,4,2020838794,Lachlan Sholl,12,31,25,8,6,1,2,0,2,6,5,2,1,3,0,2,9,22,1,0,1,0,1,95,-,160
2021R407,Adelaide,2021,4,2011832909,Brodie Smith,187,22,19,7,3,0,1,0,3,7,6,0,1,1,0,0,4,16,0,0,2,0,1,80,-,121
2021R407,Adelaide,2021,4,2009877055,Taylor Walker,207,17,12,7,5,3,2,0,3,0,4,1,2,3,1,0,12,4,4,2,1,0,2,92,-,106
2021R507,Adelaide,2021,5,2021661124,Sam Berry,5,13,3,1,10,0,0,0,1,0,2,4,4,0,1,0,7,6,0,0,3,0,0,71,-,31
2021R507,Adelaide,2021,5,2012662083,Luke Brown,171,15,9,4,6,0,0,0,5,3,2,0,1,1,1,0,5,9,0,0,2,0,0,83,-,74
2021R507,Adelaide,2021,5,2020665315,Jordon Butts,7,17,14,9,3,0,0,0,2,5,1,0,3,2,1,0,5,12,0,0,6,0,0,95,-,81
2021R507,Adelaide,2021,5,2018689604,Tom Doedee,35,23,12,6,11,0,0,0,1,7,2,1,4,0,2,0,7,14,1,0,10,0,0,98,-,101
2021R507,Adelaide,2021,5,2018704381,Darcy Fogarty,26,11,7,2,4,1,0,0,2,0,2,1,4,0,2,0,4,7,0,1,2,0,1,76,-,41
2021R507,Adelaide,2021,5,2018703883,Billy Frampton,13,10,7,4,3,0,1,3,0,0,2,1,3,2,0,0,6,4,2,1,3,0,0,75,-,37
2021R507,Adelaide,2021,5,2020728148,Will Hamill,13,13,6,1,7,0,0,0,3,3,1,0,4,1,0,0,5,7,1,0,1,0,0,69,-,48
2021R507,Adelaide,2021,5,2016755444,Ben Keays,51,31,17,4,14,0,1,0,1,1,5,2,4,1,2,0,10,19,0,0,3,0,0,89,-,76
2021R507,Adelaide,2021,5,2015754078,Jake Kelly,94,19,14,8,5,0,0,0,3,1,1,0,3,1,1,0,6,11,2,0,4,0,0,91,-,92
2021R507,Adelaide,2021,5,2013762245,Rory Laird,165,29,11,4,18,0,0,0,7,2,3,7,5,1,0,0,15,15,0,0,0,0,1,80,-,94
2021R507,Adelaide,2021,5,2010763943,Tom Lynch,157,14,8,5,6,1,1,0,2,0,2,2,0,1,0,0,4,10,0,1,1,0,0,78,-,63
2021R507,Adelaide,2021,5,2020773834,Shane McAdam,18,4,4,3,0,1,0,0,4,0,2,0,3,0,2,0,0,4,0,0,1,0,0,75,-,23
2021R507,Adelaide,2021,5,2020777569,Ned McHenry,13,12,4,2,8,1,0,0,3,0,0,0,2,1,1,0,6,8,0,2,3,0,0,82,-,53
2021R507,Adelaide,2021,5,2020772453,Andrew McPherson,14,12,5,3,7,0,0,0,0,0,1,0,1,1,0,0,2,10,1,0,2,0,0,80,-,36
2021R507,Adelaide,2021,5,2018774782,Lachlan Murphy,49,15,9,2,6,1,0,0,3,0,3,1,3,0,1,0,9,7,0,0,3,0,0,75,-,68
2021R507,Adelaide,2021,5,2021778762,Nick Murray,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2021R507,Adelaide,2021,5,2016798113,Reilly OBrien,42,17,7,4,10,0,0,32,3,0,1,5,4,0,2,0,12,7,2,0,3,0,0,95,-,0
2021R507,Adelaide,2021,5,2021823478,James Rowe,5,12,7,1,5,2,0,0,3,0,4,1,2,3,1,0,8,4,0,0,0,0,2,80,-,79
2021R507,Adelaide,2021,5,2020839071,Harry Schoenberg,13,16,10,2,6,0,0,0,1,0,4,3,2,1,1,0,7,8,0,0,1,0,1,62,-,56
2021R507,Adelaide,2021,5,2012834096,Paul Seedsman,115,28,13,8,15,1,0,0,1,7,3,5,1,0,0,0,8,20,0,0,0,4,0,81,-,108
2021R507,Adelaide,2021,5,2020838794,Lachlan Sholl,13,23,15,8,8,1,0,0,3,4,6,1,2,0,0,0,4,20,0,0,1,0,0,92,-,103
2021R507,Adelaide,2021,5,2011832909,Brodie Smith,188,27,21,7,6,0,0,0,2,9,6,0,2,0,1,0,2,21,1,0,4,0,0,84,-,117
2021R507,Adelaide,2021,5,2009877055,Taylor Walker,208,13,10,6,3,2,3,2,1,0,2,1,3,2,1,0,7,6,3,4,3,0,2,89,-,85
2021R607,Adelaide,2021,6,2012662083,Luke Brown,172,7,5,4,2,0,0,0,2,2,1,0,1,0,0,0,1,6,0,0,1,0,0,83,-,40
2021R607,Adelaide,2021,6,2020665315,Jordon Butts,8,11,7,5,4,0,0,0,0,5,0,0,2,2,2,0,3,9,1,0,6,0,0,97,-,58
2021R607,Adelaide,2021,6,2018689604,Tom Doedee,36,16,11,5,5,0,0,0,0,7,1,0,7,1,4,0,5,10,2,0,7,0,0,95,-,67
2021R607,Adelaide,2021,6,2018704381,Darcy Fogarty,27,9,5,1,4,0,0,0,2,0,2,2,3,3,2,0,6,5,0,0,2,0,0,64,-,44
2021R607,Adelaide,2021,6,2020728148,Will Hamill,14,16,6,1,10,0,0,0,2,2,0,1,3,2,1,0,8,9,0,0,0,0,0,57,Off,51
2021R607,Adelaide,2021,6,2019721038,Jackson Hately,14,17,8,3,9,0,0,0,6,2,2,2,3,0,0,0,3,13,0,0,0,0,0,65,-,60
2021R607,Adelaide,2021,6,2018722651,Elliott Himmelberg,20,9,6,5,3,2,0,2,0,0,2,0,4,0,2,0,4,5,2,2,2,0,0,86,-,41
2021R607,Adelaide,2021,6,2016755444,Ben Keays,52,31,15,8,16,1,0,0,13,3,3,10,6,3,2,2,17,15,1,2,0,0,0,86,-,152
2021R607,Adelaide,2021,6,2015754078,Jake Kelly,95,12,7,5,5,0,0,0,4,0,2,0,1,2,0,0,9,5,3,0,4,0,0,96,-,93
2021R607,Adelaide,2021,6,2013762245,Rory Laird,166,32,15,5,17,0,0,0,5,4,4,7,5,1,2,0,18,15,0,1,0,0,1,80,-,111
2021R607,Adelaide,2021,6,2010763943,Tom Lynch,158,3,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,1,0,0,17,On,17
2021R607,Adelaide,2021,6,2020773834,Shane McAdam,19,6,4,2,2,2,1,0,4,0,0,0,3,2,2,0,5,1,1,2,1,0,1,76,-,58
2021R607,Adelaide,2021,6,2020777569,Ned McHenry,14,8,2,1,6,1,0,0,2,0,1,1,4,0,4,0,4,5,0,0,2,0,1,78,-,37
2021R607,Adelaide,2021,6,2020772453,Andrew McPherson,15,14,8,3,6,0,0,0,3,4,0,1,3,0,0,0,2,9,0,0,0,0,0,75,-,35
2021R607,Adelaide,2021,6,2018774782,Lachlan Murphy,50,10,4,0,6,0,1,0,0,0,1,2,1,2,1,0,7,4,0,0,0,0,2,79,-,43
2021R607,Adelaide,2021,6,2016798113,Reilly OBrien,43,20,8,5,12,0,0,39,1,1,5,4,2,1,0,0,11,8,3,0,4,0,0,97,-,0
2021R607,Adelaide,2021,6,2021823478,James Rowe,6,8,6,3,2,0,0,0,2,0,2,2,1,0,1,0,3,5,1,1,0,0,0,81,-,27
2021R607,Adelaide,2021,6,2020839071,Harry Schoenberg,14,11,8,1,3,1,0,0,5,2,3,1,6,1,3,0,6,6,0,1,0,0,0,71,-,67
2021R607,Adelaide,2021,6,2012834096,Paul Seedsman,116,27,20,5,7,1,1,0,3,3,8,1,3,1,2,0,4,23,0,0,0,3,2,81,-,120
2021R607,Adelaide,2021,6,2020838794,Lachlan Sholl,14,21,13,2,8,0,0,0,0,3,5,3,3,0,0,0,6,14,0,0,1,0,1,83,-,72
2021R607,Adelaide,2021,6,2011832909,Brodie Smith,189,20,17,5,3,0,0,0,1,5,5,2,1,0,0,0,5,12,0,0,0,0,0,80,-,77
2021R607,Adelaide,2021,6,2021845288,Riley Thilthorpe,1,16,10,5,6,5,0,0,2,0,1,0,5,2,1,0,7,10,3,3,2,0,1,80,-,91
2021R607,Adelaide,2021,6,2009877055,Taylor Walker,209,14,10,5,4,3,0,2,1,0,2,1,2,2,1,0,10,4,2,2,0,0,1,95,-,103
2021R703,Adelaide,2021,7,2021661124,Sam Berry,6,11,4,3,7,0,1,0,3,0,3,0,1,2,0,0,6,7,0,0,0,0,0,73,-,43
2021R703,Adelaide,2021,7,2020665315,Jordon Butts,9,16,6,1,10,0,0,0,3,1,3,0,2,2,0,0,8,8,0,0,5,0,0,84,-,88
2021R703,Adelaide,2021,7,2018689604,Tom Doedee,37,22,12,9,10,0,0,0,1,5,1,1,2,1,1,0,8,12,1,0,6,0,0,91,-,102
2021R703,Adelaide,2021,7,2018704381,Darcy Fogarty,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2021R703,Adelaide,2021,7,2019721038,Jackson Hately,15,11,6,3,5,0,0,0,5,0,2,0,3,0,1,0,5,7,0,1,0,0,0,70,-,55
2021R703,Adelaide,2021,7,2018722651,Elliott Himmelberg,21,7,3,1,4,0,1,4,0,0,1,0,1,2,1,0,7,2,0,0,1,0,0,92,-,38
2021R703,Adelaide,2021,7,2016755444,Ben Keays,53,28,14,5,14,0,0,0,7,1,7,4,6,2,3,0,8,19,0,0,0,0,0,84,-,86
2021R703,Adelaide,2021,7,2015754078,Jake Kelly,96,23,15,4,8,0,0,0,2,7,2,0,4,0,1,0,4,16,0,0,8,0,0,95,-,75
2021R703,Adelaide,2021,7,2013762245,Rory Laird,167,25,9,2,16,0,0,0,6,2,2,2,4,1,0,0,7,18,0,0,0,1,0,79,-,75
2021R703,Adelaide,2021,7,2008774238,David Mackay,233,23,13,3,10,0,0,0,0,3,3,1,2,2,0,0,4,16,0,0,0,3,0,78,-,91
2021R703,Adelaide,2021,7,2020773834,Shane McAdam,20,7,5,4,2,0,2,0,1,0,1,0,0,1,0,0,3,5,0,1,1,0,0,72,-,26
2021R703,Adelaide,2021,7,2020777569,Ned McHenry,15,13,8,4,5,0,0,0,5,0,0,1,3,1,0,0,2,11,0,0,1,0,0,71,-,46
2021R703,Adelaide,2021,7,2020772453,Andrew McPherson,16,16,14,8,2,0,0,0,0,5,3,0,4,0,1,0,1,14,0,0,1,1,0,79,-,49
2021R703,Adelaide,2021,7,2018774782,Lachlan Murphy,51,16,8,2,8,1,0,0,0,0,3,0,2,1,0,0,11,5,0,0,3,0,0,85,-,69
2021R703,Adelaide,2021,7,2021778762,Nick Murray,4,8,7,6,1,1,1,0,0,2,0,0,1,0,1,0,3,5,2,2,8,0,0,89,-,59
2021R703,Adelaide,2021,7,2016798113,Reilly OBrien,44,12,2,2,10,0,0,19,1,0,1,3,1,1,1,0,6,6,1,0,2,0,1,81,-,0
2021R703,Adelaide,2021,7,2021823478,James Rowe,7,12,7,3,5,0,1,0,0,0,2,0,1,0,1,0,2,12,0,0,1,0,0,83,-,36
2021R703,Adelaide,2021,7,2020839071,Harry Schoenberg,15,19,10,1,9,0,1,0,1,1,4,3,1,0,1,0,6,13,0,0,1,1,0,74,-,75
2021R703,Adelaide,2021,7,2012834096,Paul Seedsman,117,27,16,8,11,0,2,0,2,1,9,1,4,0,1,0,6,22,0,0,0,2,0,87,-,82
2021R703,Adelaide,2021,7,2020838794,Lachlan Sholl,15,21,14,4,7,0,0,0,0,6,1,1,2,0,1,0,2,19,0,0,1,0,0,88,-,62
2021R703,Adelaide,2021,7,2011832909,Brodie Smith,190,14,11,6,3,0,0,0,1,7,2,0,3,1,0,0,4,6,2,0,3,1,1,89,-,74
2021R703,Adelaide,2021,7,2021845288,Riley Thilthorpe,2,10,8,3,2,0,0,4,2,1,1,0,2,0,1,0,9,3,2,0,1,0,0,81,-,55
2021R703,Adelaide,2021,7,2009877055,Taylor Walker,210,8,5,3,3,2,0,1,1,0,1,0,5,0,3,0,2,4,1,1,1,0,0,76,-,42
2021R806,Adelaide,2021,8,2021661124,Sam Berry,7,7,3,0,4,0,1,0,7,0,2,1,1,0,1,0,6,2,0,0,1,0,0,80,-,45
2021R806,Adelaide,2021,8,2012662083,Luke Brown,173,20,14,7,6,0,0,0,3,7,1,0,3,0,0,0,4,13,0,0,4,0,0,86,-,78
2021R806,Adelaide,2021,8,2020665315,Jordon Butts,10,9,7,1,2,0,0,0,3,3,0,0,1,2,1,0,5,3,1,0,10,0,0,92,-,82
2021R806,Adelaide,2021,8,2018689604,Tom Doedee,38,14,7,2,7,0,0,0,4,4,0,0,1,0,1,0,5,7,0,0,13,0,0,87,-,80
2021R806,Adelaide,2021,8,2018704381,Darcy Fogarty,29,10,6,0,4,1,0,0,3,0,2,1,1,3,1,0,6,4,0,0,0,0,0,75,-,54
2021R806,Adelaide,2021,8,2020728148,Will Hamill,15,12,9,0,3,0,0,0,0,0,2,0,5,0,2,0,6,5,0,0,0,0,0,76,-,17
2021R806,Adelaide,2021,8,2018722651,Elliott Himmelberg,22,10,4,2,6,0,1,4,3,1,3,0,1,2,0,0,9,3,1,0,4,0,0,89,-,59
