gameId,team,year,round,playerId,displayName,gameNumber,Disposals,Kicks,Marks,Handballs,Goals,Behinds,HitOuts,Tackles,Rebounds,Inside50s,Clearances,Clangers,Frees,FreesAgainst,BrownlowVotes,ContestedPossessions,UncontestedPossessions,ContestedMarks,MarksInside50,OnePercenters,Bounces,GoalAssists,PercentPlayed,Subs,Supercoach,Fantasy
2014R204,Adelaide,2014,2,2008774238,David Mackay,107,18,11,4,7,0,0,0,1,0,6,3,0,0,0,0,6,12,0,0,3,6,1,84,-,0
2014R204,Adelaide,2014,2,2009771825,Shaun McKernan,34,8,3,0,5,0,0,8,2,0,2,0,2,0,1,0,4,4,0,0,1,0,0,81,-,29
2014R204,Adelaide,2014,2,2010807356,James Podsiadly,85,9,4,4,5,1,0,1,1,0,1,0,5,0,1,0,1,8,1,2,0,0,1,95,-,22
2014R204,Adelaide,2014,2,2006803072,Jason Porplyzia,128,7,3,2,4,0,0,0,0,0,1,0,0,1,0,0,4,3,0,0,0,0,0,31,On,19
2014R204,Adelaide,2014,2,2002824246,Brent Reilly,194,18,13,8,5,0,0,0,1,2,1,0,2,0,2,0,5,13,1,0,3,1,0,77,-,78
2014R204,Adelaide,2014,2,2003826623,Ben Rutten,217,13,5,4,8,0,0,0,4,2,0,1,1,1,1,0,4,9,0,0,4,0,0,90,-,60
2014R204,Adelaide,2014,2,2012832815,Sam Shaw,18,13,9,6,4,0,0,0,3,1,1,0,2,2,1,0,5,8,1,0,6,0,0,86,-,57
2014R204,Adelaide,2014,2,2009835778,Rory Sloane,80,27,15,6,12,0,1,2,6,3,6,3,2,2,1,0,10,17,0,0,6,0,1,87,-,102
2014R204,Adelaide,2014,2,2011832909,Brodie Smith,56,28,18,7,10,1,0,0,5,4,7,2,2,2,0,0,6,23,0,0,3,2,2,87,-,125
2014R204,Adelaide,2014,2,2011843284,Daniel Talia,56,14,5,5,9,0,0,0,2,1,2,0,0,0,0,0,5,10,0,0,7,0,0,93,-,65
2014R204,Adelaide,2014,2,2001849962,Scott Thompson,247,27,11,4,16,0,0,0,4,3,4,8,4,1,1,0,16,9,0,1,1,1,0,87,-,91
2014R204,Adelaide,2014,2,2011872696,Matthew Wright,60,14,9,3,5,0,0,0,1,0,1,2,1,2,0,0,7,7,0,0,1,0,1,88,-,51
2014R303,Adelaide,2014,3,2005667052,Eddie Betts,187,11,8,3,3,1,1,0,1,0,0,2,2,0,1,0,5,5,0,1,1,0,0,97,-,40
2014R303,Adelaide,2014,3,2012662083,Luke Brown,27,18,10,5,8,0,1,0,0,0,0,1,0,0,0,0,4,14,0,0,3,0,0,94,-,53
2014R303,Adelaide,2014,3,2014678470,Matt Crouch,1,18,10,2,8,0,1,0,4,1,2,2,2,0,0,0,4,14,0,0,1,0,0,53,On,45
2014R303,Adelaide,2014,3,2008681760,Patrick Dangerfield,112,23,12,3,11,1,1,2,2,1,5,5,1,2,1,0,11,12,2,0,0,1,0,84,-,99
2014R303,Adelaide,2014,3,2006687579,Richard Douglas,138,25,20,2,5,1,1,0,4,0,5,4,3,1,1,0,10,15,0,0,2,0,0,91,-,98
2014R303,Adelaide,2014,3,2013715229,Mitch Grigg,8,11,9,5,2,2,1,0,1,0,1,0,2,1,2,0,4,8,1,2,0,0,0,78,-,0
2014R303,Adelaide,2014,3,2013724713,Kyle Hartigan,4,13,7,6,6,0,0,0,1,1,2,0,1,0,1,0,3,10,1,0,5,0,0,93,-,60
2014R303,Adelaide,2014,3,2009748959,Sam Jacobs,85,17,6,7,11,0,0,35,4,2,1,1,2,0,1,0,4,13,1,0,3,0,1,86,-,112
2014R303,Adelaide,2014,3,2010744089,Matthew Jaensch,48,23,11,8,12,1,0,0,2,0,5,0,0,1,0,0,6,16,2,0,4,3,0,83,-,111
2014R303,Adelaide,2014,3,2012743763,Josh Jenkins,29,17,12,7,5,0,4,3,3,0,2,1,5,0,0,0,9,8,1,2,3,0,0,94,-,63
2014R303,Adelaide,2014,3,2012751590,Sam Kerridge,15,10,3,2,7,0,0,0,2,0,0,2,1,0,1,0,4,6,0,1,1,0,0,64,-,37
2014R303,Adelaide,2014,3,2013762245,Rory Laird,19,21,15,6,6,0,0,0,1,3,2,0,2,1,1,0,3,19,0,0,1,0,0,67,-,64
2014R303,Adelaide,2014,3,2008774238,David Mackay,108,20,7,2,13,1,0,0,1,3,1,2,2,1,1,0,9,11,0,0,2,0,0,88,-,0
2014R303,Adelaide,2014,3,2009801400,Jared Petrenko,72,10,4,1,6,0,2,0,9,0,2,3,2,0,1,0,7,3,1,1,1,0,0,70,-,49
2014R303,Adelaide,2014,3,2010807356,James Podsiadly,86,23,15,9,8,1,1,0,2,0,8,0,1,2,0,0,12,13,1,2,2,0,1,95,-,117
2014R303,Adelaide,2014,3,2002824246,Brent Reilly,195,21,12,2,9,0,0,0,4,3,3,4,3,0,2,0,6,13,0,0,1,0,0,92,-,77
2014R303,Adelaide,2014,3,2003826623,Ben Rutten,218,14,6,3,8,0,0,0,2,0,2,0,1,0,1,0,2,12,0,0,4,0,0,93,-,57
2014R303,Adelaide,2014,3,2009835778,Rory Sloane,81,18,13,7,5,1,0,1,7,2,5,4,1,0,0,0,9,10,1,1,3,0,1,92,-,122
2014R303,Adelaide,2014,3,2011832909,Brodie Smith,57,20,10,2,10,0,1,0,2,4,2,1,1,2,0,0,7,12,0,0,0,2,0,92,-,78
2014R303,Adelaide,2014,3,2011843284,Daniel Talia,57,12,6,6,6,0,0,0,3,2,1,0,1,0,1,0,2,10,1,0,12,0,0,86,-,69
2014R303,Adelaide,2014,3,2001849962,Scott Thompson,248,8,3,3,5,0,0,0,1,0,1,1,1,1,0,0,2,6,0,0,0,0,0,24,Off,28
2014R303,Adelaide,2014,3,2011872696,Matthew Wright,61,21,13,5,8,0,0,0,5,1,3,9,2,1,0,0,12,10,0,0,1,1,0,84,-,100
2014R408,Adelaide,2014,4,2005667052,Eddie Betts,188,14,8,2,6,1,1,0,4,0,2,0,1,0,0,0,4,9,0,2,1,1,3,89,-,81
2014R408,Adelaide,2014,4,2012662083,Luke Brown,28,17,7,5,10,1,0,0,4,4,1,0,0,0,0,0,3,14,0,1,2,0,1,82,-,89
2014R408,Adelaide,2014,4,2014678470,Matt Crouch,2,23,9,4,14,1,1,0,3,1,0,3,3,2,1,0,8,15,0,0,0,1,0,75,-,80
2014R408,Adelaide,2014,4,2008681760,Patrick Dangerfield,113,19,8,5,11,1,0,0,7,1,2,3,3,0,1,0,8,12,1,2,1,1,1,82,-,87
2014R408,Adelaide,2014,4,2006687579,Richard Douglas,139,23,18,1,5,1,0,0,4,3,7,6,2,0,0,0,6,14,0,0,1,0,1,88,-,69
2014R408,Adelaide,2014,4,2013724713,Kyle Hartigan,5,22,14,9,8,0,0,0,0,5,0,0,1,1,1,0,5,17,0,0,4,0,0,94,-,90
2014R408,Adelaide,2014,4,2009748959,Sam Jacobs,86,22,9,7,13,0,1,39,4,2,0,2,6,1,2,2,8,13,1,0,0,0,2,90,-,118
2014R408,Adelaide,2014,4,2010744089,Matthew Jaensch,49,21,17,9,4,0,1,0,2,6,1,0,0,1,0,0,5,13,2,1,2,1,1,84,-,109
2014R408,Adelaide,2014,4,2012743763,Josh Jenkins,30,16,14,11,2,4,1,4,0,0,5,0,1,0,0,0,6,11,2,3,2,0,1,93,-,122
2014R408,Adelaide,2014,4,2012751590,Sam Kerridge,16,13,8,4,5,1,0,0,1,0,2,1,2,0,1,0,2,10,0,2,0,0,1,89,-,40
2014R408,Adelaide,2014,4,2013762245,Rory Laird,20,13,5,3,8,0,1,0,4,1,3,2,2,0,0,0,5,8,0,0,1,2,0,71,-,46
2014R408,Adelaide,2014,4,2008774238,David Mackay,109,29,14,8,15,2,0,0,3,3,5,3,0,0,0,0,8,21,1,1,0,4,0,86,-,0
2014R408,Adelaide,2014,4,2009775114,Brodie Martin,20,4,3,1,1,0,1,0,0,1,1,0,1,0,0,0,0,4,0,0,0,3,0,16,On,7
2014R408,Adelaide,2014,4,2009801400,Jared Petrenko,73,17,10,3,7,2,1,0,6,0,5,2,1,0,0,0,7,9,0,1,2,2,1,84,-,100
2014R408,Adelaide,2014,4,2010807356,James Podsiadly,87,14,10,6,4,3,0,0,2,0,2,0,2,1,1,0,4,11,2,2,1,0,1,91,-,73
2014R408,Adelaide,2014,4,2002824246,Brent Reilly,196,18,13,7,5,0,0,0,0,2,2,0,4,0,1,0,2,16,0,0,2,2,0,73,-,62
2014R408,Adelaide,2014,4,2003826623,Ben Rutten,219,14,7,5,7,0,0,0,4,1,0,0,0,0,0,0,4,10,0,0,4,0,0,78,Off,64
2014R408,Adelaide,2014,4,2009835778,Rory Sloane,82,30,17,9,13,1,1,0,5,1,7,6,1,0,0,1,13,17,2,1,1,1,1,87,-,127
2014R408,Adelaide,2014,4,2011832909,Brodie Smith,58,30,20,12,10,0,1,0,1,4,2,0,2,1,0,0,6,25,1,0,4,1,1,87,-,125
2014R408,Adelaide,2014,4,2011843284,Daniel Talia,58,8,7,4,1,0,0,0,1,2,0,0,0,0,0,0,2,6,0,0,8,0,0,91,-,50
2014R408,Adelaide,2014,4,2001849962,Scott Thompson,249,32,15,8,17,0,0,0,7,2,5,6,2,0,1,3,12,20,0,0,1,0,1,85,-,121
2014R408,Adelaide,2014,4,2011872696,Matthew Wright,62,22,9,4,13,2,0,0,5,1,1,3,0,2,0,0,8,15,0,1,1,0,2,85,-,118
2014R506,Adelaide,2014,5,2005667052,Eddie Betts,189,9,4,1,5,1,1,0,3,1,1,0,1,0,0,0,4,5,1,1,1,0,2,93,-,51
2014R506,Adelaide,2014,5,2012662083,Luke Brown,29,16,6,2,10,0,0,0,1,3,0,0,2,2,1,0,6,12,0,0,1,0,1,86,-,62
2014R506,Adelaide,2014,5,2014678470,Matt Crouch,3,28,15,10,13,0,0,0,2,5,2,2,0,1,0,0,4,24,0,0,0,0,0,59,Off,104
2014R506,Adelaide,2014,5,2008681760,Patrick Dangerfield,114,33,19,7,14,5,2,4,1,2,6,9,1,3,0,3,18,15,2,2,2,1,0,86,-,192
2014R506,Adelaide,2014,5,2006687579,Richard Douglas,140,18,11,4,7,2,0,0,7,1,1,3,0,2,0,0,8,11,0,1,1,0,0,89,-,93
2014R506,Adelaide,2014,5,2013724713,Kyle Hartigan,6,14,6,6,8,0,0,0,0,2,0,0,3,0,1,0,9,7,3,0,4,1,0,86,-,70
2014R506,Adelaide,2014,5,2009748959,Sam Jacobs,87,25,10,8,15,0,1,20,2,0,1,4,1,0,1,0,5,17,0,0,3,0,0,90,-,112
2014R506,Adelaide,2014,5,2010744089,Matthew Jaensch,50,29,21,13,8,0,0,0,2,4,4,2,1,1,0,0,4,23,1,0,4,0,1,82,-,110
2014R506,Adelaide,2014,5,2012743763,Josh Jenkins,31,15,7,6,8,4,1,2,1,0,2,0,2,0,0,1,5,10,1,4,2,0,0,92,-,79
2014R506,Adelaide,2014,5,2012751590,Sam Kerridge,17,8,3,3,5,1,0,0,3,0,1,2,1,0,1,0,3,5,0,1,0,0,2,84,-,53
2014R506,Adelaide,2014,5,2013762245,Rory Laird,21,19,11,8,8,1,0,0,0,0,1,1,0,0,0,0,3,16,0,0,1,0,0,68,-,74
2014R506,Adelaide,2014,5,2010763943,Tom Lynch,30,6,3,2,3,0,0,0,0,0,2,0,0,0,0,0,1,5,0,0,0,0,1,20,On,14
2014R506,Adelaide,2014,5,2008774238,David Mackay,110,18,10,2,8,0,1,0,4,1,6,2,0,3,0,0,9,9,0,0,2,4,1,83,-,0
2014R506,Adelaide,2014,5,2009801400,Jared Petrenko,74,15,12,5,3,2,1,0,1,0,3,0,0,0,0,0,4,10,0,1,0,0,0,78,-,76
2014R506,Adelaide,2014,5,2010807356,James Podsiadly,88,15,9,4,6,1,1,0,3,0,4,0,2,2,1,0,9,6,1,2,3,0,2,94,-,72
2014R506,Adelaide,2014,5,2002824246,Brent Reilly,197,22,11,8,11,0,0,0,1,3,2,1,1,0,1,0,3,17,1,0,0,6,0,78,-,88
2014R506,Adelaide,2014,5,2012832815,Sam Shaw,19,16,8,3,8,0,0,0,1,2,2,0,0,0,0,0,4,11,0,0,7,0,0,93,-,74
2014R506,Adelaide,2014,5,2009835778,Rory Sloane,83,23,15,8,8,1,0,1,4,2,7,2,2,0,0,0,7,15,0,0,2,0,2,87,-,105
2014R506,Adelaide,2014,5,2011832909,Brodie Smith,59,22,17,9,5,0,1,0,0,7,5,0,1,1,0,0,3,18,0,0,0,6,0,81,-,69
2014R506,Adelaide,2014,5,2011843284,Daniel Talia,59,21,15,10,6,0,0,0,0,1,0,0,1,1,0,0,2,20,1,0,4,1,0,91,-,85
2014R506,Adelaide,2014,5,2001849962,Scott Thompson,250,38,17,9,21,0,1,0,3,1,2,9,3,1,1,2,11,25,1,2,4,0,1,90,-,136
2014R506,Adelaide,2014,5,2011872696,Matthew Wright,63,19,14,6,5,3,0,0,2,1,2,3,2,2,1,0,7,12,1,1,1,0,0,91,-,104
2014R607,Adelaide,2014,6,2005667052,Eddie Betts,190,11,4,2,7,2,0,0,2,0,1,1,0,0,0,0,7,3,0,1,1,0,1,84,-,84
2014R607,Adelaide,2014,6,2012662083,Luke Brown,30,15,7,4,8,0,0,0,2,2,0,0,0,2,0,0,5,11,0,0,1,0,0,87,-,68
2014R607,Adelaide,2014,6,2014678470,Matt Crouch,4,22,11,4,11,0,0,0,3,4,1,3,2,0,2,0,5,18,0,0,1,0,0,73,-,61
2014R607,Adelaide,2014,6,2008681760,Patrick Dangerfield,115,28,11,3,17,0,1,1,7,0,6,7,6,3,2,3,21,7,1,0,1,1,0,88,-,113
2014R607,Adelaide,2014,6,2013715229,Mitch Grigg,9,3,2,0,1,0,1,0,2,1,0,0,0,0,0,0,1,2,0,0,1,0,0,18,On,0
2014R607,Adelaide,2014,6,2013724713,Kyle Hartigan,7,11,3,2,8,0,0,0,3,2,1,0,2,1,2,0,7,4,1,0,5,0,0,97,-,57
2014R607,Adelaide,2014,6,2009748959,Sam Jacobs,88,11,6,1,5,0,0,24,4,1,1,3,1,0,0,0,3,7,0,0,7,0,0,89,-,76
2014R607,Adelaide,2014,6,2010744089,Matthew Jaensch,51,16,12,6,4,0,0,0,4,2,1,0,4,1,2,0,2,14,0,0,1,1,0,85,-,56
2014R607,Adelaide,2014,6,2012743763,Josh Jenkins,32,13,10,7,3,3,3,1,0,1,2,0,1,2,0,0,5,8,2,4,1,2,0,90,-,105
2014R607,Adelaide,2014,6,2012751590,Sam Kerridge,18,8,2,2,6,0,0,0,5,0,1,1,2,0,1,0,4,4,1,0,1,0,0,83,-,45
2014R607,Adelaide,2014,6,2013762245,Rory Laird,22,19,9,5,10,0,0,0,3,2,5,5,0,0,0,0,7,12,0,0,3,0,2,78,-,104
2014R607,Adelaide,2014,6,2010763943,Tom Lynch,31,25,15,7,10,2,1,0,0,2,4,2,0,2,0,0,13,11,4,1,1,0,2,84,-,128
2014R607,Adelaide,2014,6,2008774238,David Mackay,111,20,6,2,14,1,1,0,2,0,3,0,3,0,2,0,2,18,0,0,1,1,0,88,-,0
2014R607,Adelaide,2014,6,2009801400,Jared Petrenko,75,9,8,2,1,0,1,0,3,0,1,0,2,1,1,0,4,5,0,0,1,0,1,78,-,41
2014R607,Adelaide,2014,6,2010807356,James Podsiadly,89,12,10,6,2,3,1,0,5,0,0,0,3,1,3,1,9,5,4,4,4,0,1,94,-,95
2014R607,Adelaide,2014,6,2002824246,Brent Reilly,198,21,15,7,6,0,0,0,4,3,1,0,4,1,2,0,6,14,2,0,3,2,0,77,-,97
2014R607,Adelaide,2014,6,2012832815,Sam Shaw,20,10,6,5,4,0,0,0,0,0,2,0,1,0,0,0,3,7,0,0,1,0,0,69,Off,34
2014R607,Adelaide,2014,6,2009835778,Rory Sloane,84,18,8,5,10,1,0,1,7,2,3,3,1,0,0,0,12,8,0,1,6,0,1,89,-,123
2014R607,Adelaide,2014,6,2011832909,Brodie Smith,60,20,13,4,7,0,1,0,2,3,7,2,5,0,1,0,5,12,0,0,4,5,0,80,-,59
2014R607,Adelaide,2014,6,2011843284,Daniel Talia,60,16,13,6,3,0,0,0,2,1,3,0,2,0,0,0,6,11,1,0,3,0,0,92,-,67
2014R607,Adelaide,2014,6,2001849962,Scott Thompson,251,24,11,1,13,0,0,0,2,3,4,3,3,1,1,0,9,14,0,0,0,0,1,86,-,67
2014R607,Adelaide,2014,6,2011872696,Matthew Wright,64,17,12,4,5,1,1,0,7,2,2,2,0,0,0,0,5,11,0,0,3,0,2,91,-,104
2014R704,Adelaide,2014,7,2005667052,Eddie Betts,191,8,3,3,5,0,2,0,3,0,1,0,3,0,2,0,3,6,0,1,2,0,0,90,-,28
2014R704,Adelaide,2014,7,2012662083,Luke Brown,31,14,2,1,12,0,0,0,1,1,0,1,0,0,0,0,5,10,0,0,3,0,0,86,-,52
2014R704,Adelaide,2014,7,2014678470,Matt Crouch,5,15,7,2,8,1,0,0,5,0,3,0,1,1,0,0,9,7,1,1,2,0,0,74,-,75
2014R704,Adelaide,2014,7,2008681760,Patrick Dangerfield,116,25,15,2,10,2,2,0,4,2,7,6,5,0,0,3,19,7,2,0,3,2,0,92,-,120
2014R704,Adelaide,2014,7,2013715229,Mitch Grigg,10,14,10,4,4,0,1,0,2,1,5,3,1,1,0,0,6,8,0,0,1,0,1,74,On,0
2014R704,Adelaide,2014,7,2013724713,Kyle Hartigan,8,13,8,4,5,0,0,0,3,1,1,0,4,0,2,0,2,10,0,0,8,0,0,97,-,45
2014R704,Adelaide,2014,7,2009748959,Sam Jacobs,89,17,7,5,10,0,0,41,4,0,3,1,1,0,1,0,3,13,1,0,5,0,0,95,-,132
2014R704,Adelaide,2014,7,2010744089,Matthew Jaensch,52,11,7,2,4,0,0,0,3,1,1,0,2,1,1,0,4,6,1,0,4,0,0,30,-,38
2014R704,Adelaide,2014,7,2012743763,Josh Jenkins,33,11,9,6,2,2,0,3,2,0,6,0,0,1,0,0,4,7,1,0,4,0,0,97,-,81
2014R704,Adelaide,2014,7,2012751590,Sam Kerridge,19,6,4,1,2,0,0,0,3,1,3,1,0,0,0,0,2,4,0,0,1,0,0,92,-,34
2014R704,Adelaide,2014,7,2013762245,Rory Laird,23,22,14,6,8,0,0,0,4,2,3,1,3,0,0,0,7,15,0,0,2,0,0,83,-,82
2014R704,Adelaide,2014,7,2010763943,Tom Lynch,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Off,0
2014R704,Adelaide,2014,7,2008774238,David Mackay,112,22,12,4,10,0,1,0,4,1,6,4,2,2,0,0,8,15,0,0,1,4,0,89,-,0
2014R704,Adelaide,2014,7,2009801400,Jared Petrenko,76,13,5,0,8,1,1,0,6,0,2,2,1,3,1,0,8,4,0,0,1,1,0,86,-,67
2014R704,Adelaide,2014,7,2010807356,James Podsiadly,90,12,8,3,4,2,2,0,1,0,2,0,3,0,0,0,6,7,2,2,3,1,1,95,-,71
2014R704,Adelaide,2014,7,2002824246,Brent Reilly,199,19,15,7,4,0,0,0,2,4,1,1,5,1,3,0,5,14,1,0,3,8,0,82,-,76
2014R704,Adelaide,2014,7,2012832815,Sam Shaw,21,6,4,1,2,0,0,0,5,1,2,1,2,1,1,0,2,4,0,0,4,0,0,88,-,25
2014R704,Adelaide,2014,7,2009835778,Rory Sloane,85,20,10,5,10,0,1,1,6,2,4,5,3,4,2,0,13,8,1,0,2,0,0,81,-,104
2014R704,Adelaide,2014,7,2011832909,Brodie Smith,61,30,17,7,13,0,0,0,3,6,5,1,1,0,0,0,12,17,0,0,1,8,0,87,-,138
2014R704,Adelaide,2014,7,2011843284,Daniel Talia,61,19,15,8,4,0,0,0,1,3,5,0,3,2,1,0,9,10,2,0,13,0,0,95,-,108
2014R704,Adelaide,2014,7,2001849962,Scott Thompson,252,29,18,2,11,1,1,0,5,1,4,7,4,1,1,0,12,14,0,0,1,0,1,93,-,105
2014R704,Adelaide,2014,7,2011872696,Matthew Wright,65,14,6,0,8,0,0,0,5,0,0,3,3,3,0,0,8,5,0,0,0,0,1,85,-,49
2014R901,Adelaide,2014,9,2005667052,Eddie Betts,192,15,8,4,7,1,1,0,8,0,1,2,2,1,0,0,8,9,0,2,1,0,2,88,-,95
2014R901,Adelaide,2014,9,2012662083,Luke Brown,32,10,4,1,6,0,0,0,2,1,1,0,0,0,0,0,3,7,0,0,4,0,1,82,-,47
2014R901,Adelaide,2014,9,2014678070,Charlie Cameron,1,13,6,1,7,1,0,0,5,1,1,0,1,1,0,0,7,8,0,1,2,2,1,78,-,89
2014R901,Adelaide,2014,9,2014678470,Matt Crouch,6,5,3,1,2,0,0,0,1,1,1,0,0,0,0,0,2,3,0,0,0,0,0,10,On,10
2014R901,Adelaide,2014,9,2008681760,Patrick Dangerfield,117,32,21,4,11,0,0,1,8,1,9,12,0,5,0,3,20,13,1,0,1,2,0,79,-,152
2014R901,Adelaide,2014,9,2006687579,Richard Douglas,141,19,12,4,7,2,0,0,8,1,1,4,1,1,0,0,7,12,0,1,4,2,0,86,-,110
2014R901,Adelaide,2014,9,2013724713,Kyle Hartigan,9,15,8,9,7,0,0,0,1,2,0,1,3,0,0,0,2,13,0,0,3,0,0,91,-,43
2014R901,Adelaide,2014,9,2009748959,Sam Jacobs,90,20,10,2,10,0,0,34,3,1,3,4,1,2,1,0,10,8,1,0,3,0,0,91,-,125
2014R901,Adelaide,2014,9,2010744089,Matthew Jaensch,53,24,15,4,9,1,1,0,2,6,1,1,1,0,0,0,5,15,1,0,0,0,0,87,-,98
2014R901,Adelaide,2014,9,2012743763,Josh Jenkins,34,15,12,5,3,4,2,1,5,0,4,0,2,2,0,2,5,9,2,1,0,0,0,89,-,104
2014R901,Adelaide,2014,9,2012751590,Sam Kerridge,20,13,6,3,7,0,0,0,8,0,4,2,3,0,1,0,3,10,0,0,5,2,1,89,-,67
2014R901,Adelaide,2014,9,2013762245,Rory Laird,24,13,4,2,9,0,0,0,3,2,2,0,1,0,1,0,2,11,0,0,3,0,0,72,-,43
2014R901,Adelaide,2014,9,2008774238,David Mackay,113,20,14,4,6,0,0,0,8,3,4,2,1,0,0,0,8,12,1,0,1,1,0,85,-,0
