gameId,year,round,date,venue,startTime,attendance,homeTeam,homeTeamScore,awayTeam,awayTeamScore,rainfall,homeWin,homeTeamLastWin,awayTeamLastWin,awayTravel,homeTravel,homeTeamChanges,awayTeamChanges,homeGameDifference,awayGameDifference,homeTeamImportanceDifference,awayTeamImportanceDifference,homeTeamImportanceLastGame,awayTeamImportanceLastGame,homeTeamImportanceLastFiveGames,awayTeamImportanceLastFiveGames,homeTeamImportanceSeasonAverage,awayTeamImportanceSeasonAverage,homeLadderPosition,awayLadderPosition
2018R903,2018,9,2018-05-19,Jiangwan Stadium,1:15 PM,10689,Gold Coast,42,Port Adelaide,82,0.0,0,0,1,4,0,2,0,-28,0,11.99512987,0.0,61.93181818,68.11363636,62.92045455,70.60909091,64.67311979,75.5738616,17,5
2018R904,2018,9,2018-05-19,M.C.G.,4:35 PM,50228,Essendon,84,Geelong,50,3.6,2,0,1,1,0,5,1,208,-211,24.59499203,-43.48496241,71.11363636,79.29545455,69.68636364,75.33712121,69.44557861,75.51317324,7,2
2018R905,2018,9,2018-05-19,Docklands,7:25 PM,33994,St Kilda,72,Collingwood,100,3.6,0,0,0,0,0,3,3,275,-342,9.038167863,-4.082804233,67.5,65.75,73.91818182,74.75909091,73.81975188,75.37519199,11,13
2018R906,2018,9,2018-05-19,S.C.G.,7:25 PM,27481,Sydney,111,Fremantle,52,0.0,2,1,1,4,0,2,2,-401,58,-26.20507434,-20.05359477,77.34090909,70.04545455,73.21818182,69.01363636,74.14016317,70.81813022,6,14
2018R907,2018,9,2018-05-20,M.C.G.,1:10 PM,44142,Carlton,50,Melbourne,159,0.2,0,1,1,0,0,2,2,-77,18,13.50197368,-15.17628205,54.56818182,79.63636364,66.61515152,78.48939394,67.46726719,78.44038011,16,9
2018R908,2018,9,2018-05-20,Gabba,3:20 PM,20628,Brisbane Lions,129,Hawthorn,73,0.0,2,0,0,3,0,0,6,0,312,0.0,10.5600336,69.20454545,68.40909091,73.21363636,75.97121212,72.66739183,74.42468256,18,12
2018R909,2018,9,2018-05-20,Perth Stadium,2:40 PM,57616,West Coast,130,Richmond,83,0.0,2,1,1,3,0,4,1,-250,-194,-29.69030258,-11.1749226,71.56818182,66.27272727,76.25909091,72.34545455,76.25108281,73.37841669,8,3
2018R1001,2018,10,2018-05-25,Docklands,7:50 PM,37985,Collingwood,90,Western Bulldogs,55,0.0,2,1,0,0,0,3,3,100,45,17.30555556,77.40332244,51.61363636,45.59090909,51.61363636,45.59090909,51.61363636,45.59090909,13,10
2018R1002,2018,10,2018-05-26,M.C.G.,1:45 PM,48850,Richmond,105,St Kilda,77,0.0,2,0,0,0,0,4,5,73,254,45.77342836,42.00981241,60.13636364,53.77272727,60.13636364,53.77272727,60.13636364,53.77272727,3,11
2018R1003,2018,10,2018-05-26,Gabba,4:35 PM,18702,Brisbane Lions,49,Sydney,67,0.0,0,1,1,2,0,0,2,0,136,0.0,61.43125,56.45454545,61.93181818,56.45454545,61.93181818,56.45454545,61.93181818,18,6
