year,round,player,team,score
2016,1,Allen Christensen,Lions,93
2016,1,Caleb Marchbank,Giants,93
2016,1,Elliot Yeo,Eagles,92
2016,1,Liam Picken,Bulldogs,92
2016,1,Grant Birchall,Hawks,92
2016,1,Jack Martin,Suns,91
2016,1,Levi Greenwood,Magpies,91
2016,1,Nick Vlastuin,Tigers,91
2016,1,Lance Franklin,Swans,91
2016,1,Josh Jenkins,Crows,91
2016,1,Nathan Jones,Demons,90
2016,1,Matt Jones,Demons,90
2016,1,Rory Laird,Crows,90
2016,1,Toby McLean,Bulldogs,90
2016,1,Jack Riewoldt,Tigers,90
2016,1,Jack Watts,Demons,89
2016,1,Jamie Bennell,Eagles,89
2016,1,Tom Rockliff,Lions,89
2016,1,Jack Newnes,Saints,89
2016,1,Jasper Pittard,Power,89
2016,1,Brent Harvey,Kangaroos,89
2016,1,Scott Pendlebury,Magpies,89
2016,1,Garrick Ibbotson,Dockers,88
2016,1,Matthew Wright,Blues,88
2016,1,Jimmy Bartel,Cats,88
2016,1,Jackson Trengove,Power,88
2016,1,Andrew Swallow,Kangaroos,87
2016,1,Sam Gilbert,Saints,87
2016,1,Trent Cotchin,Tigers,87
2016,1,Jacob Weitering,Blues,87
2016,1,Heath Shaw,Giants,87
2016,1,Sam Gibson,Kangaroos,87
2016,1,Matthew Broadbent,Power,87
2016,1,Dustin Martin,Tigers,86
2016,1,Joshua Kelly,Giants,86
2016,1,Sam Kerridge,Blues,86
2016,1,Zach Tuohy,Blues,86
2016,1,Jamie Cripps,Eagles,86
2016,1,Caleb Daniel,Bulldogs,86
2016,1,Mark Lecras,Eagles,85
2016,1,Jarryd Blair,Magpies,85
2016,1,Nathan Wilson,Giants,85
2016,1,Oliver Wines,Power,85
2016,1,Josh Gibson,Hawks,85
2016,1,Anthony Miles,Tigers,85
2016,1,Pearce Hanley,Lions,85
2016,1,Nicholas Graham,Blues,85
2016,1,Jeremy Laidler,Swans,85
2016,1,Brandon Ellis,Tigers,84
2016,1,Luke Shuey,Eagles,84
2016,1,Daniel Talia,Crows,84
2016,1,Harry Taylor,Cats,84
2016,1,Clancee Pearce,Dockers,84
2016,1,Jack Darling,Eagles,83
2016,1,Leigh Montagna,Saints,83
2016,1,Blake Acres,Saints,83
2016,1,Alex Sexton,Suns,83
2016,1,David Mundy,Dockers,82
2016,1,Matthew Lobbe,Power,82
2016,1,Marcus Adams,Bulldogs,82
2016,1,Kurt Tippett,Swans,82
2016,1,Jordan De Goey,Magpies,81
2016,1,Jacob Townsend,Tigers,81
2016,1,Nick Malceski,Suns,81
2016,1,Brendon Goddard,Bombers,81
2016,1,Ryan Griffen,Giants,81
2016,1,Trent McKenzie,Suns,80
2016,1,Sam Fisher,Saints,80
2016,1,Connor Menadue,Tigers,80
2016,1,Eddie Betts,Crows,79
2016,1,Lachlan Hunter,Bulldogs,79
2016,1,Koby Stevens,Bulldogs,79
2016,1,Scott Lycett,Eagles,79
2016,1,Sebastian Ross,Saints,79
2016,1,Dane Rampe,Swans,79
2016,1,Nick Dal Santo,Kangaroos,79
2016,1,Mitchell Wallis,Bulldogs,79
2016,1,Billy Hartung,Hawks,78
2016,1,Jack Ziebell,Kangaroos,77
2016,1,Ryan Lester,Lions,77
2016,1,Adam Saad,Suns,77
2016,1,Taylor Garner,Kangaroos,77
2016,1,Darcy Lang,Cats,77
2016,1,Matthew Suckling,Bulldogs,77
2016,1,Kamdyn Mcintosh,Tigers,76
2016,1,Jack Frost,Magpies,76
2016,1,Michael Walters,Dockers,76
2016,1,Touk Miller,Suns,76
2016,1,Taylor Walker,Crows,76
2016,1,Richard Douglas,Crows,75
2016,1,Josh Kennedy Injured,Swans,75
2016,1,Tom Langdon,Magpies,75
2016,1,Rory Thompson,Suns,75
2016,1,Jamie MacMillan,Kangaroos,75
2016,1,Clayton Oliver,Demons,75
2016,1,Michael Firrito,Kangaroos,74
2016,1,Paul Puopolo,Hawks,74
2016,1,Bachar Houli,Tigers,74
2016,1,Lachie Whitfield,Giants,73
2016,1,Devon Smith,Giants,73
2016,1,Benjamin Griffiths,Tigers,73
2016,1,Jay Schulz,Power,73
2016,1,Mathew Stokes,Bombers,73
2016,1,Cameron Sutcliffe,Dockers,73
2016,1,Jordan Murdoch,Cats,73
2016,1,Dean Kent,Demons,73
2016,1,Jarryn Geary,Saints,72
2016,1,Neville Jetta,Demons,72
2016,1,Dean Towers,Swans,72
2016,1,Brad Crouch,Crows,72
2016,1,Jonathan Simpkin,Bombers,72
2016,1,Cameron Guthrie,Cats,72
2016,1,Edward Curnow,Blues,72
2016,1,Shane Edwards,Tigers,72
2016,1,Jeff Garlett,Demons,71
2016,1,Callum Mills,Swans,71
2016,1,Mark Baguley,Bombers,71
2016,1,Sam Lloyd,Tigers,70
2016,1,Shaun Atley,Kangaroos,70
2016,1,Thomas Jonas,Power,69
2016,1,Blaine Boekhorst,Blues,69
2016,1,James Gwilt,Bombers,69
2016,1,Ben Brown,Kangaroos,69
2016,1,Darcy Parish,Bombers,69
2016,1,Lewis Taylor,Lions,69
2016,1,Jack Billings,Saints,68
2016,1,Ryan Bastinac,Lions,68
2016,1,Mitch Robinson,Lions,67
2016,1,Marley Williams,Magpies,67
2016,1,Angus Dewar,Hawks,67
2016,1,David Astbury,Tigers,67
2016,1,Luke Hodge,Hawks,66
2016,1,Zak Jones,Swans,66
2016,1,Scott Thompson,Kangaroos,66
2016,1,Charlie Dixon,Power,66
2016,1,Shannon Hurn,Eagles,66
2016,1,Christian Salem,Demons,66
2016,1,Bradley Sheppard,Eagles,65
2016,1,Shane Savage,Saints,65
2016,1,Shane Mumford,Giants,65
2016,1,Luke Breust,Hawks,65
2016,1,Aaron Vandenberg,Demons,65
2016,1,Nathan Brown,Magpies,65
2016,1,Kyle Cheney,Crows,65
2016,1,Rhys Palmer,Giants,65
2016,1,Rory Atkins,Crows,64
2016,1,Sam Jacobs,Crows,64
2016,1,Jack Lonie,Saints,64
2016,1,David MacKay,Crows,63
2016,1,Daniel McStay,Lions,63
2016,1,Simon White,Blues,63
2016,1,Dom Tyson,Demons,62
2016,1,Nicholas Suban,Dockers,62
2016,1,Danyle Pearce,Dockers,62
2016,1,Jimmy Webster,Saints,62
2016,1,Patrick Ambrose,Bombers,62
2016,1,Matthew Kreuzer,Blues,62
2016,1,Tyrone Vickery,Tigers,62
2016,1,Daniel Robinson,Swans,62
2016,1,Heath Grundy,Swans,62
2016,1,Cameron Pedersen,Demons,61
2016,1,Nathan Fyfe,Dockers,61
2016,1,Josh Dunkley,Bulldogs,61
2016,1,Andrew Phillips,Blues,61
2016,1,Matthew Dea,Bombers,61
2016,1,Michael Barlow,Dockers,61
2016,1,Jack Hombsch,Power,61
2016,1,Ben McEvoy,Hawks,61
2016,1,Callum Sinclair,Swans,61
2016,1,Ben Sinclair,Magpies,61
2016,1,Zac Dawson,Dockers,61
2016,1,Jared Polec,Power,60
2016,1,Jackson Ramsay,Magpies,60
2016,1,Lindsay Thomas,Kangaroos,60
2016,1,Jarrod Harbrow,Suns,60
2016,1,Brendon Ah Chee,Power,60
2016,1,Paul Seedsman,Crows,59
2016,1,Hayden Ballantyne,Dockers,59
2016,1,Josh Schache,Lions,59
2016,1,Corey Ellis,Tigers,59
2016,1,Colin Garland,Demons,58
2016,1,Jarrod Witts,Magpies,58
2016,1,Travis Boak,Power,58
2016,1,Aidan Corr,Giants,58
2016,1,Harry Cunningham,Swans,58
2016,1,Samuel Wright,Kangaroos,58
2016,1,Callum Ah Chee,Suns,58
2016,1,Ryan Crowley,Bombers,58
2016,1,Jackson Merrett,Bombers,57
2016,1,Cory Gregson,Cats,57
2016,1,Adam Kennedy,Giants,57
2016,1,Ryan Davis,Suns,57
2016,1,Matthew Leuenberger,Bombers,57
2016,1,Cyril Rioli,Hawks,57
2016,1,Liam Duggan,Eagles,56
2016,1,Tom Lynch,Crows,56
2016,1,Michael Talia,Swans,56
2016,1,Jake Kolodjashnij,Cats,56
2016,1,Tom Cutler,Lions,56
2016,1,Dale Morris,Bulldogs,55
2016,1,Josh Bruce,Saints,55
2016,1,Matthew Buntine,Giants,55
2016,1,Drew Petrie,Kangaroos,54
2016,1,Jonathan O'Rourke,Hawks,54
2016,1,Lee Spurr,Dockers,54
2016,1,Alex Fasolo,Magpies,54
2016,1,Luke Dunstan,Saints,54
2016,1,Andrew Mackie,Cats,54
2016,1,Jake Neade,Power,54
2016,1,Jeremy McGovern,Eagles,54
2016,1,Rhys Stanley,Cats,53
2016,1,Darcy Moore,Magpies,53
2016,1,Andrew Walker,Blues,52
2016,1,Nathan Van Berlo,Crows,52
2016,1,Dylan Roberton,Saints,52
2016,1,Jake Lever,Crows,52
2016,1,Toby Greene,Giants,51
2016,1,Isaac Smith,Hawks,51
2016,1,Tendai Mzungu,Dockers,51
2016,1,Levi Casboult,Blues,51
2016,1,Shaun Hampson,Tigers,51
2016,1,Steven Motlop,Cats,51
2016,1,Luke McDonald,Kangaroos,51
2016,1,Sam Rowe,Blues,50
2016,1,Craig Bird,Bombers,50
2016,1,Will Schofield,Eagles,50
2016,1,Anthony McDonald-Tipungwuti,Bombers,50
2016,1,Martin Gleeson,Bombers,49
2016,1,Nick Smith,Swans,49
2016,1,Sam Butler,Eagles,49
2016,1,Clay Cameron,Suns,49
2016,1,Tom Lonergan,Cats,48
2016,1,Adam Tomlinson,Giants,48
2016,1,Adam Cooney,Bombers,48
2016,1,Rohan Bewick,Lions,47
2016,1,Lachlan Henderson,Cats,47
2016,1,Xavier Ellis,Eagles,47
2016,1,Michael Jamison,Blues,47
2016,1,Jack Steele,Giants,47
2016,1,Luke Brown,Crows,46
2016,1,Jed Lamb,Blues,46
2016,1,Thomas Boyd,Bulldogs,46
2016,1,James Harmes,Demons,46
2016,1,Joshua Walker,Lions,44
2016,1,Jade Gresham,Saints,44
2016,1,Sam Mayes,Lions,44
2016,1,James Sicily,Hawks,44
2016,1,Lincoln McCarthy,Cats,43
2016,1,Lachlan Weller,Dockers,43
2016,1,Brayden Maynard,Magpies,43
2016,1,Jackson Nelson,Eagles,43
2016,1,Stephen Hill,Dockers,42
2016,1,Mitchell Brown,Bombers,42
2016,1,Jack Crisp,Magpies,41
2016,1,Tomas Bugg,Demons,41
2016,1,Eli Templeton,Saints,41
2016,1,Mitch McGovern,Crows,41
2016,1,Kyle Langford,Bombers,41
2016,1,Wayne Milera,Crows,40
2016,1,Claye Beams,Lions,39
2016,1,Ryan Harwood,Lions,39
2016,1,Daniel Rioli,Tigers,39
2016,1,Marco Paparone,Lions,38
2016,1,Jarman Impey,Power,38
2016,1,Brent Macaffer,Magpies,38
2016,1,Alipate Carlile,Power,37
2016,1,Harris Andrews,Lions,37
2016,1,Benjamin Stratton,Hawks,36
2016,1,Tom Hawkins,Cats,36
2016,1,Joe Daniher,Bombers,36
2016,1,Shane Kersten,Cats,34
2016,1,Matthew Pavlich,Dockers,33
2016,1,Nick Riewoldt,Saints,33
2016,1,Darcy Gardiner,Lions,33
2016,1,Christopher Mayne,Dockers,33
2016,1,Oscar McDonald,Demons,32
2016,1,Sean Dempster,Saints,32
2016,1,Shaun McKernan,Bombers,28
2016,1,Dylan Grimes,Tigers,27
2016,1,Jonathan Freeman,Lions,27
2016,1,Zachary Clarke,Dockers,26
2016,1,Matthew Taberner,Dockers,26
2016,1,Jonathon Griffin,Dockers,25
2016,1,Sean Lemmens,Suns,24
2016,1,Steven Morris,Tigers,23
2016,1,Travis Cloke,Magpies,19
2016,1,Sam Frost,Demons,17
2016,1,Dylan Buckley,Blues,17
2016,1,Marc Pittonet,Hawks,16
2016,1,Corey Gault,Magpies,16
2016,1,Jed Anderson,Kangaroos,15
2016,1,Matthew White,Power,14
2016,1,Ryan Schoenmakers,Hawks,14
2016,1,James Stewart,Giants,8
2016,1,Dane Swan,Magpies,0
2016,2,Josh Gibson,Hawks,191
2016,2,Jarrad Waite,Kangaroos,174
2016,2,Nathan Fyfe,Dockers,157
2016,2,Dayne Zorko,Lions,148
2016,2,Sam Mitchell,Hawks,144
2016,2,Eddie Betts,Crows,142
2016,2,Tom Scully,Giants,140
2016,2,Scott Thompson,Crows,140
2016,2,Alex Fasolo,Magpies,137
2016,2,Marcus Adams,Bulldogs,135
2016,2,Dustin Martin,Tigers,134
2016,2,David Zaharakis,Bombers,133
2016,2,Tom Mitchell,Swans,133
2016,2,Ryan Griffen,Giants,132
2016,2,Zachary Merrett,Bombers,131
2016,2,Tom Lynch,Suns,129
2016,2,Robbie Gray,Power,129
2016,2,Tom Lynch,Crows,129
2016,2,Cyril Rioli,Hawks,128
2016,2,Jack Ziebell,Kangaroos,127
2016,2,Bachar Houli,Tigers,127
2016,2,Rory Laird,Crows,127
2016,2,Aaron Hall,Suns,124
2016,2,Jason Johannisen,Bulldogs,123
2016,2,Daniel Hannebery,Swans,121
2016,2,Daniel Wells,Kangaroos,121
2016,2,Toby Greene,Giants,120
2016,2,Gary Ablett,Suns,120
2016,2,Andrew Mackie,Cats,120
2016,2,Lachlan Hunter,Bulldogs,119
2016,2,Thomas Liberatore,Bulldogs,118
2016,2,Josh Jenkins,Crows,118
2016,2,Steve Johnson,Giants,118
2016,2,Luke Parker,Swans,116
2016,2,Callum Sinclair,Swans,116
2016,2,Bernie Vince,Demons,115
2016,2,Mark Blicavs,Cats,115
2016,2,Jordan Lewis,Hawks,115
2016,2,Isaac Smith,Hawks,115
2016,2,Joe Daniher,Bombers,113
2016,2,James Kelly,Bombers,113
2016,2,Stefan Martin,Lions,112
2016,2,Jack Riewoldt,Tigers,112
2016,2,Dale Thomas,Blues,111
2016,2,Ben Brown,Kangaroos,111
2016,2,Jack Martin,Suns,111
2016,2,Alex Sexton,Suns,110
2016,2,Kurt Tippett,Swans,110
2016,2,Scott Pendlebury,Magpies,110
2016,2,Brodie Grundy,Magpies,109
2016,2,Tom Papley,Swans,109
2016,2,Brandon Ellis,Tigers,109
2016,2,Aaron Sandilands,Dockers,108
2016,2,Trent Cotchin,Tigers,107
2016,2,Mark Baguley,Bombers,107
2016,2,Brendon Goddard,Bombers,107
2016,2,Sam Kerridge,Blues,106
2016,2,Shaun Grigg,Tigers,106
2016,2,Michael Walters,Dockers,106
2016,2,Kamdyn Mcintosh,Tigers,106
2016,2,Ben Kennedy,Demons,105
2016,2,Jarrod Harbrow,Suns,105
2016,2,Shane Mumford,Giants,105
2016,2,Edward Curnow,Blues,105
2016,2,Jackson Merrett,Bombers,104
2016,2,Billy Hartung,Hawks,104
2016,2,Rohan Bewick,Lions,102
2016,2,Robert Murphy,Bulldogs,102
2016,2,Lance Franklin,Swans,102
2016,2,Matthew Pavlich,Dockers,102
2016,2,Harry Cunningham,Swans,102
2016,2,Oliver Wines,Power,101
2016,2,Kane Lambert,Tigers,101
2016,2,William Langford,Hawks,101
2016,2,Patrick Cripps,Blues,101
2016,2,Nick Riewoldt,Saints,101
2016,2,Kieren Jack,Swans,101
2016,2,Cameron Guthrie,Cats,100
2016,2,Ben Reid,Magpies,100
2016,2,Brent Harvey,Kangaroos,100
2016,2,Leigh Montagna,Saints,100
2016,2,Taylor Duryea,Hawks,99
2016,2,Liam Picken,Bulldogs,99
2016,2,Lewis Taylor,Lions,99
2016,2,Ben Sinclair,Magpies,99
2016,2,Luke Brown,Crows,99
2016,2,Stephen Hill,Dockers,98
2016,2,Dylan Shiel,Giants,98
2016,2,Sam Gibson,Kangaroos,98
2016,2,Dion Prestia,Suns,97
2016,2,Callan Ward,Giants,97
2016,2,Darcy Parish,Bombers,97
2016,2,Jamie MacMillan,Kangaroos,97
2016,2,Luke Shuey,Eagles,96
2016,2,Michael Johnson,Dockers,96
2016,2,Todd Goldstein,Kangaroos,95
2016,2,Josh Kennedy Injured,Swans,95
2016,2,Taylor Adams,Magpies,95
2016,2,Shannon Hurn,Eagles,94
2016,2,Dom Tyson,Demons,94
2016,2,Devon Smith,Giants,94
2016,2,Shaun Higgins,Kangaroos,94
2016,2,Aaron Young,Power,94
2016,2,Pearce Hanley,Lions,93
2016,2,Nathan Jones,Demons,93
2016,2,Jack Gunston,Hawks,93
2016,2,Lachie Neale,Dockers,92
2016,2,James Sicily,Hawks,92
2016,2,Jackson Ramsay,Magpies,91
2016,2,Orazio Fantasia,Bombers,91
2016,2,Tom Hawkins,Cats,91
2016,2,Jake Lever,Crows,91
2016,2,Jake Stringer,Bulldogs,91
2016,2,Sam Lloyd,Tigers,91
2016,2,James Gwilt,Bombers,90
2016,2,Corey Enright,Cats,90
2016,2,Joshua Kelly,Giants,89
2016,2,Mitchell Wallis,Bulldogs,89
2016,2,Ryan Bastinac,Lions,89
2016,2,Koby Stevens,Bulldogs,89
2016,2,Shane Savage,Saints,88
2016,2,Matthew Wright,Blues,87
2016,2,Travis Boak,Power,87
2016,2,Jasper Pittard,Power,87
2016,2,Matthew Dea,Bombers,87
2016,2,Luke Dahlhaus,Bulldogs,87
2016,2,David Armitage,Saints,87
2016,2,Nicholas Graham,Blues,86
2016,2,Grant Birchall,Hawks,86
2016,2,Jack Newnes,Saints,86
2016,2,Kade Simpson,Blues,86
2016,2,Brodie Smith,Crows,86
2016,2,Michael Hartley,Bombers,86
2016,2,Jack Darling,Eagles,86
2016,2,Adam Treloar,Magpies,85
2016,2,Max Gawn,Demons,85
2016,2,Marc Murphy,Blues,84
2016,2,David MacKay,Crows,84
2016,2,Andrew Gaff,Eagles,84
2016,2,Benjamin Stratton,Hawks,84
2016,2,Joshua Kennedy,Eagles,84
2016,2,Anthony McDonald-Tipungwuti,Bombers,84
2016,2,Sebastian Ross,Saints,84
2016,2,Wayne Milera,Crows,83
2016,2,Brad Crouch,Crows,83
2016,2,Jack Hombsch,Power,82
2016,2,Jackson Macrae,Bulldogs,82
2016,2,Luke Breust,Hawks,82
2016,2,Martin Gleeson,Bombers,81
2016,2,Jeremy McGovern,Eagles,81
2016,2,Kyle Hartigan,Crows,81
2016,2,Marley Williams,Magpies,81
2016,2,Jack Steven,Saints,81
2016,2,Rory Sloane,Crows,81
2016,2,Shaun Burgoyne,Hawks,80
2016,2,Steven Motlop,Cats,80
2016,2,Jack Redden,Eagles,80
2016,2,Nicholas Naitanui,Eagles,80
2016,2,Marcus Bontempelli,Bulldogs,79
2016,2,Matthew Priddis,Eagles,79
2016,2,Shaun Hampson,Tigers,78
2016,2,Stephen Coniglio,Giants,78
2016,2,Shane Biggs,Bulldogs,78
2016,2,David Mundy,Dockers,78
2016,2,Lachie Whitfield,Giants,78
2016,2,Bryce Gibbs,Blues,78
2016,2,Josh Caddy,Cats,78
2016,2,Taylor Garner,Kangaroos,77
2016,2,Levi Greenwood,Magpies,77
2016,2,Andrew Swallow,Kangaroos,77
2016,2,Patrick Dangerfield,Cats,77
2016,2,Anthony Miles,Tigers,77
2016,2,Caleb Daniel,Bulldogs,77
2016,2,Joshua Green,Lions,77
2016,2,Nick Vlastuin,Tigers,76
2016,2,Sam Docherty,Blues,76
2016,2,Callum Ah Chee,Suns,76
2016,2,Jeremy Laidler,Swans,76
2016,2,Sam Day,Suns,76
2016,2,Matt Jones,Demons,76
2016,2,Dylan Roberton,Saints,76
2016,2,Daniel Robinson,Swans,76
2016,2,Matt Crouch,Crows,76
2016,2,Alex Rance,Tigers,75
2016,2,Joshua Walker,Lions,75
2016,2,Adam Cooney,Bombers,75
2016,2,Paul Seedsman,Crows,75
2016,2,Lee Spurr,Dockers,75
2016,2,Matthew Boyd,Bulldogs,74
2016,2,Sam Jacobs,Crows,74
2016,2,Kade Kolodjashnij,Suns,74
2016,2,Nick Malceski,Suns,74
2016,2,Nathan Wilson,Giants,74
2016,2,Mathew Stokes,Bombers,74
2016,2,Heath Shaw,Giants,74
2016,2,Drew Petrie,Kangaroos,74
2016,2,Claye Beams,Lions,73
2016,2,Daniel Talia,Crows,73
2016,2,Nick Smith,Swans,73
2016,2,Clay Cameron,Suns,73
2016,2,Aidan Corr,Giants,72
2016,2,James Harmes,Demons,72
2016,2,Lindsay Thomas,Kangaroos,72
2016,2,James Frawley,Hawks,72
2016,2,Toby McLean,Bulldogs,72
2016,2,Mitchell Brown,Bombers,72
2016,2,Tomas Bugg,Demons,71
2016,2,Allen Christensen,Lions,71
2016,2,Adam Saad,Suns,71
2016,2,Brendon Ah Chee,Power,71
2016,2,Lachlan Henderson,Cats,71
2016,2,Zach Tuohy,Blues,71
2016,2,Steven May,Suns,71
2016,2,Tom Langdon,Magpies,71
2016,2,Dale Morris,Bulldogs,71
2016,2,Christopher Mayne,Dockers,70
2016,2,Rhys Stanley,Cats,70
2016,2,Joel Selwood,Cats,70
2016,2,Nicholas Suban,Dockers,69
2016,2,Tom Cutler,Lions,69
2016,2,Robbie Tarrant,Kangaroos,69
2016,2,Darcy Lang,Cats,68
2016,2,Josh Hill,Eagles,68
2016,2,Jacob Weitering,Blues,68
2016,2,Jacob Townsend,Tigers,68
2016,2,Callum Mills,Swans,68
2016,2,Matthew Suckling,Bulldogs,68
2016,2,Jesse Lonergan,Suns,67
2016,2,Jake Lloyd,Swans,67
2016,2,Tom McDonald,Demons,67
2016,2,Patrick Ambrose,Bombers,67
2016,2,Jordan Roughead,Bulldogs,67
2016,2,Will Hoskin-Elliott,Giants,67
2016,2,Phil Davis,Giants,67
2016,2,Kyle Langford,Bombers,66
2016,2,Lincoln McCarthy,Cats,66
2016,2,Tyrone Vickery,Tigers,66
2016,2,Rory Lobb,Giants,66
2016,2,Jonathan O'Rourke,Hawks,65
2016,2,Thomas Jonas,Power,65
2016,2,Jack Viney,Demons,65
2016,2,Samuel Wright,Kangaroos,65
2016,2,Ben Cunnington,Kangaroos,65
2016,2,Josh Schache,Lions,65
2016,2,Sam Fisher,Saints,64
2016,2,Scott Lycett,Eagles,64
2016,2,Matthew Broadbent,Power,64
2016,2,Jack Billings,Saints,64
2016,2,Eric MacKenzie,Eagles,64
2016,2,David Astbury,Tigers,63
2016,2,Trent McKenzie,Suns,63
2016,2,Ryan Davis,Suns,63
2016,2,Jarryd Blair,Magpies,63
2016,2,Nick Dal Santo,Kangaroos,63
2016,2,Connor Menadue,Tigers,63
2016,2,Dane Rampe,Swans,63
2016,2,Jake Kolodjashnij,Cats,63
2016,2,Ben McEvoy,Hawks,63
2016,2,Josh Bruce,Saints,63
2016,2,Jimmy Toumpas,Power,63
2016,2,Adam Oxley,Magpies,62
2016,2,Tom Lonergan,Cats,62
2016,2,Brandon Matera,Suns,62
2016,2,Harris Andrews,Lions,62
2016,2,Brad Ebert,Power,62
2016,2,Richard Douglas,Crows,61
2016,2,Luke McDonald,Kangaroos,61
2016,2,Dougal Howard,Power,61
2016,2,Hayden Ballantyne,Dockers,61
2016,2,Tom Hickey,Saints,61
2016,2,Mitch McGovern,Crows,61
2016,2,Maverick Weller,Saints,61
2016,2,Ed Langdon,Dockers,61
2016,2,Simon White,Blues,61
2016,2,Jimmy Bartel,Cats,61
2016,2,Luke Dunstan,Saints,61
2016,2,Michael Barlow,Dockers,60
2016,2,Clayton Oliver,Demons,60
2016,2,Easton Wood,Bulldogs,60
2016,2,Ryan Lester,Lions,60
2016,2,Isaac Heeney,Swans,59
2016,2,Lachlan Weller,Dockers,59
2016,2,Cameron Pedersen,Demons,58
2016,2,Taylor Walker,Crows,58
2016,2,Travis Cloke,Magpies,58
2016,2,Jonathon Ceglar,Hawks,58
2016,2,Rory Atkins,Crows,57
2016,2,Zac Smith,Cats,57
2016,2,Cameron Sutcliffe,Dockers,57
2016,2,Jimmy Webster,Saints,57
2016,2,Sam Gray,Power,57
2016,2,Mark Lecras,Eagles,56
2016,2,Kyle Cheney,Crows,56
2016,2,Aaron Vandenberg,Demons,56
2016,2,Matthew Kreuzer,Blues,56
2016,2,Jack Crisp,Magpies,55
2016,2,Thomas Sheridan,Dockers,55
