year,round,displayName,team,score
2017,4,matthew kennedy,Greater Western Sydney,63
2017,4,tom barrass,West Coast,63
2017,4,matthew broadbent,Port Adelaide,63
2017,4,matthew white,Port Adelaide,63
2017,4,mark blicavs,Geelong,63
2017,4,blake hardwick,Hawthorn,63
2017,4,bradley hill,Fremantle,62
2017,4,james kelly,Essendon,62
2017,4,daniel talia,Adelaide,62
2017,4,matthew boyd,Western Bulldogs,62
2017,4,tyson goldsack,Collingwood,62
2017,4,nicholas robertson,Brisbane Lions,61
2017,4,tom hickey,St Kilda,61
2017,4,marley williams,North Melbourne,61
2017,4,dale thomas,Carlton,61
2017,4,hayden crozier,Fremantle,61
2017,4,will hayward,Sydney,61
2017,4,sam rowe,Carlton,61
2017,4,aaron young,Port Adelaide,60
2017,4,connor blakely,Fremantle,60
2017,4,tim taranto,Greater Western Sydney,60
2017,4,braydon preuss,North Melbourne,60
2017,4,liam duggan,West Coast,60
2017,4,wayne milera,Adelaide,59
2017,4,liam shiels,Hawthorn,59
2017,4,robbie fox,Sydney,59
2017,4,charlie curnow,Carlton,59
2017,4,jarman impey,Port Adelaide,59
2017,4,nathan brown,St Kilda,59
2017,4,jacob weitering,Carlton,58
2017,4,jack lonie,St Kilda,58
2017,4,chad wingard,Port Adelaide,58
2017,4,shaun atley,North Melbourne,58
2017,4,sam gilbert,St Kilda,58
2017,4,nathan wilson,Greater Western Sydney,57
2017,4,timothy broomhead,Collingwood,57
2017,4,jy simpkin,North Melbourne,57
2017,4,jesse joyce,Gold Coast,56
2017,4,conor mckenna,Essendon,56
2017,4,callum mills,Sydney,56
2017,4,josh gibson,Hawthorn,55
2017,4,neville jetta,Melbourne,55
2017,4,jack leslie,Gold Coast,55
2017,4,luke dunstan,St Kilda,55
2017,4,thomas jonas,Port Adelaide,55
2017,4,alex rance,Richmond,55
2017,4,matthew leuenberger,Essendon,55
2017,4,josh dunkley,Western Bulldogs,54
2017,4,nathan vardy,West Coast,54
2017,4,ed langdon,Fremantle,54
2017,4,levi greenwood,Collingwood,54
2017,4,darcy parish,Essendon,54
2017,4,dustin martin,Richmond,54
2017,4,sean lemmens,Gold Coast,53
2017,4,lachlan hansen,North Melbourne,53
2017,4,jarryd roughead,Hawthorn,53
2017,4,mitchell hannan,Melbourne,53
2017,4,tom campbell,Western Bulldogs,53
2017,4,devon smith,Greater Western Sydney,53
2017,4,thomas stewart,Geelong,53
2017,4,billy stretch,Melbourne,52
2017,4,garrick ibbotson,Fremantle,52
2017,4,brandan parfitt,Geelong,52
2017,4,josh schache,Brisbane Lions,52
2017,4,hugh mccluggage,Brisbane Lions,52
2017,4,aliir aliir,Sydney,52
2017,4,curtly hampton,Adelaide,52
2017,4,tom lonergan,Geelong,51
2017,4,jordan foote,Sydney,51
2017,4,alex fasolo,Collingwood,50
2017,4,thomas sheridan,Fremantle,50
2017,4,troy menzel,Adelaide,50
2017,4,jarrod pickett,Carlton,49
2017,4,kayne turner,North Melbourne,49
2017,4,sam petrevski-seton,Carlton,49
2017,4,paul puopolo,Hawthorn,49
2017,4,william langford,Hawthorn,49
2017,4,scott thompson,North Melbourne,49
2017,4,zaine cordy,Western Bulldogs,47
2017,4,connor menadue,Richmond,47
2017,4,joshua green,Essendon,47
2017,4,fletcher roberts,Western Bulldogs,47
2017,4,todd elton,Richmond,47
2017,4,david swallow,Gold Coast,46
2017,4,mark baguley,Essendon,45
2017,4,brady grey,Fremantle,45
2017,4,tom williamson,Carlton,45
2017,4,shane kersten,Fremantle,45
2017,4,kieren jack,Sydney,45
2017,4,kyle hartigan,Adelaide,44
2017,4,lindsay thomas,North Melbourne,44
2017,4,jobe watson,Essendon,44
2017,4,mark lecras,West Coast,43
2017,4,matthew kreuzer,Carlton,43
2017,4,oliver florent,Sydney,43
2017,4,will schofield,West Coast,42
2017,4,kane lambert,Richmond,42
2017,4,jackson nelson,West Coast,41
2017,4,brayden maynard,Collingwood,41
2017,4,sam powell-pepper,Port Adelaide,41
2017,4,nick smith,Sydney,41
2017,4,aidan corr,Greater Western Sydney,40
2017,4,jackson thurlow,Geelong,40
2017,4,cale hooker,Essendon,40
2017,4,darcy byrne-jones,Port Adelaide,40
2017,4,patrick ambrose,Essendon,40
2017,4,jayden short,Richmond,40
2017,4,daniel mcstay,Brisbane Lions,39
2017,4,joel hamling,Fremantle,38
2017,4,jesse white,Collingwood,38
2017,4,tim obrien,Hawthorn,38
2017,4,cedric cox,Brisbane Lions,37
2017,4,adam kennedy,Greater Western Sydney,37
2017,4,darcy moore,Collingwood,36
2017,4,simon white,Carlton,36
2017,4,jake melksham,Melbourne,34
2017,4,jared polec,Port Adelaide,32
2017,4,harrison macreadie,Carlton,32
2017,4,lachlan plowman,Carlton,32
2017,4,easton wood,Western Bulldogs,31
2017,4,jarrod berry,Brisbane Lions,29
2017,4,luke brown,Adelaide,29
2017,4,ben long,St Kilda,28
2017,4,jamie elliott,Collingwood,28
2017,4,michael barlow,Gold Coast,27
2017,4,jake kelly,Adelaide,26
2017,4,tom papley,Sydney,23
2017,4,griffin logue,Fremantle,21
2017,4,eric hipwood,Brisbane Lions,20
2017,4,sam weideman,Melbourne,17
2017,4,tom cutler,Brisbane Lions,8
2017,4,tom ruggles,Geelong,6
2017,4,thomas boyd,Western Bulldogs,3
2017,5,joel selwood,Geelong,154
2017,5,adam treloar,Collingwood,141
2017,5,rory sloane,Adelaide,139
2017,5,robbie gray,Port Adelaide,139
2017,5,jeremy cameron,Greater Western Sydney,139
2017,5,tom mitchell,Hawthorn,127
2017,5,toby nankervis,Richmond,127
2017,5,shane mumford,Greater Western Sydney,126
2017,5,nathan fyfe,Fremantle,126
2017,5,michael hibberd,Melbourne,124
2017,5,matt crouch,Adelaide,124
2017,5,sebastian ross,St Kilda,123
2017,5,dyson heppell,Essendon,123
2017,5,oliver wines,Port Adelaide,122
2017,5,brad ebert,Port Adelaide,122
2017,5,rory laird,Adelaide,121
2017,5,jackson macrae,Western Bulldogs,121
2017,5,marcus adams,Western Bulldogs,121
2017,5,dayne zorko,Brisbane Lions,121
2017,5,patrick dangerfield,Geelong,120
2017,5,jack riewoldt,Richmond,120
2017,5,luke dahlhaus,Western Bulldogs,120
2017,5,lachie neale,Fremantle,119
2017,5,toby greene,Greater Western Sydney,118
2017,5,brad crouch,Adelaide,118
2017,5,ben mcevoy,Hawthorn,117
2017,5,dylan roberton,St Kilda,116
2017,5,zach tuohy,Geelong,116
2017,5,mitch robinson,Brisbane Lions,116
2017,5,clayton oliver,Melbourne,115
2017,5,zak jones,Sydney,115
2017,5,jamie macmillan,North Melbourne,114
2017,5,daniel hannebery,Sydney,112
2017,5,michael barlow,Gold Coast,112
2017,5,ben cunnington,North Melbourne,111
2017,5,patrick cripps,Carlton,109
2017,5,liam shiels,Hawthorn,109
2017,5,tom mcdonald,Melbourne,109
2017,5,jeremy howe,Collingwood,108
2017,5,mitchell duncan,Geelong,107
2017,5,trent dumont,North Melbourne,107
2017,5,stefan martin,Brisbane Lions,107
2017,5,michael hurley,Essendon,107
2017,5,jack crisp,Collingwood,106
2017,5,darcy lang,Geelong,106
2017,5,marley williams,North Melbourne,105
2017,5,joe daniher,Essendon,105
2017,5,michael johnson,Fremantle,105
2017,5,tom rockliff,Brisbane Lions,104
2017,5,mark blicavs,Geelong,104
2017,5,curtly hampton,Adelaide,103
2017,5,tom lynch,Gold Coast,103
2017,5,daniel wells,Collingwood,103
2017,5,shaun burgoyne,Hawthorn,103
2017,5,george horlin-smith,Geelong,102
2017,5,adam saad,Gold Coast,102
2017,5,jared polec,Port Adelaide,101
2017,5,aaron sandilands,Fremantle,101
2017,5,andy otten,Adelaide,101
2017,5,aaron black,Geelong,101
2017,5,chad wingard,Port Adelaide,101
2017,5,stephen hill,Fremantle,100
2017,5,shaun grigg,Richmond,100
2017,5,callan ward,Greater Western Sydney,100
2017,5,dayne beams,Brisbane Lions,100
2017,5,jayden hunt,Melbourne,99
2017,5,jack gunston,Hawthorn,99
2017,5,luke breust,Hawthorn,99
2017,5,david mundy,Fremantle,98
2017,5,jason johannisen,Western Bulldogs,98
2017,5,matthew priddis,West Coast,97
2017,5,lee spurr,Fremantle,97
2017,5,liam picken,Western Bulldogs,97
2017,5,zachary williams,Greater Western Sydney,96
2017,5,bryce gibbs,Carlton,96
2017,5,joshua kelly,Greater Western Sydney,96
2017,5,tim obrien,Hawthorn,96
2017,5,nathan hrovat,North Melbourne,96
2017,5,justin westhoff,Port Adelaide,95
2017,5,matthew broadbent,Port Adelaide,95
2017,5,luke shuey,West Coast,95
2017,5,jeremy mcgovern,West Coast,95
2017,5,leigh montagna,St Kilda,94
2017,5,blake acres,St Kilda,94
2017,5,tom scully,Greater Western Sydney,94
2017,5,josh dunkley,Western Bulldogs,94
2017,5,kane lambert,Richmond,94
2017,5,rory atkins,Adelaide,94
2017,5,callum mills,Sydney,94
2017,5,james harmes,Melbourne,94
2017,5,trent cotchin,Richmond,93
2017,5,devon smith,Greater Western Sydney,93
2017,5,sam docherty,Carlton,93
2017,5,brayden maynard,Collingwood,92
2017,5,daniel rioli,Richmond,92
2017,5,heath shaw,Greater Western Sydney,92
2017,5,taylor walker,Adelaide,92
2017,5,dustin martin,Richmond,92
2017,5,sam mayes,Brisbane Lions,92
2017,5,kade simpson,Carlton,91
2017,5,jackson nelson,West Coast,91
2017,5,jack newnes,St Kilda,91
2017,5,nathan jones,Melbourne,91
2017,5,jarrod witts,Gold Coast,91
2017,5,josh kennedy,Sydney,91
2017,5,gary ablett,Gold Coast,91
2017,5,toby mclean,Western Bulldogs,91
2017,5,jobe watson,Essendon,90
2017,5,jake stringer,Western Bulldogs,90
2017,5,darcy byrne-jones,Port Adelaide,90
2017,5,sam reid,Sydney,89
2017,5,jack viney,Melbourne,89
2017,5,ryan burton,Hawthorn,89
2017,5,sam gray,Port Adelaide,89
2017,5,brendon goddard,Essendon,89
2017,5,tom lynch,Adelaide,88
2017,5,jack steven,St Kilda,88
2017,5,nick haynes,Greater Western Sydney,88
2017,5,joshua green,Essendon,88
2017,5,marcus bontempelli,Western Bulldogs,88
2017,5,zac smith,Geelong,87
2017,5,todd goldstein,North Melbourne,87
2017,5,lachlan plowman,Carlton,87
2017,5,jackson trengove,Port Adelaide,87
2017,5,bachar houli,Richmond,87
2017,5,david mackay,Adelaide,86
2017,5,robert murphy,Western Bulldogs,86
2017,5,timothy broomhead,Collingwood,86
2017,5,jack watts,Melbourne,85
2017,5,eric hipwood,Brisbane Lions,85
2017,5,alex neal-bullen,Melbourne,85
2017,5,aaron hall,Gold Coast,85
2017,5,bradley hill,Fremantle,85
2017,5,billy stretch,Melbourne,84
2017,5,jake lloyd,Sydney,84
2017,5,isaac smith,Hawthorn,84
2017,5,mitchell brown,Essendon,83
2017,5,andrew mackie,Geelong,83
2017,5,matthew leuenberger,Essendon,83
2017,5,orazio fantasia,Essendon,83
2017,5,zachary merrett,Essendon,83
2017,5,levi casboult,Carlton,83
2017,5,patrick ryder,Port Adelaide,83
2017,5,luke parker,Sydney,83
2017,5,darcy parish,Essendon,82
2017,5,andrew mcgrath,Essendon,82
2017,5,lin jong,Western Bulldogs,82
2017,5,luke mcdonald,North Melbourne,82
2017,5,aaron mullett,North Melbourne,82
2017,5,lachlan henderson,Geelong,82
2017,5,shane kersten,Fremantle,81
2017,5,tom barrass,West Coast,81
2017,5,tom williamson,Carlton,81
2017,5,steele sidebottom,Collingwood,81
2017,5,cyril rioli,Hawthorn,81
2017,5,alex rance,Richmond,81
2017,5,luke brown,Adelaide,81
2017,5,kaiden brand,Hawthorn,81
2017,5,jamie elliott,Collingwood,81
2017,5,sam frost,Melbourne,81
2017,5,cale hooker,Essendon,80
2017,5,zaine cordy,Western Bulldogs,80
2017,5,anthony mcdonald-tipungwuti,Essendon,80
2017,5,jack steele,St Kilda,80
2017,5,dion prestia,Richmond,79
2017,5,thomas liberatore,Western Bulldogs,79
2017,5,joel hamling,Fremantle,79
2017,5,andrew gaff,West Coast,79
2017,5,jamie cripps,West Coast,79
2017,5,nick riewoldt,St Kilda,79
2017,5,christian salem,Melbourne,78
2017,5,lewis taylor,Brisbane Lions,78
2017,5,taylor adams,Collingwood,78
2017,5,billy hartung,Hawthorn,78
2017,5,ryan lester,Brisbane Lions,78
2017,5,james frawley,Hawthorn,78
2017,5,benjamin stratton,Hawthorn,77
2017,5,matthew kennedy,Greater Western Sydney,77
2017,5,jasper pittard,Port Adelaide,77
2017,5,samuel reid,Greater Western Sydney,77
2017,5,darren minchington,St Kilda,77
2017,5,harry cunningham,Sydney,76
2017,5,josh kennedy,West Coast,76
2017,5,charlie curnow,Carlton,76
2017,5,aaron young,Port Adelaide,76
2017,5,caleb marchbank,Carlton,76
2017,5,robbie tarrant,North Melbourne,75
2017,5,dylan shiel,Greater Western Sydney,75
2017,5,isaac heeney,Sydney,75
2017,5,karl amon,Port Adelaide,75
2017,5,jarryd lyons,Gold Coast,75
2017,5,charlie cameron,Adelaide,75
2017,5,callum ah chee,Gold Coast,75
2017,5,jordan murdoch,Geelong,74
2017,5,bernie vince,Melbourne,74
2017,5,chris masten,West Coast,74
2017,5,eddie betts,Adelaide,74
2017,5,brodie smith,Adelaide,74
2017,5,dan houston,Port Adelaide,73
2017,5,mason wood,North Melbourne,73
2017,5,jy simpkin,North Melbourne,73
2017,5,travis boak,Port Adelaide,73
2017,5,shaun atley,North Melbourne,73
2017,5,daniel mcstay,Brisbane Lions,73
2017,5,tom clurey,Port Adelaide,73
2017,5,clay smith,Western Bulldogs,73
2017,5,adam tomlinson,Greater Western Sydney,73
2017,5,ed langdon,Fremantle,72
2017,5,callum sinclair,Sydney,72
2017,5,cameron mccarthy,Fremantle,72
2017,5,jack silvagni,Carlton,72
2017,5,brodie grundy,Collingwood,71
2017,5,jack redden,West Coast,71
2017,5,nakia cockatoo,Geelong,71
2017,5,william langford,Hawthorn,70
2017,5,mark baguley,Essendon,70
2017,5,phil davis,Greater Western Sydney,70
2017,5,thomas stewart,Geelong,70
2017,5,lance franklin,Sydney,70
2017,5,aidyn johnson,Port Adelaide,70
2017,5,riley knight,Adelaide,70
2017,5,ben keays,Brisbane Lions,69
2017,5,james kelly,Essendon,69
2017,5,peter wright,Gold Coast,69
2017,5,matthew boyd,Western Bulldogs,69
2017,5,easton wood,Western Bulldogs,69
2017,5,jesse hogan,Melbourne,69
2017,5,heath grundy,Sydney,69
2017,5,maverick weller,St Kilda,69
2017,5,jeff garlett,Melbourne,69
2017,5,marc murphy,Carlton,69
2017,5,josh caddy,Richmond,69
2017,5,connor blakely,Fremantle,68
2017,5,tyson goldsack,Collingwood,68
2017,5,fletcher roberts,Western Bulldogs,68
2017,5,richard douglas,Adelaide,68
2017,5,lewis melican,Sydney,68
2017,5,scott pendlebury,Collingwood,67
2017,5,paul puopolo,Hawthorn,67
2017,5,jarrod harbrow,Gold Coast,67
2017,5,luke hodge,Hawthorn,67
2017,5,thomas sheridan,Fremantle,67
2017,5,matthew rosa,Gold Coast,67
2017,5,jarryd roughead,Hawthorn,67
2017,5,thomas jonas,Port Adelaide,67
2017,5,charlie dixon,Port Adelaide,67
2017,5,jack darling,West Coast,66
2017,5,jake lever,Adelaide,66
2017,5,cameron guthrie,Geelong,66
2017,5,daniel menzel,Geelong,66
2017,5,jesse joyce,Gold Coast,66
2017,5,jacob hopper,Greater Western Sydney,66
2017,5,simon white,Carlton,66
2017,5,shane biggs,Western Bulldogs,66
2017,5,daniel rich,Brisbane Lions,65
2017,5,brady grey,Fremantle,65
2017,5,blake hardwick,Hawthorn,65
2017,5,sean lemmens,Gold Coast,64
2017,5,jack martin,Gold Coast,64
2017,5,christian petracca,Melbourne,64
2017,5,ben reid,Collingwood,64
2017,5,alex sexton,Gold Coast,64
2017,5,james sicily,Hawthorn,64
2017,5,josh gibson,Hawthorn,64
2017,5,daniel butler,Richmond,64
2017,5,hayden crozier,Fremantle,63
2017,5,sharrod wellingham,West Coast,63
2017,5,matthew suckling,Western Bulldogs,63
2017,5,lachlan weller,Fremantle,63
2017,5,brandon ellis,Richmond,62
2017,5,taylor garner,North Melbourne,62
2017,5,dom tyson,Melbourne,62
2017,5,sam jacobs,Adelaide,61
2017,5,jake melksham,Melbourne,61
2017,5,reece conca,Richmond,61
2017,5,ben mcniece,Essendon,61
2017,5,rory lobb,Greater Western Sydney,61
2017,5,tom campbell,Western Bulldogs,61
2017,5,jimmy webster,St Kilda,60
2017,5,thomas boyd,Western Bulldogs,60
2017,5,travis varcoe,Collingwood,60
2017,5,harrison marsh,Sydney,60
2017,5,george hewett,Sydney,60
2017,5,gary rohan,Sydney,59
2017,5,elliot yeo,West Coast,59
2017,5,steve johnson,Greater Western Sydney,59
2017,5,andrew swallow,North Melbourne,59
2017,5,tim membrey,St Kilda,59
2017,5,ben brown,North Melbourne,59
2017,5,jackson ramsay,Collingwood,59
2017,5,steven motlop,Geelong,59
2017,5,jarryn geary,St Kilda,59
2017,5,dylan grimes,Richmond,59
2017,5,sam gilbert,St Kilda,59
2017,5,jack leslie,Gold Coast,59
2017,5,jack ziebell,North Melbourne,58
2017,5,claye beams,Brisbane Lions,58
2017,5,josh bruce,St Kilda,58
2017,5,dominic sheed,West Coast,57
2017,5,aaron francis,Essendon,57
2017,5,darcy tucker,Fremantle,57
2017,5,garrick ibbotson,Fremantle,57
2017,5,jonathon patton,Greater Western Sydney,57
2017,5,luke dunstan,St Kilda,57
2017,5,henry schade,Collingwood,57
2017,5,darcy moore,Collingwood,56
2017,5,wayne milera,Adelaide,56
2017,5,jarman impey,Port Adelaide,56
2017,5,ryan harwood,Brisbane Lions,56
2017,5,billy longer,St Kilda,56
2017,5,harris andrews,Brisbane Lions,56
2017,5,sam gibson,North Melbourne,55
2017,5,jack billings,St Kilda,55
2017,5,sam powell-pepper,Port Adelaide,55
2017,5,jason castagna,Richmond,55
2017,5,nathan wilson,Greater Western Sydney,55
2017,5,david swallow,Gold Coast,55
2017,5,david astbury,Richmond,55
2017,5,scott thompson,North Melbourne,55
2017,5,neville jetta,Melbourne,54
2017,5,lachlan hansen,North Melbourne,54
2017,5,mark lecras,West Coast,54
2017,5,sam butler,West Coast,54
2017,5,kurt tippett,Sydney,54
2017,5,alex fasolo,Collingwood,54
2017,5,tom phillips,Collingwood,53
2017,5,kyle hartigan,Adelaide,53
2017,5,jackson thurlow,Geelong,53
2017,5,harry taylor,Geelong,52
2017,5,ed vickers-willis,North Melbourne,51
2017,5,will hoskin-elliott,Collingwood,51
2017,5,levi greenwood,Collingwood,51
2017,5,andrew phillips,Carlton,51
2017,5,zac fisher,Carlton,51
2017,5,edward curnow,Carlton,51
2017,5,brandan parfitt,Geelong,51
2017,5,hugh mccluggage,Brisbane Lions,51
2017,5,connor menadue,Richmond,50
2017,5,josh hill,West Coast,50
2017,5,will schofield,West Coast,50
2017,5,shannon hurn,West Coast,50
2017,5,ryan bastinac,Brisbane Lions,50
2017,5,jack bowes,Gold Coast,49
2017,5,sam petrevski-seton,Carlton,49
2017,5,kamdyn mcintosh,Richmond,49
2017,5,aidan corr,Greater Western Sydney,48
2017,5,jay kennedy harris,Melbourne,48
2017,5,touk miller,Gold Coast,48
2017,5,liam duggan,West Coast,48
2017,5,adam kennedy,Greater Western Sydney,47
2017,5,tom lonergan,Geelong,47
2017,5,david zaharakis,Essendon,46
2017,5,jayden short,Richmond,46
2017,5,brandon matera,Gold Coast,46
2017,5,michael walters,Fremantle,45
2017,5,lachlan hunter,Western Bulldogs,45
2017,5,ethan hughes,Fremantle,45
2017,5,nathan vardy,West Coast,44
2017,5,griffin logue,Fremantle,44
2017,5,patrick ambrose,Essendon,43
2017,5,kade kolodjashnij,Gold Coast,43
2017,5,daniel howe,Hawthorn,42
2017,5,bradley sheppard,West Coast,42
2017,5,jake carlisle,St Kilda,42
2017,5,matthew wright,Carlton,42
2017,5,nick smith,Sydney,42
2017,5,kayne turner,North Melbourne,41
2017,5,tom hawkins,Geelong,41
2017,5,mason cox,Collingwood,41
2017,5,jacob weitering,Carlton,41
2017,5,jake spencer,Melbourne,41
2017,5,sam rowe,Carlton,40
2017,5,troy menzel,Adelaide,39
2017,5,travis colyer,Essendon,35
2017,5,kieren jack,Sydney,35
2017,5,todd elton,Richmond,34
2017,5,cameron polson,Carlton,34
2017,5,brent stanton,Essendon,34
2017,5,jordan foote,Sydney,33
2017,5,oleg markov,Richmond,33
2017,5,nicholas robertson,Brisbane Lions,33
2017,5,josh schache,Brisbane Lions,29
2017,5,tom papley,Sydney,29
2017,5,jarrod pickett,Carlton,28
2017,5,nathan brown,St Kilda,27
2017,5,harrison macreadie,Carlton,27
2017,5,cedric cox,Brisbane Lions,23
2017,5,ben long,St Kilda,22
2017,5,tim smith,Melbourne,22
2017,5,liam dawson,Brisbane Lions,22
2017,5,jade gresham,St Kilda,22
2017,5,will hayward,Sydney,21
2017,5,brayden fiorini,Gold Coast,18
2017,5,jarrod berry,Brisbane Lions,14
2017,5,lindsay thomas,North Melbourne,12
2017,5,daniel talia,Adelaide,5
2017,6,gary ablett,Gold Coast,210
2017,6,charlie dixon,Port Adelaide,151
2017,6,elliot yeo,West Coast,150
2017,6,scott pendlebury,Collingwood,149
2017,6,dylan roberton,St Kilda,149
2017,6,sam docherty,Carlton,149
2017,6,kade simpson,Carlton,148
2017,6,callum sinclair,Sydney,142
2017,6,josh kennedy,West Coast,141
2017,6,marcus bontempelli,Western Bulldogs,141
2017,6,rory sloane,Adelaide,140
2017,6,chad wingard,Port Adelaide,127
2017,6,ben mcevoy,Hawthorn,125
2017,6,will hoskin-elliott,Collingwood,125
2017,6,lachie neale,Fremantle,124
2017,6,rory laird,Adelaide,122
2017,6,ben brown,North Melbourne,122
2017,6,shaun higgins,North Melbourne,121
2017,6,tom lynch,Adelaide,121
2017,6,jeremy mcgovern,West Coast,121
2017,6,taylor adams,Collingwood,120
2017,6,matthew priddis,West Coast,120
2017,6,zachary williams,Greater Western Sydney,120
2017,6,tom mitchell,Hawthorn,117
2017,6,jack steele,St Kilda,116
2017,6,brendon goddard,Essendon,116
2017,6,sam jacobs,Adelaide,116
2017,6,jarrod harbrow,Gold Coast,114
2017,6,cameron pedersen,Melbourne,114
2017,6,nick riewoldt,St Kilda,113
2017,6,mitchell duncan,Geelong,113
2017,6,matthew wright,Carlton,112
2017,6,heath shaw,Greater Western Sydney,111
2017,6,robbie gray,Port Adelaide,111
2017,6,matt crouch,Adelaide,111
2017,6,brad ebert,Port Adelaide,109
2017,6,michael hurley,Essendon,109
2017,6,mitch robinson,Brisbane Lions,108
2017,6,clayton oliver,Melbourne,108
2017,6,trent cotchin,Richmond,108
2017,6,caleb daniel,Western Bulldogs,108
2017,6,nathan hrovat,North Melbourne,107
2017,6,koby stevens,St Kilda,107
2017,6,jack steven,St Kilda,107
2017,6,isaac heeney,Sydney,107
2017,6,alex rance,Richmond,106
2017,6,michael johnson,Fremantle,106
2017,6,sebastian ross,St Kilda,105
2017,6,aaron sandilands,Fremantle,105
2017,6,jack watts,Melbourne,105
2017,6,tom mcdonald,Melbourne,104
2017,6,jake kelly,Adelaide,104
2017,6,shane mumford,Greater Western Sydney,104
2017,6,sam gray,Port Adelaide,104
2017,6,jack crisp,Collingwood,103
2017,6,dylan shiel,Greater Western Sydney,103
2017,6,patrick cripps,Carlton,103
2017,6,tim membrey,St Kilda,103
2017,6,daniel hannebery,Sydney,103
2017,6,jack ziebell,North Melbourne,103
2017,6,edward curnow,Carlton,103
2017,6,jackson macrae,Western Bulldogs,102
2017,6,darcy moore,Collingwood,101
2017,6,jarryd lyons,Gold Coast,100
2017,6,connor blakely,Fremantle,100
2017,6,jake lloyd,Sydney,100
2017,6,jarman impey,Port Adelaide,99
2017,6,robbie tarrant,North Melbourne,99
2017,6,sam mitchell,West Coast,99
2017,6,richard douglas,Adelaide,99
2017,6,alex sexton,Gold Coast,99
2017,6,andrew gaff,West Coast,98
2017,6,nick haynes,Greater Western Sydney,98
2017,6,luke shuey,West Coast,98
2017,6,daniel talia,Adelaide,98
2017,6,lewis taylor,Brisbane Lions,98
2017,6,tom lonergan,Geelong,98
2017,6,jack viney,Melbourne,98
2017,6,luke parker,Sydney,98
2017,6,dyson heppell,Essendon,98
2017,6,kane lambert,Richmond,97
2017,6,luke hodge,Hawthorn,97
2017,6,josh smith,Collingwood,97
2017,6,jack newnes,St Kilda,97
2017,6,dominic sheed,West Coast,97
2017,6,sam powell-pepper,Port Adelaide,97
2017,6,jack darling,West Coast,96
2017,6,devon smith,Greater Western Sydney,96
2017,6,hamish hartlett,Port Adelaide,96
2017,6,jackson trengove,Port Adelaide,96
2017,6,patrick ryder,Port Adelaide,95
2017,6,christian petracca,Melbourne,95
2017,6,matthew dea,Essendon,95
2017,6,claye beams,Brisbane Lions,94
2017,6,jacob weitering,Carlton,94
2017,6,zach tuohy,Geelong,94
2017,6,tom bellchambers,Essendon,94
2017,6,leigh montagna,St Kilda,93
2017,6,joshua kelly,Greater Western Sydney,93
2017,6,dustin martin,Richmond,93
2017,6,jimmy webster,St Kilda,93
2017,6,jack billings,St Kilda,93
2017,6,zak jones,Sydney,93
2017,6,daniel rich,Brisbane Lions,93
2017,6,aaron mullett,North Melbourne,93
2017,6,sam gibson,North Melbourne,93
2017,6,toby greene,Greater Western Sydney,92
2017,6,bryce gibbs,Carlton,91
2017,6,george horlin-smith,Geelong,91
2017,6,oscar mcdonald,Melbourne,91
2017,6,callan ward,Greater Western Sydney,91
2017,6,josh hill,West Coast,90
2017,6,michael hibberd,Melbourne,90
2017,6,ed langdon,Fremantle,90
2017,6,charlie cameron,Adelaide,90
2017,6,cale hooker,Essendon,90
2017,6,taylor garner,North Melbourne,89
2017,6,josh kennedy,Sydney,89
2017,6,mark lecras,West Coast,89
2017,6,jarryn geary,St Kilda,89
2017,6,zachary merrett,Essendon,89
2017,6,andrew mcgrath,Essendon,89
2017,6,marc murphy,Carlton,88
2017,6,sam menegola,Geelong,88
2017,6,jordan lewis,Melbourne,88
2017,6,chris masten,West Coast,88
2017,6,tom cutler,Brisbane Lions,88
2017,6,tom lynch,Gold Coast,87
2017,6,cameron guthrie,Geelong,87
2017,6,luke dahlhaus,Western Bulldogs,87
2017,6,jasper pittard,Port Adelaide,87
2017,6,shannon hurn,West Coast,87
2017,6,harry taylor,Geelong,87
2017,6,sam butler,West Coast,87
2017,6,tim taranto,Greater Western Sydney,86
2017,6,toby mclean,Western Bulldogs,85
2017,6,taylor walker,Adelaide,85
2017,6,rory atkins,Adelaide,85
2017,6,lin jong,Western Bulldogs,84
2017,6,karl amon,Port Adelaide,84
2017,6,brodie grundy,Collingwood,83
2017,6,jake carlisle,St Kilda,83
2017,6,matthew suckling,Western Bulldogs,83
2017,6,nathan jones,Melbourne,83
2017,6,jonathon patton,Greater Western Sydney,82
2017,6,jake lever,Adelaide,82
2017,6,dom tyson,Melbourne,82
2017,6,lance franklin,Sydney,82
2017,6,jonathan giles,West Coast,82
2017,6,robert murphy,Western Bulldogs,81
2017,6,james frawley,Hawthorn,81
2017,6,jared polec,Port Adelaide,81
2017,6,marley williams,North Melbourne,80
2017,6,ben keays,Brisbane Lions,80
2017,6,sam reid,Sydney,80
2017,6,joe daniher,Essendon,79
2017,6,matthew kreuzer,Carlton,79
2017,6,luke mcdonald,North Melbourne,79
2017,6,alex silvagni,Carlton,79
2017,6,michael barlow,Gold Coast,79
2017,6,sharrod wellingham,West Coast,78
2017,6,david astbury,Richmond,78
2017,6,harley balic,Fremantle,78
2017,6,sam petrevski-seton,Carlton,78
2017,6,daniel wells,Collingwood,78
2017,6,justin westhoff,Port Adelaide,78
2017,6,nicholas graham,Carlton,78
2017,6,billie smedts,Carlton,78
2017,6,cameron mccarthy,Fremantle,78
2017,6,touk miller,Gold Coast,78
