year,round,displayName,team,score
2014,1,Jobe Watson,Essendon,153
2014,1,Dyson Heppell,Essendon,150
2014,1,Nathan Jones,Melbourne,147
2014,1,Clinton Jones,St Kilda,141
2014,1,Gary Ablett,Gold Coast,141
2014,1,Mark Lecras,West Coast,139
2014,1,Oliver Wines,Port Adelaide,136
2014,1,Michael Barlow,Fremantle,134
2014,1,Joel Selwood,Geelong,132
2014,1,Brett Deledio,Richmond,132
2014,1,Stephen Coniglio,Greater Western Sydney,130
2014,1,Kane Cornes,Port Adelaide,128
2014,1,Trent Cotchin,Richmond,127
2014,1,Dion Prestia,Gold Coast,125
2014,1,Nick Riewoldt,St Kilda,125
2014,1,Cale Hooker,Essendon,125
2014,1,Luke Ball,Collingwood,124
2014,1,Adam Treloar,Greater Western Sydney,124
2014,1,Scott Pendlebury,Collingwood,122
2014,1,Dayne Beams,Collingwood,122
2014,1,Jackson Macrae,Western Bulldogs,122
2014,1,Matthew Rosa,West Coast,122
2014,1,Steve Johnson,Geelong,121
2014,1,Brendon Goddard,Essendon,119
2014,1,Matthew Boyd,Western Bulldogs,118
2014,1,Bernie Vince,Melbourne,118
2014,1,Dom Tyson,Melbourne,116
2014,1,David Swallow,Gold Coast,114
2014,1,Scott Selwood,West Coast,113
2014,1,Justin Westhoff,Port Adelaide,113
2014,1,Jaeger O'Meara,Gold Coast,112
2014,1,Jordan Lewis,Hawthorn,111
2014,1,Callan Ward,Greater Western Sydney,111
2014,1,Jackson Merrett,Essendon,111
2014,1,Aaron Sandilands,Fremantle,110
2014,1,Luke Breust,Hawthorn,110
2014,1,Shane Mumford,Greater Western Sydney,110
2014,1,Rory Sloane,Adelaide,109
2014,1,Matthew Priddis,West Coast,109
2014,1,Liam Shiels,Hawthorn,109
2014,1,Dean Cox,West Coast,108
2014,1,Jake Spencer,Melbourne,108
2014,1,Matthew Wright,Adelaide,108
2014,1,Sam Jacobs,Adelaide,108
2014,1,Luke Dahlhaus,Western Bulldogs,108
2014,1,Corey Enright,Geelong,108
2014,1,Matt Thomas,Richmond,108
2014,1,Ben Howlett,Essendon,107
2014,1,Luke Dunstan,St Kilda,106
2014,1,Paul Chapman,Essendon,106
2014,1,Isaac Smith,Hawthorn,106
2014,1,Andrew Gaff,West Coast,105
2014,1,Farren Ray,St Kilda,105
2014,1,Tendai Mzungu,Fremantle,105
2014,1,Tom Langdon,Collingwood,105
2014,1,Mathew Stokes,Geelong,104
2014,1,Andrew Mackie,Geelong,104
2014,1,David Myers,Essendon,103
2014,1,Lachlan Hunter,Western Bulldogs,103
2014,1,Grant Birchall,Hawthorn,103
2014,1,Brad Ebert,Port Adelaide,100
2014,1,James Kelly,Geelong,100
2014,1,Dustin Martin,Richmond,100
2014,1,Jarrod Harbrow,Gold Coast,100
2014,1,David Zaharakis,Essendon,100
2014,1,David Ellard,Carlton,100
2014,1,Sean Dempster,St Kilda,100
2014,1,Chad Wingard,Port Adelaide,100
2014,1,David Mundy,Fremantle,99
2014,1,Jimmy Bartel,Geelong,99
2014,1,Danyle Pearce,Fremantle,98
2014,1,James Gwilt,St Kilda,98
2014,1,Jarryd Roughead,Hawthorn,98
2014,1,Reece Conca,Richmond,97
2014,1,Aaron Mullett,North Melbourne,97
2014,1,Dane Swan,Collingwood,97
2014,1,Shaun Grigg,Richmond,96
2014,1,Brent Harvey,North Melbourne,96
2014,1,Michael Hibberd,Essendon,96
2014,1,Jack Darling,West Coast,96
2014,1,Adam Cooney,Western Bulldogs,96
2014,1,Tom Rockliff,Brisbane Lions,96
2014,1,Josh Hunt,Greater Western Sydney,95
2014,1,Matthew De Boer,Fremantle,95
2014,1,Michael Rischitelli,Gold Coast,94
2014,1,Robert Murphy,Western Bulldogs,94
2014,1,Rohan Bail,Melbourne,94
2014,1,Edward Curnow,Carlton,94
2014,1,Greg Broughton,Gold Coast,94
2014,1,Ryan Lester,Brisbane Lions,94
2014,1,Dayne Zorko,Brisbane Lions,93
2014,1,Joshua Green,Brisbane Lions,93
2014,1,Luke Hodge,Hawthorn,93
2014,1,Tom Mitchell,Sydney,93
2014,1,Bryce Gibbs,Carlton,93
2014,1,Jack Gunston,Hawthorn,92
2014,1,Eric MacKenzie,West Coast,92
2014,1,Angus Monfries,Port Adelaide,92
2014,1,Josh Saunders,St Kilda,90
2014,1,Luke Parker,Sydney,90
2014,1,Rhyce Shaw,Sydney,90
2014,1,Jay Schulz,Port Adelaide,90
2014,1,Brent Macaffer,Collingwood,90
2014,1,Matthew Jaensch,Adelaide,89
2014,1,Ben McEvoy,Hawthorn,89
2014,1,Marc Murphy,Carlton,89
2014,1,Sam Kerridge,Adelaide,88
2014,1,Jack Redden,Brisbane Lions,88
2014,1,Koby Stevens,Western Bulldogs,88
2014,1,Shaun Burgoyne,Hawthorn,88
2014,1,Brodie Grundy,Collingwood,88
2014,1,Lindsay Thomas,North Melbourne,87
2014,1,Michael Johnson,Fremantle,87
2014,1,Brent Stanton,Essendon,87
2014,1,Jack Watts,Melbourne,86
2014,1,Michael Hurley,Essendon,86
2014,1,Kyle Hardingham,Essendon,86
2014,1,Josh Caddy,Geelong,85
2014,1,Matthew Suckling,Hawthorn,85
2014,1,Tom Hickey,St Kilda,85
2014,1,Jack Trengove,Melbourne,85
2014,1,Daniel Cross,Melbourne,85
2014,1,Toby Greene,Greater Western Sydney,85
2014,1,Jared Polec,Port Adelaide,85
2014,1,Mitchell Duncan,Geelong,85
2014,1,Mark Baguley,Essendon,85
2014,1,David Hale,Hawthorn,85
2014,1,Heath Shaw,Greater Western Sydney,84
2014,1,Jonathan Brown,Brisbane Lions,84
2014,1,Matthew Pavlich,Fremantle,84
2014,1,Mike Pyke,Sydney,84
2014,1,Heritier Lumumba,Collingwood,84
2014,1,Jack Newnes,St Kilda,84
2014,1,Elliot Yeo,West Coast,84
2014,1,Kade Simpson,Carlton,84
2014,1,Thomas Liberatore,Western Bulldogs,84
2014,1,Steele Sidebottom,Collingwood,84
2014,1,Matthew Lobbe,Port Adelaide,83
2014,1,Josh Kennedy Injured,Sydney,83
2014,1,Jarrad McVeigh,Sydney,83
2014,1,Stewart Crameri,Western Bulldogs,83
2014,1,Sam Mayes,Brisbane Lions,83
2014,1,Bradley Hill,Hawthorn,83
2014,1,Liam Picken,Western Bulldogs,82
2014,1,Mitchell Grigg,Adelaide,82
2014,1,Shaun Hampson,Richmond,82
2014,1,Luke Brown,Adelaide,82
2014,1,Robbie Gray,Port Adelaide,82
2014,1,Leigh Adams,North Melbourne,81
2014,1,Ricky Petterd,Richmond,81
2014,1,Trent West,Brisbane Lions,80
2014,1,Nick Haynes,Greater Western Sydney,80
2014,1,Hamish Hartlett,Port Adelaide,80
2014,1,Jack Grimes,Melbourne,80
2014,1,Lynden Dunn,Melbourne,80
2014,1,Cameron Guthrie,Geelong,79
2014,1,Michael Walters,Fremantle,79
2014,1,Sharrod Wellingham,West Coast,79
2014,1,Pearce Hanley,Brisbane Lions,79
2014,1,Travis Boak,Port Adelaide,79
2014,1,Tom Scully,Greater Western Sydney,79
2014,1,Shaun Higgins,Western Bulldogs,78
2014,1,Ben Cunnington,North Melbourne,78
2014,1,Lachie Whitfield,Greater Western Sydney,78
2014,1,Patrick Ryder,Essendon,77
2014,1,James Frawley,Melbourne,77
2014,1,Matthew White,Port Adelaide,76
2014,1,Clinton Young,Collingwood,76
2014,1,Stephen Hill,Fremantle,76
2014,1,Craig Bird,Sydney,75
2014,1,Jonathan Simpkin,Hawthorn,75
2014,1,Eddie Betts,Adelaide,75
2014,1,Cameron Sutcliffe,Fremantle,74
2014,1,Tom Lonergan,Geelong,74
2014,1,Nick Dal Santo,North Melbourne,74
2014,1,Jamie MacMillan,North Melbourne,74
2014,1,Mitchell Brown,Geelong,74
2014,1,Travis Varcoe,Geelong,73
2014,1,Nick Malceski,Sydney,73
2014,1,Jonathon Patton,Greater Western Sydney,73
2014,1,Bachar Houli,Richmond,73
2014,1,Benjamin Griffiths,Richmond,73
2014,1,Nick Vlastuin,Richmond,72
2014,1,Thomas Curren,St Kilda,72
2014,1,Taylor Duryea,Hawthorn,72
2014,1,Joe Daniher,Essendon,72
2014,1,Matthew Leuenberger,Brisbane Lions,71
2014,1,Dylan Roberton,St Kilda,71
2014,1,Jake Carlisle,Essendon,71
2014,1,John Butcher,Port Adelaide,70
2014,1,Matt Jones,Melbourne,70
2014,1,Brandon Matera,Gold Coast,70
2014,1,Tomas Bugg,Greater Western Sydney,70
2014,1,William Langford,Hawthorn,70
2014,1,Callum Sinclair,West Coast,70
2014,1,Chris Newman,Richmond,70
2014,1,Adam Kennedy,Greater Western Sydney,70
2014,1,Tyrone Vickery,Richmond,70
2014,1,Ben McGlynn,Sydney,70
2014,1,Mitch Robinson,Carlton,69
2014,1,Harry Cunningham,Sydney,69
2014,1,Ben Sinclair,Collingwood,69
2014,1,Sam Mitchell,Hawthorn,68
2014,1,Jordan Murdoch,Geelong,68
2014,1,Darren Glass,West Coast,68
2014,1,Patrick Dangerfield,Adelaide,68
2014,1,Dustin Fletcher,Essendon,68
2014,1,Chris Masten,West Coast,67
2014,1,Ryan Crowley,Fremantle,67
2014,1,Shannon Hurn,West Coast,67
2014,1,Daniel Hannebery,Sydney,66
2014,1,Jamie Cripps,West Coast,66
2014,1,James Aish,Brisbane Lions,66
2014,1,Danny Stanley,Gold Coast,66
2014,1,Lee Spurr,Fremantle,66
2014,1,Scott Thompson,North Melbourne,66
2014,1,Jimmy Toumpas,Melbourne,66
2014,1,Steven May,Gold Coast,66
2014,1,Dale Thomas,Carlton,65
2014,1,Shane Edwards,Richmond,65
2014,1,Viv Michie,Melbourne,65
2014,1,Mitchell Golby,Brisbane Lions,64
2014,1,Paul Puopolo,Hawthorn,64
2014,1,Nathan Fyfe,Fremantle,64
2014,1,Daniel Rich,Brisbane Lions,63
2014,1,Nick Smith,Sydney,63
2014,1,Brodie Smith,Adelaide,62
2014,1,Andrew Walker,Carlton,62
2014,1,Sam Day,Gold Coast,62
2014,1,Marco Paparone,Brisbane Lions,62
2014,1,Shannon Byrnes,Melbourne,62
2014,1,Todd Goldstein,North Melbourne,62
2014,1,Jasper Pittard,Port Adelaide,62
2014,1,Tom Bell,Carlton,62
2014,1,Brent Moloney,Brisbane Lions,62
2014,1,Sam Frost,Greater Western Sydney,62
2014,1,Ryan Bastinac,North Melbourne,62
2014,1,Jack Hombsch,Port Adelaide,62
2014,1,Hamish McIntosh,Geelong,61
2014,1,Alex Rance,Richmond,61
2014,1,Shaun Atley,North Melbourne,61
2014,1,Matt Shaw,Gold Coast,61
2014,1,David Armitage,St Kilda,61
2014,1,Brett Goodes,Western Bulldogs,61
2014,1,Paul Duffield,Fremantle,61
2014,1,Tom Lynch,Gold Coast,60
2014,1,Luke Shuey,West Coast,60
2014,1,Cameron Pedersen,Melbourne,60
2014,1,Christopher Yarran,Carlton,60
2014,1,Lewis Johnston,Adelaide,59
2014,1,Matthew Kreuzer,Carlton,59
2014,1,Luke Delaney,St Kilda,59
2014,1,Andrejs Everitt,Carlton,59
2014,1,Sam Gibson,North Melbourne,59
2014,1,Harry Taylor,Geelong,59
2014,1,Mitchell Wallis,Western Bulldogs,59
2014,1,Devon Smith,Greater Western Sydney,59
2014,1,Jed Adcock,Brisbane Lions,59
2014,1,Lewis Jetta,Sydney,59
2014,1,David Astbury,Richmond,58
2014,1,Taylor Adams,Collingwood,58
2014,1,Jarrad Waite,Carlton,58
2014,1,Heath Grundy,Sydney,58
2014,1,Brock McLean,Carlton,58
2014,1,Bradley McKenzie,North Melbourne,58
2014,1,Patrick Ambrose,Essendon,57
2014,1,David MacKay,Adelaide,57
2014,1,Scott Thompson,Adelaide,57
2014,1,Jeremy Cameron,Greater Western Sydney,56
2014,1,Hayden Ballantyne,Fremantle,56
2014,1,Sam Gilbert,St Kilda,56
2014,1,Ted Richards,Sydney,56
2014,1,Xavier Ellis,West Coast,56
2014,1,Jarryn Geary,St Kilda,56
2014,1,Shaun McKernan,Adelaide,56
2014,1,Jeremy Laidler,Sydney,55
2014,1,Christopher Mayne,Fremantle,55
2014,1,Martin Gleeson,Essendon,55
2014,1,Alexis Georgiou,Melbourne,54
2014,1,Nick Maxwell,Collingwood,54
2014,1,Jamie Elliott,Collingwood,54
2014,1,Jarrod Witts,Collingwood,54
2014,1,Will Minson,Western Bulldogs,54
2014,1,Dane Rampe,Sydney,54
2014,1,Dean Terlich,Melbourne,54
2014,1,Jack Frost,Collingwood,53
2014,1,Heath Hocking,Essendon,53
2014,1,Jarman Impey,Port Adelaide,53
2014,1,Luke McDonald,North Melbourne,53
2014,1,Taylor Hunt,Geelong,52
2014,1,Lance Franklin,Sydney,52
2014,1,Nicholas Naitanui,West Coast,51
2014,1,Brandon Ellis,Richmond,50
2014,1,Jack Riewoldt,Richmond,50
2014,1,Brad Crouch,Adelaide,50
2014,1,Aaron Hall,Gold Coast,50
2014,1,Gary Rohan,Sydney,50
2014,1,Tom Nicholls,Gold Coast,49
2014,1,Rhys Stanley,St Kilda,49
2014,1,Dylan Addison,Greater Western Sydney,49
2014,1,Curtly Hampton,Greater Western Sydney,49
2014,1,Jimmy Webster,St Kilda,49
2014,1,Jackson Trengove,Port Adelaide,49
2014,1,Trent McKenzie,Gold Coast,49
2014,1,Troy Chaplin,Richmond,48
2014,1,Daniel Giansiracusa,Western Bulldogs,48
2014,1,Joshua Kennedy,West Coast,48
2014,1,Michael Jamison,Carlton,48
2014,1,Jared Rivers,Geelong,48
2014,1,Tim Sumner,Gold Coast,47
2014,1,Lincoln McCarthy,Geelong,46
2014,1,Robert Warnock,Carlton,46
2014,1,Luke McPharlin,Fremantle,46
2014,1,Thomas Sheridan,Fremantle,46
2014,1,Matthew Watson,Carlton,45
2014,1,Jeff Garlett,Carlton,45
2014,1,Jack Ziebell,North Melbourne,45
2014,1,Zachary Merrett,Essendon,45
2014,1,Daniel Talia,Adelaide,45
2014,1,Jordan Roughead,Western Bulldogs,45
2014,1,Zac Dawson,Fremantle,45
2014,1,Jamie Bennell,West Coast,45
2014,1,Eli Templeton,St Kilda,45
2014,1,James Podsiadly,Adelaide,44
2014,1,Jarryd Lyons,Adelaide,44
2014,1,Nathan Grima,North Melbourne,44
2014,1,Tom McDonald,Melbourne,44
2014,1,Jason Porplyzia,Adelaide,44
2014,1,Easton Wood,Western Bulldogs,43
2014,1,Aaron Black,North Melbourne,43
2014,1,Lachlan Hansen,North Melbourne,43
2014,1,Shane Savage,St Kilda,43
2014,1,Dawson Simpson,Geelong,43
2014,1,Jason Johannisen,Western Bulldogs,43
2014,1,Steven Morris,Richmond,43
2014,1,Sean Lemmens,Gold Coast,42
2014,1,Ben Rutten,Adelaide,42
2014,1,Martin Clarke,Collingwood,42
2014,1,Zach Tuohy,Carlton,42
2014,1,Josh Gibson,Hawthorn,41
2014,1,Andrew McInnes,Carlton,40
2014,1,Matthew Mcdonough,Richmond,39
2014,1,Beau Maister,St Kilda,39
2014,1,Matthew Broadbent,Port Adelaide,39
2014,1,Brodie Martin,Adelaide,39
2014,1,Jake Stringer,Western Bulldogs,38
2014,1,Daniel Wells,North Melbourne,37
2014,1,Jonathan Giles,Greater Western Sydney,36
2014,1,Sam Reid Injured,Sydney,36
2014,1,Travis Cloke,Collingwood,35
2014,1,Tyson Goldsack,Collingwood,34
2014,1,Jack Hannath,Fremantle,34
2014,1,Jeremy Howe,Melbourne,34
2014,1,Tory Dickson,Western Bulldogs,34
2014,1,Thomas Jonas,Port Adelaide,34
2014,1,Mark Blicavs,Geelong,34
2014,1,Sam Shaw,Adelaide,34
2014,1,Clay Cameron,Gold Coast,34
2014,1,Dylan Shiel,Greater Western Sydney,34
2014,1,Tom Hawkins,Geelong,33
2014,1,Michael Close,Brisbane Lions,33
2014,1,Daniel Merrett,Brisbane Lions,33
2014,1,Matthew Warnock,Gold Coast,32
2014,1,Phil Davis,Greater Western Sydney,32
2014,1,Tim O'Brien,Hawthorn,31
2014,1,Jay Kennedy-Harris,Melbourne,31
2014,1,Nathan Wright,St Kilda,31
2014,1,Mitchell Brown,West Coast,31
2014,1,Tom Campbell,Western Bulldogs,30
2014,1,Kyle Cheney,Hawthorn,30
2014,1,Tom Clurey,Port Adelaide,28
2014,1,Dale Morris,Western Bulldogs,28
2014,1,Domenic Cassisi,Port Adelaide,26
2014,1,Lachlan Henderson,Carlton,25
2014,1,Scott McMahon,North Melbourne,25
2014,1,Drew Petrie,North Melbourne,24
2014,1,Nathan Foley,Richmond,24
2014,1,Justin Clarke,Brisbane Lions,23
2014,1,Lachie Neale,Fremantle,23
2014,1,Ryan Harwood,Brisbane Lions,22
2014,1,Jack Fitzpatrick,Melbourne,22
2014,1,Ben Kennedy,Collingwood,22
2014,1,Nathan Brown,Collingwood,22
2014,1,Charlie Dixon,Gold Coast,21
2014,1,Alan Toovey,Collingwood,20
2014,1,Samuel Wright,North Melbourne,20
2014,1,Derick Wanganeen,Hawthorn,20
2014,1,Lewis Roberts-Thomson,Sydney,19
2014,1,Joel Patfull,Brisbane Lions,19
2014,1,Ryan O'Keefe,Sydney,17
2014,1,Jack Billings,St Kilda,14
2014,1,Dominic Sheed,West Coast,11
2014,1,Rhys Palmer,Greater Western Sydney,10
2014,1,Lewis Taylor,Brisbane Lions,10
2014,1,Troy Menzel,Carlton,7
2014,1,Jack Martin,Gold Coast,6
2014,2,Steve Johnson,Geelong,153
2014,2,Scott Pendlebury,Collingwood,152
2014,2,Nick Riewoldt,St Kilda,148
2014,2,Kane Cornes,Port Adelaide,136
2014,2,Shane Mumford,Greater Western Sydney,132
2014,2,Jack Redden,Brisbane Lions,131
2014,2,Dayne Zorko,Brisbane Lions,130
2014,2,Michael Barlow,Fremantle,130
2014,2,Nathan Jones,Melbourne,129
2014,2,Brad Ebert,Port Adelaide,127
2014,2,Daniel Cross,Melbourne,125
2014,2,James Frawley,Melbourne,124
2014,2,Shaun Burgoyne,Hawthorn,123
2014,2,Brodie Smith,Adelaide,123
2014,2,David Mundy,Fremantle,123
2014,2,Luke Shuey,West Coast,122
2014,2,Brent Stanton,Essendon,121
2014,2,Jobe Watson,Essendon,120
2014,2,Tom Hickey,St Kilda,119
2014,2,Matthew Jaensch,Adelaide,119
2014,2,Brent Harvey,North Melbourne,118
2014,2,Edward Curnow,Carlton,117
2014,2,Sam Gibson,North Melbourne,117
2014,2,Adam Cooney,Western Bulldogs,116
2014,2,Pearce Hanley,Brisbane Lions,113
2014,2,Dayne Beams,Collingwood,113
2014,2,Dean Terlich,Melbourne,113
2014,2,Rory Sloane,Adelaide,113
2014,2,Bernie Vince,Melbourne,111
2014,2,Chris Masten,West Coast,111
2014,2,Jake Carlisle,Essendon,111
2014,2,Dom Tyson,Melbourne,111
2014,2,Leigh Montagna,St Kilda,110
2014,2,Paul Chapman,Essendon,110
2014,2,Callan Ward,Greater Western Sydney,110
2014,2,David Armitage,St Kilda,109
2014,2,Devon Smith,Greater Western Sydney,109
2014,2,Matt Thomas,Richmond,107
2014,2,Andrew Gaff,West Coast,106
2014,2,Brent Moloney,Brisbane Lions,106
2014,2,Paul Duffield,Fremantle,106
2014,2,Matthew Rosa,West Coast,105
2014,2,Joshua Kennedy,West Coast,105
2014,2,Nick Dal Santo,North Melbourne,105
2014,2,Lewis Jetta,Sydney,104
2014,2,Aaron Sandilands,Fremantle,104
2014,2,Jay Schulz,Port Adelaide,104
2014,2,Joel Selwood,Geelong,104
2014,2,Matthew Priddis,West Coast,104
2014,2,James Kelly,Geelong,103
2014,2,Christopher Yarran,Carlton,103
2014,2,Marc Murphy,Carlton,103
2014,2,Richard Douglas,Adelaide,102
2014,2,Travis Varcoe,Geelong,102
2014,2,Chad Wingard,Port Adelaide,102
2014,2,Oliver Wines,Port Adelaide,99
2014,2,Farren Ray,St Kilda,99
2014,2,David Myers,Essendon,99
2014,2,Josh Kennedy Injured,Sydney,99
2014,2,Will Minson,Western Bulldogs,98
2014,2,Mike Pyke,Sydney,98
2014,2,Bradley Hill,Hawthorn,98
2014,2,Cale Hooker,Essendon,98
2014,2,Hamish Hartlett,Port Adelaide,97
2014,2,Lachlan Hansen,North Melbourne,97
2014,2,Sean Dempster,St Kilda,97
2014,2,Ben McGlynn,Sydney,97
2014,2,Koby Stevens,Western Bulldogs,96
2014,2,Kade Simpson,Carlton,96
2014,2,Dustin Fletcher,Essendon,96
2014,2,Brad Crouch,Adelaide,96
2014,2,Michael Hibberd,Essendon,95
2014,2,Jack Newnes,St Kilda,95
2014,2,Brendon Goddard,Essendon,95
2014,2,Nathan Fyfe,Fremantle,95
2014,2,Tom Mitchell,Sydney,95
2014,2,Adam Kennedy,Greater Western Sydney,94
2014,2,Angus Monfries,Port Adelaide,94
2014,2,Jackson Merrett,Essendon,94
2014,2,Luke Dahlhaus,Western Bulldogs,93
2014,2,Nick Maxwell,Collingwood,93
2014,2,Brandon Ellis,Richmond,93
2014,2,Daniel Hannebery,Sydney,93
2014,2,Andrew Mackie,Geelong,92
2014,2,Clinton Jones,St Kilda,92
2014,2,Stephen Coniglio,Greater Western Sydney,92
2014,2,Ryan Bastinac,North Melbourne,92
2014,2,Scott Thompson,Adelaide,91
2014,2,David Zaharakis,Essendon,91
2014,2,Mathew Stokes,Geelong,91
2014,2,Jimmy Toumpas,Melbourne,90
2014,2,Thomas Liberatore,Western Bulldogs,90
2014,2,Xavier Ellis,West Coast,90
2014,2,Ben McEvoy,Hawthorn,89
2014,2,Dustin Martin,Richmond,89
2014,2,Jarrad McVeigh,Sydney,89
2014,2,David Swallow,Gold Coast,89
2014,2,Tom Scully,Greater Western Sydney,89
2014,2,Stephen Hill,Fremantle,88
2014,2,Michael Rischitelli,Gold Coast,88
2014,2,Jordan Murdoch,Geelong,88
2014,2,Ricky Petterd,Richmond,88
2014,2,Jarrad Waite,Carlton,88
2014,2,Dyson Heppell,Essendon,88
2014,2,Trent McKenzie,Gold Coast,87
2014,2,Heritier Lumumba,Collingwood,87
2014,2,Matthew Boyd,Western Bulldogs,87
2014,2,Michael Walters,Fremantle,86
2014,2,Toby Greene,Greater Western Sydney,86
2014,2,Mitch Robinson,Carlton,86
2014,2,Tom Bell,Carlton,86
2014,2,Dion Prestia,Gold Coast,86
2014,2,David Astbury,Richmond,85
2014,2,Michael Johnson,Fremantle,85
2014,2,Jack Watts,Melbourne,84
2014,2,Leigh Adams,North Melbourne,84
2014,2,Mark Lecras,West Coast,83
2014,2,Matthew Lobbe,Port Adelaide,83
2014,2,James Aish,Brisbane Lions,83
2014,2,Scott Thompson,North Melbourne,82
2014,2,Jackson Macrae,Western Bulldogs,82
2014,2,Cyril Rioli,Hawthorn,82
2014,2,Jamie Cripps,West Coast,82
2014,2,Eddie Betts,Adelaide,82
2014,2,Heath Hocking,Essendon,82
2014,2,Liam Shiels,Hawthorn,81
2014,2,Sam Reid Injured,Sydney,81
2014,2,Dale Thomas,Carlton,81
2014,2,Josh Gibson,Hawthorn,81
2014,2,Bachar Houli,Richmond,81
2014,2,Gary Ablett,Gold Coast,80
2014,2,Steven May,Gold Coast,80
2014,2,Tendai Mzungu,Fremantle,80
2014,2,Patrick Dangerfield,Adelaide,80
2014,2,Shaun Atley,North Melbourne,80
2014,2,Sam Mayes,Brisbane Lions,79
2014,2,Robert Warnock,Carlton,79
2014,2,Lenny Hayes,St Kilda,79
2014,2,Matthew De Boer,Fremantle,79
2014,2,Trent Cotchin,Richmond,79
2014,2,Luke Parker,Sydney,79
2014,2,Shaun Hampson,Richmond,79
2014,2,Andrejs Everitt,Carlton,79
2014,2,Robert Murphy,Western Bulldogs,78
2014,2,Nick Vlastuin,Richmond,78
2014,2,Jamie Elliott,Collingwood,78
2014,2,Jaeger O'Meara,Gold Coast,77
2014,2,Liam Picken,Western Bulldogs,77
2014,2,Brodie Grundy,Collingwood,77
2014,2,Alexis Georgiou,Melbourne,77
2014,2,Patrick Ambrose,Essendon,77
2014,2,Dylan Buckley,Carlton,76
2014,2,Curtly Hampton,Greater Western Sydney,76
2014,2,Travis Cloke,Collingwood,76
2014,2,Lee Spurr,Fremantle,76
2014,2,Jack Darling,West Coast,76
2014,2,Luke Ball,Collingwood,75
2014,2,Nick Malceski,Sydney,75
2014,2,Bradley McKenzie,North Melbourne,75
2014,2,Justin Westhoff,Port Adelaide,75
2014,2,Jack Grimes,Melbourne,75
2014,2,Sam Gilbert,St Kilda,75
2014,2,Luke McDonald,North Melbourne,74
2014,2,Brett Deledio,Richmond,74
2014,2,Paul Puopolo,Hawthorn,74
2014,2,Tomas Bugg,Greater Western Sydney,74
2014,2,Matt Jones,Melbourne,74
2014,2,Jared Polec,Port Adelaide,74
2014,2,Clinton Young,Collingwood,74
2014,2,Lance Franklin,Sydney,73
2014,2,Shaun Grigg,Richmond,73
2014,2,Hamish McIntosh,Geelong,73
2014,2,Isaac Smith,Hawthorn,73
2014,2,Martin Gleeson,Essendon,73
2014,2,Tom Nicholls,Gold Coast,73
2014,2,Luke Dunstan,St Kilda,72
2014,2,Lynden Dunn,Melbourne,72
2014,2,Ben Sinclair,Collingwood,72
2014,2,Kade Kolodjashnij,Gold Coast,72
2014,2,Jonathan Giles,Greater Western Sydney,72
2014,2,Ben Howlett,Essendon,72
2014,2,Jasper Pittard,Port Adelaide,71
2014,2,Jack Gunston,Hawthorn,71
2014,2,Daniel Rich,Brisbane Lions,71
2014,2,Benjamin Griffiths,Richmond,71
2014,2,Jimmy Bartel,Geelong,71
2014,2,Jack Trengove,Melbourne,71
2014,2,Brent Reilly,Adelaide,71
2014,2,Jarryn Geary,St Kilda,70
2014,2,Aaron Black,North Melbourne,70
2014,2,Matthew Leuenberger,Brisbane Lions,70
2014,2,Lachlan Henderson,Carlton,70
2014,2,Jarrod Harbrow,Gold Coast,70
2014,2,Nick Smith,Sydney,69
2014,2,Shane Edwards,Richmond,69
2014,2,Sharrod Wellingham,West Coast,69
2014,2,Adam Treloar,Greater Western Sydney,69
2014,2,Luke Delaney,St Kilda,69
2014,2,Harry Cunningham,Sydney,68
2014,2,Jack Riewoldt,Richmond,68
2014,2,Lachlan Hunter,Western Bulldogs,68
2014,2,Matthew Broadbent,Port Adelaide,68
2014,2,Dane Swan,Collingwood,68
2014,2,Eli Templeton,St Kilda,68
2014,2,Jeremy Cameron,Greater Western Sydney,68
2014,2,James Gwilt,St Kilda,68
2014,2,Jeff Garlett,Carlton,68
2014,2,Ben Cunnington,North Melbourne,67
2014,2,Lewis Taylor,Brisbane Lions,67
2014,2,Rohan Bail,Melbourne,67
2014,2,Matthew Suckling,Hawthorn,67
2014,2,Jack Ziebell,North Melbourne,67
2014,2,Travis Boak,Port Adelaide,67
2014,2,Sam Jacobs,Adelaide,67
2014,2,Heath Grundy,Sydney,67
2014,2,Dale Morris,Western Bulldogs,67
2014,2,Mitchell Golby,Brisbane Lions,67
2014,2,Drew Petrie,North Melbourne,66
2014,2,Tom Langdon,Collingwood,66
2014,2,Chris Newman,Richmond,66
2014,2,Jordan Lewis,Hawthorn,66
2014,2,Cameron Guthrie,Geelong,66
2014,2,Elliot Yeo,West Coast,66
2014,2,Nathan Wright,St Kilda,65
2014,2,Mitchell Grigg,Adelaide,65
2014,2,Jonathan Brown,Brisbane Lions,65
2014,2,Jarryd Blair,Collingwood,65
2014,2,Ryan Lester,Brisbane Lions,65
2014,2,Nick Haynes,Greater Western Sydney,65
2014,2,Callum Sinclair,West Coast,65
2014,2,Nicholas Naitanui,West Coast,65
2014,2,Harry Taylor,Geelong,64
2014,2,Alan Toovey,Collingwood,64
2014,2,Reece Conca,Richmond,64
2014,2,Sam Shaw,Adelaide,64
2014,2,Dane Rampe,Sydney,64
2014,2,Joe Daniher,Essendon,63
2014,2,David MacKay,Adelaide,63
2014,2,Todd Goldstein,North Melbourne,63
