year,round,displayName,team,score
2012,1,andrew mackie,Geelong,95
2012,1,liam jones,Western Bulldogs,94
2012,1,shannon hurn,West Coast,94
2012,1,luke shuey,West Coast,94
2012,1,chris judd,Carlton,94
2012,1,dustin fletcher,Essendon,93
2012,1,brad sewell,Hawthorn,93
2012,1,ben mcevoy,St Kilda,93
2012,1,patrick dangerfield,Adelaide,93
2012,1,harry taylor,Geelong,92
2012,1,dane swan,Collingwood,92
2012,1,broc mccauley,Hawthorn,92
2012,1,jeremy laidler,Carlton,92
2012,1,sam reid injured,Sydney,92
2012,1,tendai mzungu,Fremantle,92
2012,1,heath shaw,Collingwood,91
2012,1,brent harvey,North Melbourne,91
2012,1,garrick ibbotson,Fremantle,91
2012,1,harley bennell,Gold Coast,91
2012,1,michael johnson,Fremantle,91
2012,1,adam goodes,Sydney,90
2012,1,edward curnow,Carlton,90
2012,1,daniel wells,North Melbourne,90
2012,1,andrew swallow,North Melbourne,90
2012,1,michael osborne,Hawthorn,90
2012,1,paul duffield,Fremantle,90
2012,1,paul chapman,Geelong,90
2012,1,ian callinan,Adelaide,89
2012,1,will schofield,West Coast,89
2012,1,dustin martin,Richmond,89
2012,1,luke mcpharlin,Fremantle,88
2012,1,jack watts,Melbourne,88
2012,1,nathan foley,Richmond,88
2012,1,dennis armfield,Carlton,88
2012,1,robert murphy,Western Bulldogs,88
2012,1,steven motlop,Geelong,87
2012,1,bernie vince,Adelaide,87
2012,1,michael firrito,North Melbourne,87
2012,1,jonathan giles,Greater Western Sydney,87
2012,1,isaac smith,Hawthorn,87
2012,1,tomas bugg,Greater Western Sydney,87
2012,1,lenny hayes,St Kilda,87
2012,1,brent guerra,Hawthorn,87
2012,1,dion prestia,Gold Coast,87
2012,1,andy otten,Adelaide,87
2012,1,luke ball,Collingwood,87
2012,1,nial mckeever,Brisbane Lions,86
2012,1,jarrad mcveigh,Sydney,86
2012,1,alan toovey,Collingwood,86
2012,1,tim mohr,Greater Western Sydney,86
2012,1,beau waters,West Coast,85
2012,1,matthew broadbent,Port Adelaide,85
2012,1,terry milera,St Kilda,85
2012,1,jason blake,St Kilda,85
2012,1,will minson,Western Bulldogs,84
2012,1,jarryn geary,St Kilda,84
2012,1,toby greene,Greater Western Sydney,84
2012,1,lindsay thomas,North Melbourne,84
2012,1,jack redden,Brisbane Lions,84
2012,1,shaun higgins,Western Bulldogs,84
2012,1,james frawley,Melbourne,84
2012,1,claye beams,Brisbane Lions,84
2012,1,joel patfull,Brisbane Lions,84
2012,1,jack steven,St Kilda,84
2012,1,dyson heppell,Essendon,84
2012,1,travis boak,Port Adelaide,83
2012,1,clinton jones,St Kilda,83
2012,1,nick malceski,Sydney,83
2012,1,heath scotland,Carlton,83
2012,1,zac smith,Gold Coast,82
2012,1,ben howlett,Essendon,82
2012,1,jacob surjan,Port Adelaide,82
2012,1,david hale,Hawthorn,82
2012,1,jack grimes,Melbourne,82
2012,1,leigh montagna,St Kilda,81
2012,1,stewart crameri,Essendon,81
2012,1,michael rischitelli,Gold Coast,81
2012,1,shaun grigg,Richmond,81
2012,1,daniel rich,Brisbane Lions,81
2012,1,ryan crowley,Fremantle,81
2012,1,cheynee stiller,Brisbane Lions,81
2012,1,jordie mckenzie,Melbourne,80
2012,1,jeff garlett,Carlton,80
2012,1,chris masten,West Coast,80
2012,1,daniel merrett,Brisbane Lions,80
2012,1,rhys stanley,St Kilda,80
2012,1,cameron o'shea,Port Adelaide,80
2012,1,nick smith,Sydney,79
2012,1,jordan lewis,Hawthorn,79
2012,1,zachary clarke,Fremantle,79
2012,1,joel macdonald,Melbourne,79
2012,1,will hoskin-elliott,Greater Western Sydney,79
2012,1,cameron guthrie,Geelong,79
2012,1,adam cooney,Western Bulldogs,79
2012,1,alex johnson,Sydney,79
2012,1,kepler bradley,Fremantle,77
2012,1,hamish mcintosh,North Melbourne,77
2012,1,daniel giansiracusa,Western Bulldogs,77
2012,1,tom hawkins,Geelong,77
2012,1,ryan hargrave,Western Bulldogs,76
2012,1,sam fisher,St Kilda,76
2012,1,troy chaplin,Port Adelaide,76
2012,1,brodie smith,Adelaide,76
2012,1,david mackay,Adelaide,75
2012,1,liam anthony,North Melbourne,75
2012,1,samuel wright,North Melbourne,75
2012,1,nicholas suban,Fremantle,75
2012,1,justin westhoff,Port Adelaide,74
2012,1,drew petrie,North Melbourne,74
2012,1,alex fasolo,Collingwood,74
2012,1,david swallow,Gold Coast,74
2012,1,ashton hams,West Coast,74
2012,1,jason porplyzia,Adelaide,74
2012,1,todd goldstein,North Melbourne,74
2012,1,david hille,Essendon,74
2012,1,heath grundy,Sydney,73
2012,1,leigh adams,North Melbourne,73
2012,1,rohan bail,Melbourne,73
2012,1,stefan martin,Melbourne,73
2012,1,michael barlow,Fremantle,72
2012,1,bachar houli,Richmond,72
2012,1,phil davis,Greater Western Sydney,72
2012,1,steele sidebottom,Collingwood,72
2012,1,mitchell golby,Brisbane Lions,72
2012,1,aaron edwards,North Melbourne,72
2012,1,jarrad redden,Port Adelaide,71
2012,1,matthew maguire,Brisbane Lions,71
2012,1,shaun hampson,Carlton,71
2012,1,scott mcmahon,North Melbourne,71
2012,1,chad wingard,Port Adelaide,71
2012,1,josh hill,West Coast,70
2012,1,domenic cassisi,Port Adelaide,70
2012,1,stephen hill,Fremantle,70
2012,1,michael hurley,Essendon,70
2012,1,shaun burgoyne,Hawthorn,70
2012,1,taylor hunt,Geelong,70
2012,1,todd banfield,Brisbane Lions,68
2012,1,jared polec,Brisbane Lions,68
2012,1,quinten lynch,West Coast,68
2012,1,michael doughty,Adelaide,68
2012,1,lachlan henderson,Carlton,67
2012,1,chris newman,Richmond,66
2012,1,josh gibson,Hawthorn,66
2012,1,jarrad waite,Carlton,66
2012,1,gary rohan,Sydney,66
2012,1,liam picken,Western Bulldogs,66
2012,1,angus monfries,Essendon,65
2012,1,andrejs everitt,Sydney,65
2012,1,josh mellington,Fremantle,65
2012,1,jared petrenko,Adelaide,65
2012,1,campbell brown,Gold Coast,65
2012,1,david myers,Essendon,65
2012,1,ben mcglynn,Sydney,64
2012,1,christopher mayne,Fremantle,64
2012,1,luke breust,Hawthorn,64
2012,1,nathan jones,Melbourne,64
2012,1,tyson goldsack,Collingwood,63
2012,1,zach tuohy,Carlton,63
2012,1,chris dawes,Collingwood,63
2012,1,nathan lovett-murray,Essendon,63
2012,1,zac dawson,Fremantle,63
2012,1,sam iles,Gold Coast,63
2012,1,david rodan,Port Adelaide,62
2012,1,shane savage,Hawthorn,62
2012,1,paul bower,Carlton,62
2012,1,jack hombsch,Greater Western Sydney,61
2012,1,joel corey,Geelong,61
2012,1,dylan addison,Western Bulldogs,61
2012,1,ben cunnington,North Melbourne,61
2012,1,luke parker,Sydney,61
2012,1,jake melksham,Essendon,61
2012,1,andrew gaff,West Coast,60
2012,1,shaun atley,North Melbourne,60
2012,1,daniel talia,Adelaide,60
2012,1,david armitage,St Kilda,60
2012,1,josh caddy,Gold Coast,60
2012,1,heritier lumumba,Collingwood,60
2012,1,bret thornton,Carlton,59
2012,1,mitchell duncan,Geelong,59
2012,1,brett peake,St Kilda,59
2012,1,stephen milne,St Kilda,59
2012,1,jay schulz,Port Adelaide,59
2012,1,jared rivers,Melbourne,59
2012,1,colin garland,Melbourne,59
2012,1,martin mattner,Sydney,59
2012,1,lewis roberts-thomson,Sydney,58
2012,1,stephen coniglio,Greater Western Sydney,58
2012,1,brent moloney,Melbourne,58
2012,1,brad miller,Richmond,58
2012,1,steve johnson,Geelong,58
2012,1,leroy jetta,Essendon,57
2012,1,graham johncock,Adelaide,57
2012,1,trent west,Geelong,57
2012,1,mathew stokes,Geelong,57
2012,1,greg broughton,Fremantle,57
2012,1,eddie betts,Carlton,57
2012,1,aaron davey,Melbourne,57
2012,1,paul stewart,Port Adelaide,55
2012,1,aaron hall,Gold Coast,55
2012,1,devon smith,Greater Western Sydney,54
2012,1,jordan roughead,Western Bulldogs,54
2012,1,brad green,Melbourne,54
2012,1,karmichael hunt,Gold Coast,54
2012,1,tayte pears,Essendon,54
2012,1,dylan grimes,Richmond,54
2012,1,mitch robinson,Carlton,54
2012,1,daniel jackson,Richmond,54
2012,1,shane edwards,Richmond,54
2012,1,steven may,Gold Coast,53
2012,1,ben reid,Collingwood,53
2012,1,jeremy howe,Melbourne,53
2012,1,easton wood,Western Bulldogs,52
2012,1,mitchell wallis,Western Bulldogs,52
2012,1,tyrone vickery,Richmond,51
2012,1,clint bartram,Melbourne,51
2012,1,sam gilbert,St Kilda,51
2012,1,matthew warnock,Gold Coast,51
2012,1,martin clarke,Collingwood,50
2012,1,brandon ellis,Richmond,50
2012,1,cale hooker,Essendon,50
2012,1,lukas markovic,Western Bulldogs,49
2012,1,shane tuck,Richmond,49
2012,1,mitchell clark,Melbourne,49
2012,1,curtly hampton,Greater Western Sydney,49
2012,1,alipate carlile,Port Adelaide,48
2012,1,ryan bastinac,North Melbourne,48
2012,1,allen christensen,Geelong,48
2012,1,adam selwood,West Coast,48
2012,1,corey enright,Geelong,47
2012,1,ashley smith,West Coast,47
2012,1,robin nahas,Richmond,47
2012,1,brandon matera,Gold Coast,47
2012,1,billie smedts,Geelong,46
2012,1,benjamin stratton,Hawthorn,46
2012,1,jamie cripps,St Kilda,46
2012,1,eric mackenzie,West Coast,46
2012,1,ben sinclair,Collingwood,45
2012,1,rohan bewick,Brisbane Lions,45
2012,1,addam maric,Richmond,45
2012,1,tom hickey,Gold Coast,45
2012,1,dean polo,St Kilda,45
2012,1,matt campbell,North Melbourne,44
2012,1,jayden post,Richmond,44
2012,1,jackson paine,Collingwood,44
2012,1,ryan lester,Brisbane Lions,44
2012,1,christian howard,Western Bulldogs,43
2012,1,adam tomlinson,Greater Western Sydney,43
2012,1,tom lonergan,Geelong,43
2012,1,josh tynan,Melbourne,43
2012,1,jack gunston,Hawthorn,43
2012,1,ben rutten,Adelaide,42
2012,1,chance bateman,Hawthorn,42
2012,1,ashley mcgrath,Brisbane Lions,41
2012,1,ricky henderson,Adelaide,41
2012,1,luke russell,Gold Coast,40
2012,1,aaron mullett,North Melbourne,40
2012,1,jamie macmillan,North Melbourne,40
2012,1,jacob townsend,Greater Western Sydney,40
2012,1,jeremy cameron,Greater Western Sydney,40
2012,1,ryan schoenmakers,Hawthorn,39
2012,1,lachlan keeffe,Collingwood,38
2012,1,kane lucas,Carlton,38
2012,1,adam mcphee,Fremantle,38
2012,1,darren glass,West Coast,37
2012,1,luke rounds,Collingwood,36
2012,1,sebastian tape,Gold Coast,35
2012,1,reece conca,Richmond,35
2012,1,daniel gorringe,Gold Coast,35
2012,1,matthew scarlett,Geelong,35
2012,1,daniel hannebery,Sydney,34
2012,1,dylan shiel,Greater Western Sydney,33
2012,1,mark mcveigh,Essendon,33
2012,1,john butcher,Port Adelaide,32
2012,1,brian lake,Western Bulldogs,30
2012,1,tom lynch,Gold Coast,30
2012,1,tory dickson,Western Bulldogs,30
2012,1,steven morris,Richmond,30
2012,1,andrew embley,West Coast,30
2012,1,daniel kerr,West Coast,30
2012,1,ben jacobs,Port Adelaide,29
2012,1,justin koschitzke,St Kilda,29
2012,1,robbie tarrant,North Melbourne,28
2012,1,israel folau,Greater Western Sydney,28
2012,1,jeremy taylor,Gold Coast,27
2012,1,jordan russell,Carlton,24
2012,1,nathan wilson,Greater Western Sydney,23
2012,1,danyle pearce,Port Adelaide,23
2012,1,sam blease,Melbourne,22
2012,1,tom lynch,Adelaide,19
2012,1,jarrad grant,Western Bulldogs,17
2012,1,jarrad boumann,Hawthorn,17
2012,1,orren stephenson,Geelong,16
2012,1,dom tyson,Greater Western Sydney,15
2012,1,clancee pearce,Fremantle,15
2012,1,kyle hardingham,Essendon,14
2012,1,sam sheldon,Brisbane Lions,13
2012,1,matthew bate,Melbourne,11
2012,1,paul seedsman,Collingwood,11
2012,1,heath hocking,Essendon,10
2012,1,peter yagmoor,Collingwood,6
2012,1,harry cunningham,Sydney,4
2012,1,farren ray,St Kilda,1
2012,2,tom hawkins,Geelong,159
2012,2,scott selwood,West Coast,155
2012,2,ryan bastinac,North Melbourne,151
2012,2,chris judd,Carlton,150
2012,2,jobe watson,Essendon,149
2012,2,aaron sandilands,Fremantle,149
2012,2,brendon goddard,St Kilda,147
2012,2,marc murphy,Carlton,147
2012,2,brett deledio,Richmond,145
2012,2,gary ablett,Gold Coast,143
2012,2,sam mitchell,Hawthorn,141
2012,2,josh kennedy injured,Sydney,139
2012,2,brent harvey,North Melbourne,137
2012,2,angus monfries,Essendon,136
2012,2,brent stanton,Essendon,134
2012,2,jarrad waite,Carlton,133
2012,2,brendan whitecross,Hawthorn,133
2012,2,andrew swallow,North Melbourne,128
2012,2,scott pendlebury,Collingwood,127
2012,2,luke shuey,West Coast,127
2012,2,alex rance,Richmond,127
2012,2,liam anthony,North Melbourne,125
2012,2,chris masten,West Coast,124
2012,2,travis cloke,Collingwood,122
2012,2,chad cornes,Greater Western Sydney,121
2012,2,shaun burgoyne,Hawthorn,121
2012,2,david armitage,St Kilda,121
2012,2,paul chapman,Geelong,121
2012,2,scott thompson,Adelaide,120
2012,2,aaron edwards,North Melbourne,119
2012,2,nick riewoldt,St Kilda,119
2012,2,lenny hayes,St Kilda,118
2012,2,ben mcevoy,St Kilda,117
2012,2,shannon hurn,West Coast,117
2012,2,david swallow,Gold Coast,117
2012,2,jordan lewis,Hawthorn,116
2012,2,nicholas naitanui,West Coast,116
2012,2,michael firrito,North Melbourne,116
2012,2,bachar houli,Richmond,115
2012,2,adam goodes,Sydney,115
2012,2,robert murphy,Western Bulldogs,114
2012,2,brent reilly,Adelaide,114
2012,2,shane tuck,Richmond,114
2012,2,sam fisher,St Kilda,114
2012,2,daniel cross,Western Bulldogs,114
2012,2,callan ward,Greater Western Sydney,114
2012,2,andrew gaff,West Coast,112
2012,2,jack trengove,Melbourne,112
2012,2,nick dal santo,St Kilda,112
2012,2,nathan jones,Melbourne,112
2012,2,joel selwood,Geelong,112
2012,2,brad ebert,Port Adelaide,112
2012,2,courtenay dempsey,Essendon,111
2012,2,jimmy bartel,Geelong,110
2012,2,brian lake,Western Bulldogs,110
2012,2,hamish mcintosh,North Melbourne,110
2012,2,stewart crameri,Essendon,109
2012,2,jack redden,Brisbane Lions,109
2012,2,andrew carrazzo,Carlton,109
2012,2,james podsiadly,Geelong,108
2012,2,tendai mzungu,Fremantle,107
2012,2,steele sidebottom,Collingwood,107
2012,2,daniel rich,Brisbane Lions,107
2012,2,jake batchelor,Richmond,106
2012,2,eddie betts,Carlton,106
2012,2,josh hill,West Coast,106
2012,2,clinton jones,St Kilda,105
2012,2,nick malceski,Sydney,104
2012,2,kade simpson,Carlton,104
2012,2,matthew leuenberger,Brisbane Lions,103
2012,2,shaun grigg,Richmond,103
2012,2,matthew boyd,Western Bulldogs,103
2012,2,taylor walker,Adelaide,102
2012,2,drew petrie,North Melbourne,102
2012,2,trent cotchin,Richmond,101
2012,2,jarrad mcveigh,Sydney,101
2012,2,rhys stanley,St Kilda,101
2012,2,jeff garlett,Carlton,101
2012,2,matthew priddis,West Coast,101
2012,2,jay schulz,Port Adelaide,101
2012,2,ryan griffen,Western Bulldogs,100
2012,2,rory sloane,Adelaide,100
2012,2,matthew kreuzer,Carlton,100
2012,2,ryan crowley,Fremantle,100
2012,2,dane swan,Collingwood,100
2012,2,jonathan giles,Greater Western Sydney,100
2012,2,jarryn geary,St Kilda,99
2012,2,david mackay,Adelaide,99
2012,2,jack darling,West Coast,99
2012,2,chris newman,Richmond,99
2012,2,justin westhoff,Port Adelaide,99
2012,2,patrick ryder,Essendon,99
2012,2,alex johnson,Sydney,99
2012,2,michael doughty,Adelaide,98
2012,2,jack steven,St Kilda,98
2012,2,daniel giansiracusa,Western Bulldogs,97
2012,2,michael johnson,Fremantle,97
2012,2,liam picken,Western Bulldogs,97
2012,2,daniel wells,North Melbourne,97
2012,2,clancee pearce,Fremantle,96
2012,2,jared brennan,Gold Coast,96
2012,2,ben cunnington,North Melbourne,96
2012,2,dale thomas,Collingwood,95
2012,2,dustin fletcher,Essendon,95
2012,2,justin koschitzke,St Kilda,95
2012,2,corey enright,Geelong,95
2012,2,jason blake,St Kilda,95
2012,2,josh gibson,Hawthorn,95
2012,2,david zaharakis,Essendon,95
2012,2,jarryd blair,Collingwood,94
2012,2,nathan van berlo,Adelaide,94
2012,2,dyson heppell,Essendon,94
2012,2,leigh adams,North Melbourne,94
2012,2,sam reid injured,Sydney,94
2012,2,leroy jetta,Essendon,93
2012,2,daniel kerr,West Coast,93
2012,2,martin clarke,Collingwood,93
2012,2,matthew maguire,Brisbane Lions,93
2012,2,jason porplyzia,Adelaide,93
2012,2,paul bower,Carlton,93
2012,2,edward curnow,Carlton,93
2012,2,michael hibberd,Essendon,93
2012,2,jackson trengove,Port Adelaide,93
2012,2,mitch robinson,Carlton,92
2012,2,dylan grimes,Richmond,92
2012,2,bernie vince,Adelaide,92
2012,2,patrick dangerfield,Adelaide,92
2012,2,joel corey,Geelong,92
2012,2,adam selwood,West Coast,91
2012,2,jacob surjan,Port Adelaide,90
2012,2,ben howlett,Essendon,90
2012,2,sam jacobs,Adelaide,90
2012,2,james magner,Melbourne,90
2012,2,scott thompson,North Melbourne,90
2012,2,heritier lumumba,Collingwood,90
2012,2,jared rivers,Melbourne,89
2012,2,dean cox,West Coast,89
2012,2,zach tuohy,Carlton,89
2012,2,lance franklin,Hawthorn,89
2012,2,jarryd roughead,Hawthorn,89
2012,2,cyril rioli,Hawthorn,89
2012,2,craig bird,Sydney,89
2012,2,darren glass,West Coast,88
2012,2,domenic cassisi,Port Adelaide,88
2012,2,michael hurley,Essendon,88
2012,2,reece conca,Richmond,87
2012,2,grant birchall,Hawthorn,86
2012,2,matthew rosa,West Coast,86
2012,2,luke dahlhaus,Western Bulldogs,86
2012,2,kane cornes,Port Adelaide,86
2012,2,terry milera,St Kilda,86
2012,2,troy chaplin,Port Adelaide,85
2012,2,sam gilbert,St Kilda,85
2012,2,quinten lynch,West Coast,85
2012,2,beau waters,West Coast,85
2012,2,heath scotland,Carlton,85
2012,2,simon black,Brisbane Lions,85
2012,2,nathan fyfe,Fremantle,85
2012,2,allen christensen,Geelong,85
2012,2,hamish hartlett,Port Adelaide,84
2012,2,jarrod harbrow,Gold Coast,84
2012,2,matthew broadbent,Port Adelaide,84
2012,2,shaun hampson,Carlton,84
2012,2,heath grundy,Sydney,84
2012,2,matthew suckling,Hawthorn,83
2012,2,ben reid,Collingwood,83
2012,2,christopher mayne,Fremantle,83
2012,2,kurt tippett,Adelaide,82
2012,2,ted richards,Sydney,81
2012,2,todd goldstein,North Melbourne,81
2012,2,luke power,Greater Western Sydney,81
2012,2,lewis roberts-thomson,Sydney,81
2012,2,andrew mackie,Geelong,81
2012,2,toby greene,Greater Western Sydney,81
2012,2,leigh montagna,St Kilda,81
2012,2,lukas markovic,Western Bulldogs,80
2012,2,kieran harper,North Melbourne,80
2012,2,brent guerra,Hawthorn,80
2012,2,cameron delaney,North Melbourne,79
2012,2,tom lynch,Adelaide,78
2012,2,trent west,Geelong,78
2012,2,jamie macmillan,North Melbourne,78
2012,2,lewis jetta,Sydney,78
2012,2,alex fasolo,Collingwood,77
2012,2,christopher yarran,Carlton,77
2012,2,jake carlisle,Essendon,77
2012,2,ashley smith,West Coast,77
2012,2,zac smith,Gold Coast,76
2012,2,scott mcmahon,North Melbourne,76
2012,2,luke ball,Collingwood,76
2012,2,heath shaw,Collingwood,76
2012,2,ryan hargrave,Western Bulldogs,75
2012,2,steven morris,Richmond,75
2012,2,david hale,Hawthorn,74
2012,2,stephen hill,Fremantle,74
2012,2,dion prestia,Gold Coast,73
2012,2,darren jolly,Collingwood,73
2012,2,mitchell clark,Melbourne,73
2012,2,ben mcglynn,Sydney,73
2012,2,daniel merrett,Brisbane Lions,73
2012,2,shaun higgins,Western Bulldogs,72
2012,2,jack watts,Melbourne,72
2012,2,greg broughton,Fremantle,72
2012,2,shane savage,Hawthorn,72
2012,2,luke mcpharlin,Fremantle,72
2012,2,adam cooney,Western Bulldogs,72
2012,2,bryce gibbs,Carlton,71
2012,2,kyle hardingham,Essendon,71
2012,2,james kelly,Geelong,71
2012,2,matthew de boer,Fremantle,71
2012,2,nathan djerrkura,Western Bulldogs,71
2012,2,isaac smith,Hawthorn,70
2012,2,cheynee stiller,Brisbane Lions,70
2012,2,nathan foley,Richmond,70
2012,2,ryan lester,Brisbane Lions,69
2012,2,broc mccauley,Hawthorn,69
2012,2,paul stewart,Port Adelaide,69
2012,2,harry taylor,Geelong,69
2012,2,john mccarthy,Port Adelaide,69
2012,2,phil davis,Greater Western Sydney,69
2012,2,dayne beams,Collingwood,69
2012,2,sean dempster,St Kilda,69
2012,2,jeremy laidler,Carlton,68
2012,2,zac dawson,Fremantle,68
2012,2,michael barlow,Fremantle,68
2012,2,brodie smith,Adelaide,68
2012,2,dustin martin,Richmond,68
2012,2,jared petrenko,Adelaide,68
2012,2,ivan maric,Richmond,68
2012,2,steve johnson,Geelong,68
2012,2,luke russell,Gold Coast,68
2012,2,jack grimes,Melbourne,68
2012,2,adam kennedy,Greater Western Sydney,67
2012,2,jeremy howe,Melbourne,67
2012,2,jack hombsch,Greater Western Sydney,67
2012,2,ben hudson,Brisbane Lions,67
2012,2,gary rohan,Sydney,67
2012,2,stephen milne,St Kilda,67
2012,2,zachary clarke,Fremantle,67
2012,2,matthew pavlich,Fremantle,66
2012,2,matt thomas,Port Adelaide,66
2012,2,kepler bradley,Fremantle,66
2012,2,tom scully,Greater Western Sydney,66
2012,2,kane lucas,Carlton,65
2012,2,samuel wright,North Melbourne,65
2012,2,danyle pearce,Port Adelaide,65
2012,2,tom mcdonald,Melbourne,65
2012,2,nick smith,Sydney,64
2012,2,jarrad grant,Western Bulldogs,64
2012,2,jordan roughead,Western Bulldogs,64
2012,2,lachlan henderson,Carlton,64
2012,2,dylan shiel,Greater Western Sydney,63
2012,2,john anthony,Fremantle,63
2012,2,easton wood,Western Bulldogs,63
2012,2,lachlan keeffe,Collingwood,63
2012,2,rhyce shaw,Sydney,62
2012,2,martin mattner,Sydney,62
2012,2,eric mackenzie,West Coast,61
2012,2,jarrad redden,Port Adelaide,61
2012,2,brandon matera,Gold Coast,61
2012,2,shane edwards,Richmond,61
2012,2,mark seaby,Sydney,61
2012,2,tom rockliff,Brisbane Lions,61
2012,2,will schofield,West Coast,60
2012,2,jed adcock,Brisbane Lions,60
2012,2,tom simpkin,St Kilda,60
2012,2,ashton hams,West Coast,60
2012,2,brad sewell,Hawthorn,60
2012,2,claye beams,Brisbane Lions,60
2012,2,bret thornton,Carlton,59
2012,2,harley bennell,Gold Coast,59
2012,2,daniel talia,Adelaide,59
2012,2,tyson goldsack,Collingwood,59
2012,2,garrick ibbotson,Fremantle,59
2012,2,ricky henderson,Adelaide,58
2012,2,james frawley,Melbourne,58
2012,2,jeremy cameron,Greater Western Sydney,58
2012,2,david rodan,Port Adelaide,57
2012,2,tomas bugg,Greater Western Sydney,57
2012,2,chris dawes,Collingwood,57
2012,2,paul duffield,Fremantle,56
2012,2,brad miller,Richmond,56
2012,2,stephen coniglio,Greater Western Sydney,56
2012,2,joel patfull,Brisbane Lions,56
2012,2,jeremy taylor,Gold Coast,55
2012,2,matt campbell,North Melbourne,55
2012,2,colin garland,Melbourne,54
2012,2,graham johncock,Adelaide,54
2012,2,daniel hannebery,Sydney,54
2012,2,lynden dunn,Melbourne,54
2012,2,jake melksham,Essendon,54
2012,2,luke parker,Sydney,54
2012,2,mitchell golby,Brisbane Lions,53
2012,2,will minson,Western Bulldogs,53
2012,2,thomas liberatore,Western Bulldogs,53
2012,2,brandon ellis,Richmond,53
2012,2,pearce hanley,Brisbane Lions,53
2012,2,devon smith,Greater Western Sydney,53
2012,2,cameron guthrie,Geelong,52
2012,2,michael rischitelli,Gold Coast,52
2012,2,joel macdonald,Melbourne,51
2012,2,liam jones,Western Bulldogs,51
