2017R509,Essendon,2017,5,2014707339,Orazio Fantasia,32,18,12,6,6,4,1,0,2,0,3,0,5,0,1,0,4,13,1,4,0,0,0,86,nan,83
2017R509,Essendon,2017,5,2016701470,Aaron Francis,4,9,4,3,5,1,0,0,0,1,2,0,1,0,0,0,7,3,1,1,1,0,0,79,nan,57
2017R509,Essendon,2017,5,2003717206,Brendon Goddard,294,22,10,6,12,0,0,0,5,1,4,9,2,0,1,0,12,10,1,0,3,0,0,82,nan,89
2017R509,Essendon,2017,5,2011713720,Josh Green,84,10,8,1,2,3,0,0,5,1,1,1,2,0,1,0,9,2,1,1,1,0,0,85,nan,0
2017R509,Essendon,2017,5,2011723674,Dyson Heppell,111,26,11,2,15,1,0,0,5,8,2,7,2,1,1,0,15,12,0,0,2,0,2,79,nan,123
2017R509,Essendon,2017,5,2008723099,Cale Hooker,138,15,11,7,4,3,0,0,1,1,2,0,2,0,0,0,4,11,2,2,4,0,0,90,nan,80
2017R509,Essendon,2017,5,2009727654,Michael Hurley,124,25,19,5,6,0,0,0,2,8,0,0,1,2,0,0,7,13,0,0,3,0,0,92,nan,107
2017R509,Essendon,2017,5,2002755178,James Kelly,298,24,12,4,12,0,0,0,2,4,4,1,6,0,2,0,5,17,0,0,3,1,1,85,nan,69
2017R509,Essendon,2017,5,2007764226,Matthew Leuenberger,131,11,2,2,9,0,0,32,6,0,0,2,0,0,0,0,4,7,0,0,1,0,0,84,nan,83
2017R509,Essendon,2017,5,2016777834,Anthony McDonald-Tipungwuti,26,14,11,1,3,0,1,0,7,0,2,2,3,4,0,0,8,4,0,1,1,0,2,78,nan,80
2017R509,Essendon,2017,5,2017775567,Andrew McGrath,5,19,7,1,12,0,0,0,3,5,0,0,1,0,0,0,9,11,0,0,1,0,0,79,nan,82
2017R509,Essendon,2017,5,2017779850,Ben McNiece,1,11,4,2,7,0,0,0,3,3,0,0,0,1,0,0,7,5,0,0,5,0,0,79,nan,61
2017R509,Essendon,2017,5,2014779731,Zach Merrett,64,33,20,10,13,0,1,0,5,1,4,6,5,0,0,2,7,24,0,1,1,0,0,73,nan,0
2017R509,Essendon,2017,5,2016804522,Darcy Parish,25,25,10,2,15,0,0,0,3,3,3,5,2,0,0,0,8,18,0,0,1,0,0,75,nan,82
2017R509,Essendon,2017,5,2004837240,Brent Stanton,253,11,7,3,4,0,0,0,2,1,1,1,2,0,0,0,2,8,0,0,0,0,0,76,nan,34
2017R509,Essendon,2017,5,2003874470,Jobe Watson,205,28,14,3,14,0,0,0,4,3,3,4,4,0,0,0,11,17,0,0,1,0,2,71,nan,90
2017R509,Essendon,2017,5,2009901367,David Zaharakis,152,17,12,6,5,0,0,0,2,4,1,0,3,0,0,0,4,13,0,0,1,0,0,77,nan,46
2017R607,Essendon,2017,6,2012662089,Mark Baguley,88,14,12,9,2,0,0,0,0,4,1,0,2,0,1,0,4,10,2,0,3,0,0,93,nan,59
2017R607,Essendon,2017,6,2008665688,Tom Bellchambers,80,9,7,7,2,1,0,33,2,1,4,1,1,1,1,0,6,5,3,1,3,0,0,79,nan,94
2017R607,Essendon,2017,6,2011669981,Mitch Brown,40,10,5,6,5,0,0,0,0,1,0,0,0,0,0,0,3,7,2,0,2,0,0,73,nan,0
2017R607,Essendon,2017,6,2010674136,Travis Colyer,63,20,14,9,6,1,1,0,1,0,5,0,3,1,0,0,5,16,1,0,0,0,0,75,nan,66
2017R607,Essendon,2017,6,2013689718,Joe Daniher,76,17,12,13,5,1,6,9,2,0,3,0,5,2,2,0,7,10,4,4,0,0,0,94,nan,79
2017R607,Essendon,2017,6,2010684385,Matt Dea,53,17,11,7,6,0,0,0,3,3,2,0,2,3,1,0,7,11,0,0,7,0,0,89,nan,0
2017R607,Essendon,2017,6,2014707339,Orazio Fantasia,33,9,5,4,4,2,0,0,1,0,0,1,2,0,1,0,4,5,0,1,0,0,1,75,nan,51
2017R607,Essendon,2017,6,2014717758,Martin Gleeson,55,18,14,6,4,0,0,0,1,0,5,4,3,0,1,0,7,10,1,0,2,0,0,76,nan,61
2017R607,Essendon,2017,6,2003717206,Brendon Goddard,295,31,17,5,14,0,0,0,3,4,3,4,2,1,0,0,13,19,0,0,4,1,0,84,nan,116
2017R607,Essendon,2017,6,2011713720,Josh Green,85,13,7,3,6,0,0,0,2,0,3,0,4,1,2,0,6,7,0,0,0,0,1,80,nan,0
2017R607,Essendon,2017,6,2011723674,Dyson Heppell,112,22,15,8,7,0,0,0,3,2,2,3,1,1,0,0,9,13,1,0,1,0,0,81,nan,98
2017R607,Essendon,2017,6,2008723099,Cale Hooker,139,11,4,5,7,2,1,3,4,0,0,2,2,1,1,0,10,4,4,2,2,0,1,92,nan,90
2017R607,Essendon,2017,6,2010723845,Ben Howlett,119,14,9,4,5,0,1,0,3,0,3,0,1,1,1,0,5,9,0,0,1,0,0,80,nan,64
2017R607,Essendon,2017,6,2009727654,Michael Hurley,125,23,19,13,4,0,0,0,1,7,0,1,2,0,0,0,7,14,4,0,4,0,0,90,nan,109
2017R607,Essendon,2017,6,2016777834,Anthony McDonald-Tipungwuti,27,13,8,4,5,1,2,0,5,1,1,1,1,0,1,0,4,8,1,0,0,0,0,81,nan,66
2017R607,Essendon,2017,6,2017775567,Andrew McGrath,6,23,16,6,7,1,0,0,3,0,5,1,3,1,0,0,5,16,0,0,2,0,0,85,nan,89
2017R607,Essendon,2017,6,2015772271,Conor McKenna,16,21,14,9,7,0,0,0,1,2,3,0,8,2,3,0,11,11,1,0,2,0,1,86,nan,61
2017R607,Essendon,2017,6,2017779850,Ben McNiece,2,14,6,2,8,0,0,0,2,2,0,0,1,2,0,0,4,10,0,0,2,0,0,83,nan,48
2017R607,Essendon,2017,6,2014779731,Zach Merrett,65,32,23,3,9,0,0,0,3,5,5,5,5,0,0,0,8,22,0,0,0,1,1,79,nan,0
2017R607,Essendon,2017,6,2016804522,Darcy Parish,26,11,5,2,6,1,0,0,2,0,2,1,1,0,0,0,6,5,0,0,1,0,1,70,nan,56
2017R607,Essendon,2017,6,2003874470,Jobe Watson,206,13,8,4,5,0,0,0,1,0,2,7,1,1,1,0,8,6,0,0,2,0,0,73,nan,54
2017R607,Essendon,2017,6,2009901367,David Zaharakis,153,17,17,9,0,0,1,0,3,4,5,0,4,0,1,0,3,15,0,0,0,2,1,80,nan,72
2017R709,Essendon,2017,7,2012662089,Mark Baguley,89,11,5,3,6,0,0,0,3,0,0,0,1,2,0,0,5,6,1,0,5,0,0,91,nan,58
2017R709,Essendon,2017,7,2010674136,Travis Colyer,64,15,7,1,8,0,1,0,2,3,3,1,2,0,0,0,5,11,0,0,2,0,0,71,nan,53
2017R709,Essendon,2017,7,2013689718,Joe Daniher,77,20,8,7,12,3,0,2,0,0,5,0,0,2,0,0,6,14,1,2,1,2,0,95,nan,114
2017R709,Essendon,2017,7,2010684385,Matt Dea,54,8,5,1,3,0,0,0,1,2,0,0,3,0,2,0,1,7,0,0,2,1,0,86,nan,0
2017R709,Essendon,2017,7,2014707339,Orazio Fantasia,34,13,6,5,7,0,2,0,3,1,2,0,2,2,1,0,5,9,0,2,0,0,3,82,nan,73
2017R709,Essendon,2017,7,2016701470,Aaron Francis,5,13,6,4,7,0,3,0,3,1,1,0,3,0,1,0,4,8,1,2,2,0,0,85,nan,43
2017R709,Essendon,2017,7,2014717758,Martin Gleeson,56,9,6,2,3,1,0,0,1,0,0,0,4,0,1,0,3,6,0,0,0,0,0,74,nan,30
2017R709,Essendon,2017,7,2003717206,Brendon Goddard,296,25,10,6,15,0,0,0,5,2,5,3,4,1,2,0,6,19,0,1,0,0,2,78,nan,90
2017R709,Essendon,2017,7,2011713720,Josh Green,86,10,9,3,1,1,2,0,4,0,1,2,1,0,1,0,5,6,1,1,0,0,2,78,nan,0
2017R709,Essendon,2017,7,2016725811,Michael Hartley,22,9,3,5,6,0,0,0,2,0,0,0,1,0,1,0,3,6,0,0,10,0,0,89,nan,54
2017R709,Essendon,2017,7,2011723674,Dyson Heppell,113,23,11,6,12,1,0,0,5,1,5,4,3,0,2,0,8,15,0,1,1,0,0,84,nan,103
2017R709,Essendon,2017,7,2008723099,Cale Hooker,140,19,13,10,6,2,2,0,1,0,3,1,5,1,2,0,10,8,4,3,7,0,0,87,nan,91
2017R709,Essendon,2017,7,2009727654,Michael Hurley,126,24,17,9,7,1,0,0,1,6,3,0,2,0,1,0,3,17,1,0,6,0,0,90,nan,115
2017R709,Essendon,2017,7,2002755178,James Kelly,299,13,5,2,8,0,0,0,4,3,1,0,2,0,0,0,6,7,1,0,2,0,0,85,nan,51
2017R709,Essendon,2017,7,2007764226,Matthew Leuenberger,132,11,3,0,8,0,0,16,7,1,0,4,3,1,1,0,10,2,0,0,2,0,0,87,nan,69
2017R709,Essendon,2017,7,2016777834,Anthony McDonald-Tipungwuti,28,9,7,4,2,1,1,0,4,0,3,0,2,0,1,0,3,7,1,0,2,0,0,75,nan,59
2017R709,Essendon,2017,7,2015772271,Conor McKenna,17,8,6,5,2,0,0,0,4,3,1,1,2,0,1,0,3,7,2,0,2,0,0,79,nan,49
2017R709,Essendon,2017,7,2014779731,Zach Merrett,66,28,20,6,8,1,0,0,7,4,3,5,5,2,2,0,11,18,1,0,1,0,1,76,nan,0
2017R709,Essendon,2017,7,2008772107,David Myers,86,13,9,4,4,0,0,0,0,3,1,0,4,0,2,0,4,11,0,0,3,0,0,79,nan,46
2017R709,Essendon,2017,7,2016804522,Darcy Parish,27,18,7,3,11,0,0,0,3,2,0,2,1,1,0,0,6,11,0,0,1,0,0,69,nan,65
2017R709,Essendon,2017,7,2004837240,Brent Stanton,254,17,9,3,8,0,1,0,2,0,3,3,3,0,0,0,6,12,0,0,3,0,1,77,nan,69
2017R709,Essendon,2017,7,2009901367,David Zaharakis,154,14,9,3,5,0,0,0,4,2,1,2,1,0,0,0,3,11,0,0,0,0,0,82,nan,59
2017R805,Essendon,2017,8,2012662089,Mark Baguley,90,5,3,2,2,0,0,0,2,2,0,0,2,0,2,0,1,4,0,0,3,0,0,90,nan,24
2017R805,Essendon,2017,8,2010674136,Travis Colyer,65,11,4,1,7,0,0,0,3,0,3,1,1,0,0,0,4,5,0,0,1,1,0,69,nan,41
2017R805,Essendon,2017,8,2013689718,Joe Daniher,78,16,13,6,3,5,2,7,1,1,3,1,3,2,2,3,5,9,1,4,2,0,0,91,nan,106
2017R805,Essendon,2017,8,2010684385,Matt Dea,55,17,9,5,8,0,0,0,1,2,0,0,0,2,0,0,8,9,1,0,2,0,0,89,nan,0
2017R805,Essendon,2017,8,2014707339,Orazio Fantasia,35,18,13,5,5,3,0,0,2,0,4,3,1,4,0,0,8,9,0,2,0,3,2,76,nan,115
2017R805,Essendon,2017,8,2003717206,Brendon Goddard,297,29,15,6,14,0,0,0,6,4,1,3,5,1,2,0,4,22,0,0,1,0,1,89,nan,97
2017R805,Essendon,2017,8,2011713720,Josh Green,87,9,7,2,2,2,0,0,3,0,3,2,3,1,1,0,5,4,0,1,0,0,1,70,nan,0
2017R805,Essendon,2017,8,2016725811,Michael Hartley,23,6,4,3,2,0,0,0,5,1,1,0,6,0,4,0,2,3,1,0,9,0,0,100,nan,46
2017R805,Essendon,2017,8,2011723674,Dyson Heppell,114,30,9,4,21,0,0,0,5,1,3,6,5,2,1,0,17,15,0,0,2,0,0,83,nan,101
2017R805,Essendon,2017,8,2008723099,Cale Hooker,141,12,6,6,6,1,0,0,4,3,0,0,2,0,0,0,3,9,1,1,0,0,2,84,nan,73
2017R805,Essendon,2017,8,2009727654,Michael Hurley,127,27,17,8,10,0,0,0,1,8,1,0,1,1,0,0,8,14,1,0,5,0,0,95,nan,127
2017R805,Essendon,2017,8,2002755178,James Kelly,300,23,16,10,7,0,0,0,3,5,1,0,3,1,2,0,3,20,0,0,1,0,1,79,nan,85
2017R805,Essendon,2017,8,2007764226,Matthew Leuenberger,133,10,2,1,8,0,0,32,3,0,0,1,3,2,2,0,6,4,0,0,3,0,0,84,nan,55
2017R805,Essendon,2017,8,2016777834,Anthony McDonald-Tipungwuti,29,17,9,3,8,3,1,0,4,0,1,3,0,2,0,0,8,9,0,2,3,2,1,80,nan,114
2017R805,Essendon,2017,8,2017775567,Andrew McGrath,7,12,8,3,4,0,1,0,3,3,3,1,1,0,0,0,4,8,0,0,3,1,2,75,nan,66
2017R805,Essendon,2017,8,2015772271,Conor McKenna,18,13,8,3,5,0,0,0,1,2,1,0,4,2,1,0,5,8,0,0,3,1,1,71,nan,47
2017R805,Essendon,2017,8,2014779731,Zach Merrett,67,33,19,5,14,0,0,0,12,6,2,3,4,2,0,2,11,20,0,0,0,1,0,80,nan,0
2017R805,Essendon,2017,8,2008772107,David Myers,87,18,9,5,9,0,0,0,1,0,7,1,2,2,1,0,3,15,1,0,0,0,1,64,nan,58
2017R805,Essendon,2017,8,2016804522,Darcy Parish,28,23,12,5,11,0,2,0,6,1,2,1,2,1,1,0,7,16,0,2,0,0,1,86,nan,94
2017R805,Essendon,2017,8,2013833750,James Stewart,19,10,8,3,2,3,0,0,4,0,3,0,0,2,0,0,5,6,1,2,1,0,1,83,nan,91
2017R805,Essendon,2017,8,2003874470,Jobe Watson,207,21,11,8,10,0,0,0,6,0,2,2,2,2,0,0,8,16,0,0,1,0,1,71,nan,94
2017R805,Essendon,2017,8,2009901367,David Zaharakis,155,31,16,7,15,0,0,0,5,3,6,2,0,1,0,1,6,25,0,0,0,0,1,89,nan,110
2017R906,Essendon,2017,9,2012662089,Mark Baguley,91,26,18,14,8,0,0,0,2,2,0,0,1,0,0,0,2,23,1,0,2,0,0,84,nan,90
2017R906,Essendon,2017,9,2010674136,Travis Colyer,66,20,16,7,4,1,1,0,6,1,1,0,5,0,3,0,3,18,0,0,3,1,1,78,nan,87
2017R906,Essendon,2017,9,2013689718,Joe Daniher,79,18,13,3,5,5,0,5,2,0,2,4,4,2,3,2,9,7,0,1,2,0,0,93,nan,124
2017R906,Essendon,2017,9,2010684385,Matt Dea,56,15,9,7,6,1,0,0,3,3,0,0,0,1,0,0,4,12,0,0,3,0,0,92,nan,0
2017R906,Essendon,2017,9,2014707339,Orazio Fantasia,36,12,10,3,2,3,2,0,2,2,3,0,1,2,0,0,6,6,1,1,0,0,1,77,nan,78
2017R906,Essendon,2017,9,2003717206,Brendon Goddard,298,28,14,10,14,0,0,0,4,0,1,1,3,1,1,0,4,25,0,0,1,0,0,88,nan,94
2017R906,Essendon,2017,9,2011713720,Josh Green,88,10,9,2,1,2,2,0,5,0,2,0,1,2,0,0,7,2,1,1,1,0,0,74,nan,0
2017R906,Essendon,2017,9,2016725811,Michael Hartley,24,21,13,13,8,0,0,0,3,3,1,0,2,1,2,0,8,14,3,0,11,0,0,94,nan,100
2017R906,Essendon,2017,9,2011723674,Dyson Heppell,115,25,13,6,12,0,0,0,2,2,4,4,4,2,1,0,13,13,0,0,2,1,0,85,nan,89
2017R906,Essendon,2017,9,2008723099,Cale Hooker,142,18,8,8,10,2,3,0,0,0,1,0,2,1,2,0,10,8,3,4,1,0,0,81,nan,100
2017R906,Essendon,2017,9,2009727654,Michael Hurley,128,26,17,9,9,0,0,0,1,6,4,0,2,0,0,0,6,17,1,0,5,0,0,84,nan,108
2017R906,Essendon,2017,9,2002755178,James Kelly,301,23,13,10,10,0,0,0,5,3,1,1,2,0,0,0,5,20,0,0,4,0,1,78,nan,78
2017R906,Essendon,2017,9,2007764226,Matthew Leuenberger,134,11,6,3,5,1,0,39,6,0,1,2,1,0,1,0,4,7,0,1,6,0,0,82,nan,96
2017R906,Essendon,2017,9,2016777834,Anthony McDonald-Tipungwuti,30,18,9,5,9,2,1,0,2,2,5,2,3,2,0,0,10,8,0,0,0,0,1,81,nan,72
2017R906,Essendon,2017,9,2017775567,Andrew McGrath,8,21,13,5,8,0,0,0,1,1,2,1,1,1,0,0,2,18,0,0,2,1,0,82,nan,59
2017R906,Essendon,2017,9,2015772271,Conor McKenna,19,17,12,4,5,0,0,0,2,6,2,1,2,0,1,0,6,11,0,0,2,3,2,74,nan,82
2017R906,Essendon,2017,9,2014779731,Zach Merrett,68,37,21,8,16,0,0,0,1,1,4,4,5,3,0,3,6,31,0,0,3,1,1,79,nan,0
2017R906,Essendon,2017,9,2008772107,David Myers,88,20,11,8,9,0,0,0,2,2,1,2,1,0,0,0,8,13,0,0,2,0,0,66,nan,60
2017R906,Essendon,2017,9,2016804522,Darcy Parish,29,17,9,8,8,1,0,0,1,0,3,3,1,0,0,0,5,14,0,1,1,0,2,82,nan,70
2017R906,Essendon,2017,9,2013833750,James Stewart,20,9,5,2,4,1,0,0,6,0,2,0,2,0,0,0,4,5,0,1,1,0,1,82,nan,51
2017R906,Essendon,2017,9,2003874470,Jobe Watson,208,30,11,9,19,0,1,0,5,0,4,6,2,0,1,0,13,18,0,1,3,1,0,79,nan,110
2017R906,Essendon,2017,9,2009901367,David Zaharakis,156,31,22,8,9,0,1,0,7,4,5,3,3,0,0,1,8,22,0,1,1,0,1,86,nan,111
2017R1005,Essendon,2017,10,2012662089,Mark Baguley,92,18,8,9,10,0,0,0,3,6,0,0,3,0,1,0,6,14,1,0,9,0,0,84,nan,91
2017R1005,Essendon,2017,10,2008665688,Tom Bellchambers,81,9,3,2,6,0,0,40,4,2,0,1,4,3,4,0,7,3,1,0,1,0,0,84,nan,87
2017R1005,Essendon,2017,10,2010674136,Travis Colyer,67,17,10,4,7,0,0,0,3,2,4,5,4,0,0,0,7,10,0,1,2,0,1,75,nan,53
2017R1005,Essendon,2017,10,2013689718,Joe Daniher,80,17,9,6,8,3,0,2,1,2,1,1,6,1,2,0,6,12,0,2,2,0,1,94,nan,72
2017R1005,Essendon,2017,10,2010684385,Matt Dea,57,13,10,5,3,0,0,0,2,5,0,0,2,1,0,0,5,8,2,0,6,0,0,95,nan,0
2017R1005,Essendon,2017,10,2014707339,Orazio Fantasia,37,14,7,3,7,1,0,0,3,0,3,1,2,2,0,0,8,6,1,1,1,1,1,76,nan,58
2017R1005,Essendon,2017,10,2003717206,Brendon Goddard,299,28,10,4,18,2,0,0,3,5,1,4,2,0,1,0,7,21,1,1,2,0,0,84,nan,110
2017R1005,Essendon,2017,10,2011713720,Josh Green,89,7,3,0,4,1,0,0,4,0,0,0,1,1,1,0,5,2,0,0,1,0,0,72,nan,0
2017R1005,Essendon,2017,10,2016725811,Michael Hartley,25,13,6,4,7,0,0,0,4,2,1,1,1,1,1,0,5,8,1,0,12,0,0,94,nan,92
2017R1005,Essendon,2017,10,2011723674,Dyson Heppell,116,27,18,7,9,1,0,0,6,3,3,7,2,1,0,0,11,17,1,0,6,0,0,83,nan,107
2017R1005,Essendon,2017,10,2008723099,Cale Hooker,143,11,5,4,6,0,1,2,2,0,1,0,4,0,0,0,5,6,1,1,1,0,0,90,nan,43
2017R1005,Essendon,2017,10,2009727654,Michael Hurley,129,27,18,5,9,0,0,0,2,8,2,0,7,0,0,0,10,12,1,0,5,0,0,95,nan,86
2017R1005,Essendon,2017,10,2002755178,James Kelly,302,19,9,4,10,0,0,0,5,2,5,1,3,1,0,0,4,14,0,0,2,0,1,73,nan,74
2017R1005,Essendon,2017,10,2016777834,Anthony McDonald-Tipungwuti,31,10,5,1,5,0,2,0,3,0,1,1,1,0,0,0,5,6,0,1,0,0,1,75,nan,44
2017R1005,Essendon,2017,10,2017775567,Andrew McGrath,9,26,12,4,14,0,0,0,2,4,0,0,2,1,0,0,6,16,2,0,4,1,0,88,nan,101
2017R1005,Essendon,2017,10,2015772271,Conor McKenna,20,18,5,1,13,0,0,0,0,1,0,1,2,0,2,0,7,10,0,0,2,0,0,72,nan,82
2017R1005,Essendon,2017,10,2014779731,Zach Merrett,69,25,15,2,10,0,2,0,7,4,4,2,2,0,0,0,6,20,0,0,0,0,0,79,nan,0
2017R1005,Essendon,2017,10,2008772107,David Myers,89,15,7,1,8,0,0,0,4,2,2,4,2,0,1,0,7,9,0,0,0,0,0,69,nan,45
2017R1005,Essendon,2017,10,2016804522,Darcy Parish,30,24,7,5,17,0,0,0,4,2,4,3,3,1,0,0,10,15,0,0,0,0,2,79,nan,86
2017R1005,Essendon,2017,10,2013833750,James Stewart,21,14,9,2,5,1,0,3,2,0,4,0,5,2,2,0,7,8,0,0,1,0,0,82,nan,50
2017R1005,Essendon,2017,10,2003874470,Jobe Watson,209,28,8,4,20,0,0,0,2,1,0,5,4,0,2,0,10,18,0,0,2,1,0,79,nan,79
2017R1005,Essendon,2017,10,2009901367,David Zaharakis,157,35,19,5,16,1,0,0,6,4,6,1,5,0,1,2,4,29,0,1,2,1,0,79,nan,111
2017R1104,Essendon,2017,11,2012662089,Mark Baguley,93,16,10,4,6,0,0,0,1,2,2,1,2,2,1,0,5,10,0,0,2,0,0,90,nan,54
2017R1104,Essendon,2017,11,2008665688,Tom Bellchambers,82,15,9,5,6,2,0,40,3,0,3,3,4,1,3,0,6,8,1,2,3,0,0,85,nan,98
2017R1104,Essendon,2017,11,2010674136,Travis Colyer,68,12,7,3,5,1,0,0,5,3,3,1,4,0,2,0,3,11,0,0,0,2,0,74,nan,60
2017R1104,Essendon,2017,11,2013689718,Joe Daniher,81,13,11,7,2,1,0,3,2,0,6,1,4,1,1,0,7,6,4,1,2,0,0,96,nan,62
2017R1104,Essendon,2017,11,2014707339,Orazio Fantasia,38,14,9,5,5,2,0,0,4,3,1,1,1,1,0,0,3,11,0,2,0,1,0,81,nan,77
2017R1104,Essendon,2017,11,2014717758,Martin Gleeson,57,23,12,7,11,0,0,0,0,4,1,0,2,0,2,0,5,17,2,0,6,1,0,82,nan,91
2017R1104,Essendon,2017,11,2003717206,Brendon Goddard,300,21,7,4,14,0,0,0,1,1,1,2,0,1,0,0,7,15,1,0,1,0,0,83,nan,77
2017R1104,Essendon,2017,11,2011713720,Josh Green,90,9,8,4,1,3,2,0,0,0,3,0,3,0,1,0,5,5,1,3,0,0,1,77,nan,0
2017R1104,Essendon,2017,11,2016725811,Michael Hartley,26,10,7,4,3,0,0,0,1,2,1,0,0,1,0,0,1,8,0,0,13,0,0,95,nan,63
2017R1104,Essendon,2017,11,2011723674,Dyson Heppell,117,23,14,4,9,0,1,0,1,2,5,4,2,3,1,0,10,14,0,0,2,0,2,80,nan,83
2017R1104,Essendon,2017,11,2008723099,Cale Hooker,144,13,8,8,5,2,1,0,0,0,1,0,1,1,0,0,8,6,3,4,0,0,3,90,nan,86
2017R1104,Essendon,2017,11,2010723845,Ben Howlett,120,13,3,1,10,0,0,0,4,2,2,3,1,0,0,0,7,5,1,0,2,0,1,74,nan,61
2017R1104,Essendon,2017,11,2009727654,Michael Hurley,130,21,12,9,9,0,0,0,1,3,1,0,4,0,2,0,6,14,1,0,5,0,0,96,nan,77
2017R1104,Essendon,2017,11,2016777834,Anthony McDonald-Tipungwuti,32,9,4,5,5,2,0,0,0,0,1,0,3,0,3,0,5,5,3,2,1,0,0,75,nan,49
2017R1104,Essendon,2017,11,2017775567,Andrew McGrath,10,15,7,5,8,0,0,0,4,1,0,0,2,0,0,0,2,12,0,0,2,0,0,78,nan,55
2017R1104,Essendon,2017,11,2015772271,Conor McKenna,21,18,8,2,10,1,0,0,3,2,2,0,2,1,1,0,2,16,0,0,1,0,0,74,nan,68
2017R1104,Essendon,2017,11,2014779731,Zach Merrett,70,29,16,3,13,0,0,0,5,4,2,6,0,3,0,0,9,21,0,1,1,2,1,74,nan,0
2017R1104,Essendon,2017,11,2008772107,David Myers,90,17,8,0,9,1,0,0,1,0,2,1,4,0,0,0,6,10,0,0,1,0,0,75,nan,46
2017R1104,Essendon,2017,11,2004837240,Brent Stanton,255,12,10,4,2,0,0,0,7,2,2,0,3,1,1,0,3,10,0,0,2,0,0,86,nan,63
2017R1104,Essendon,2017,11,2013833750,James Stewart,22,9,7,5,2,0,2,0,1,1,1,2,0,1,0,0,3,6,0,1,0,0,0,77,nan,35
2017R1104,Essendon,2017,11,2003874470,Jobe Watson,210,28,12,8,16,0,1,0,7,1,1,6,2,1,0,0,9,18,0,1,0,0,2,78,nan,93
2017R1104,Essendon,2017,11,2009901367,David Zaharakis,158,21,10,4,11,0,1,0,1,1,4,2,3,0,1,0,4,17,0,0,1,2,1,81,nan,70
2017R1205,Essendon,2017,12,2012662089,Mark Baguley,94,8,4,1,4,0,0,0,2,1,0,1,3,1,3,0,3,5,0,0,4,0,0,84,nan,32
2017R1205,Essendon,2017,12,2008665688,Tom Bellchambers,83,16,7,3,9,0,0,23,5,1,3,3,7,2,5,0,8,7,1,0,2,0,0,87,nan,73
2017R1205,Essendon,2017,12,2010674136,Travis Colyer,69,22,9,2,13,0,1,0,2,0,5,4,1,1,0,0,8,14,0,0,0,1,0,79,nan,70
2017R1205,Essendon,2017,12,2013689718,Joe Daniher,82,16,13,9,3,4,0,0,1,0,3,1,4,1,1,0,6,9,2,3,0,0,0,77,nan,80
2017R1205,Essendon,2017,12,2014707339,Orazio Fantasia,39,16,6,4,10,0,0,0,1,1,4,0,2,1,0,0,4,12,1,0,0,3,0,83,nan,54
2017R1205,Essendon,2017,12,2014717758,Martin Gleeson,58,11,7,4,4,0,0,0,3,2,2,0,2,0,1,0,4,9,0,0,3,1,0,79,nan,57
2017R1205,Essendon,2017,12,2003717206,Brendon Goddard,301,31,12,3,19,1,0,0,1,4,0,1,2,1,2,0,6,24,0,0,1,1,0,88,nan,98
2017R1205,Essendon,2017,12,2011713720,Josh Green,91,11,8,2,3,0,3,0,3,0,1,0,2,0,1,0,4,6,0,1,0,0,1,82,nan,0
2017R1205,Essendon,2017,12,2016725811,Michael Hartley,27,14,10,8,4,0,0,0,5,0,0,0,3,0,2,0,3,11,1,0,12,0,0,99,nan,73
2017R1205,Essendon,2017,12,2011723674,Dyson Heppell,118,34,17,7,17,1,0,0,4,2,6,3,4,0,0,2,10,22,1,1,1,1,0,86,nan,114
2017R1205,Essendon,2017,12,2008723099,Cale Hooker,145,17,11,9,6,5,3,0,2,0,1,0,0,1,0,3,10,7,4,3,1,0,1,79,nan,140
2017R1205,Essendon,2017,12,2010723845,Ben Howlett,121,16,9,2,7,0,0,0,2,0,3,1,2,0,0,0,7,10,1,0,2,0,0,78,nan,47
2017R1205,Essendon,2017,12,2009727654,Michael Hurley,131,25,14,6,11,0,0,0,1,8,1,0,2,0,0,0,6,16,0,0,9,0,0,96,nan,118
2017R1205,Essendon,2017,12,2002755178,James Kelly,303,20,13,6,7,0,0,0,3,6,3,0,3,1,0,0,5,13,0,0,1,0,0,80,nan,77
2017R1205,Essendon,2017,12,2016777834,Anthony McDonald-Tipungwuti,33,19,14,4,5,4,1,0,6,0,5,2,3,1,0,0,6,13,0,0,1,6,0,70,nan,102
2017R1205,Essendon,2017,12,2017775567,Andrew McGrath,11,21,9,6,12,0,0,0,1,2,1,0,1,0,0,0,3,18,1,0,1,1,0,81,nan,61
2017R1205,Essendon,2017,12,2015772271,Conor McKenna,22,22,19,6,3,0,1,0,3,4,6,0,0,2,0,1,7,14,0,0,0,4,1,88,nan,105
2017R1205,Essendon,2017,12,2014779731,Zach Merrett,71,38,20,6,18,1,1,0,7,4,8,6,3,2,0,0,13,25,0,1,2,0,1,77,nan,0
2017R1205,Essendon,2017,12,2008772107,David Myers,91,14,4,1,10,0,0,0,1,2,0,1,1,0,0,0,5,9,0,0,3,0,0,69,nan,41
2017R1205,Essendon,2017,12,2013833750,James Stewart,23,21,10,6,11,2,1,0,2,0,6,1,3,0,2,0,12,11,1,1,0,0,1,86,nan,105
2017R1205,Essendon,2017,12,2003874470,Jobe Watson,211,30,11,7,19,1,1,0,4,1,2,9,0,0,0,0,16,15,0,1,2,0,0,77,nan,122
2017R1205,Essendon,2017,12,2009901367,David Zaharakis,159,26,10,2,16,0,1,0,11,2,7,2,1,0,0,0,4,22,0,0,2,9,1,76,nan,102
