year,round,displayName,team,score
2020,1,will snelling,Essendon,82
2020,1,quinton narkle,Geelong,82
2020,1,mason cox,Collingwood,82
2020,1,kade simpson,Carlton,82
2020,1,ben brown,North Melbourne,81
2020,1,justin mcinerney,Sydney,81
2020,1,todd marshall,Port Adelaide,80
2020,1,jamie macmillan,North Melbourne,80
2020,1,zac fisher,Carlton,80
2020,1,matt rowell,Gold Coast,80
2020,1,ben mcevoy,Hawthorn,80
2020,1,trent dumont,North Melbourne,80
2020,1,dan houston,Port Adelaide,79
2020,1,alex keath,Western Bulldogs,79
2020,1,matt guelfi,Essendon,79
2020,1,jason castagna,Richmond,79
2020,1,daniel talia,Adelaide,79
2020,1,brandon ellis,Gold Coast,79
2020,1,trent mckenzie,Port Adelaide,79
2020,1,michael hibberd,Melbourne,79
2020,1,mason redman,Essendon,79
2020,1,xavier duursma,Port Adelaide,79
2020,1,paddy ryder,St Kilda,79
2020,1,curtis taylor,North Melbourne,79
2020,1,callum wilkie,St Kilda,79
2020,1,nick vlastuin,Richmond,78
2020,1,mitch georgiades,Port Adelaide,78
2020,1,james harmes,Melbourne,77
2020,1,jake lloyd,Sydney,77
2020,1,bailey williams,Western Bulldogs,77
2020,1,ben paton,St Kilda,76
2020,1,darcy tucker,Fremantle,76
2020,1,marcus bontempelli,Western Bulldogs,76
2020,1,liam duggan,West Coast,76
2020,1,jed anderson,North Melbourne,75
2020,1,charlie cameron,Brisbane Lions,75
2020,1,daniel mcstay,Brisbane Lions,75
2020,1,jake stringer,Essendon,74
2020,1,jack riewoldt,Richmond,74
2020,1,john noble,Collingwood,74
2020,1,zac langdon,Greater Western Sydney,74
2020,1,jack gunston,Hawthorn,73
2020,1,brent daniels,Greater Western Sydney,73
2020,1,oliver hanrahan,Hawthorn,73
2020,1,sam gray,Sydney,73
2020,1,angus brayshaw,Melbourne,71
2020,1,aliir aliir,Sydney,71
2020,1,brayden fiorini,Gold Coast,71
2020,1,dean kent,St Kilda,71
2020,1,jamie elliott,Collingwood,70
2020,1,jeremy cameron,Greater Western Sydney,70
2020,1,dougal howard,St Kilda,70
2020,1,scott lycett,Port Adelaide,70
2020,1,oscar mcdonald,Melbourne,70
2020,1,james sicily,Hawthorn,70
2020,1,taylin duman,Fremantle,70
2020,1,jamie cripps,West Coast,69
2020,1,steven may,Melbourne,69
2020,1,dan butler,St Kilda,69
2020,1,mitch mcgovern,Carlton,69
2020,1,sam frost,Hawthorn,69
2020,1,matt de boer,Greater Western Sydney,68
2020,1,hamish hartlett,Port Adelaide,68
2020,1,jack darling,West Coast,68
2020,1,matt crouch,Adelaide,68
2020,1,zaine cordy,Western Bulldogs,68
2020,1,joel selwood,Geelong,68
2020,1,josh dunkley,Western Bulldogs,67
2020,1,kaiden brand,Sydney,67
2020,1,anthony mcdonald-tipungwuti,Essendon,67
2020,1,shaun atley,North Melbourne,67
2020,1,matt suckling,Western Bulldogs,67
2020,1,cameron zurhaar,North Melbourne,67
2020,1,jack newnes,Carlton,67
2020,1,jordan de goey,Collingwood,66
2020,1,robbie tarrant,North Melbourne,66
2020,1,andrew brayshaw,Fremantle,66
2020,1,zac bailey,Brisbane Lions,65
2020,1,jesse joyce,Gold Coast,64
2020,1,zach tuohy,Geelong,64
2020,1,tom phillips,Collingwood,64
2020,1,jackson nelson,West Coast,64
2020,1,gryan miers,Geelong,64
2020,1,josh thomas,Collingwood,64
2020,1,tyler brown,Collingwood,64
2020,1,liam jones,Carlton,64
2020,1,harry himmelberg,Greater Western Sydney,63
2020,1,michael hurley,Essendon,63
2020,1,tim english,Western Bulldogs,63
2020,1,ben ronke,Sydney,63
2020,1,james aish,Fremantle,62
2020,1,heath shaw,Greater Western Sydney,62
2020,1,jack henry,Geelong,62
2020,1,jack crisp,Collingwood,62
2020,1,jeremy finlayson,Greater Western Sydney,62
2020,1,josh daicos,Collingwood,61
2020,1,jason johannisen,Western Bulldogs,61
2020,1,lachie weller,Gold Coast,61
2020,1,tom clurey,Port Adelaide,61
2020,1,darcy gardiner,Brisbane Lions,60
2020,1,easton wood,Western Bulldogs,60
2020,1,alex neal-bullen,Melbourne,60
2020,1,nick blakey,Sydney,60
2020,1,luke brown,Adelaide,60
2020,1,aidan corr,Greater Western Sydney,60
2020,1,tim obrien,Hawthorn,60
2020,1,mitch wallis,Western Bulldogs,59
2020,1,darcy fogarty,Adelaide,59
2020,1,jarrod brander,West Coast,59
2020,1,ben king,Gold Coast,59
2020,1,cameron guthrie,Geelong,58
2020,1,bradley hill,St Kilda,58
2020,1,travis colyer,Fremantle,58
2020,1,stefan martin,Brisbane Lions,58
2020,1,paul seedsman,Adelaide,58
2020,1,ed curnow,Carlton,57
2020,1,david cuningham,Carlton,57
2020,1,justin westhoff,Port Adelaide,57
2020,1,isaac cumming,Greater Western Sydney,57
2020,1,noah answerth,Brisbane Lions,57
2020,1,jack lukosius,Gold Coast,57
2020,1,lincoln mccarthy,Brisbane Lions,57
2020,1,elliot yeo,West Coast,57
2020,1,gary rohan,Geelong,57
2020,1,kysaiah pickett,Melbourne,57
2020,1,darcy macpherson,Gold Coast,56
2020,1,harry cunningham,Sydney,56
2020,1,tyson stengle,Adelaide,56
2020,1,jack silvagni,Carlton,56
2020,1,tom scully,Hawthorn,55
2020,1,brodie smith,Adelaide,55
2020,1,jonathon patton,Hawthorn,55
2020,1,tom lynch,Richmond,55
2020,1,darcy moore,Collingwood,55
2020,1,sam walsh,Carlton,55
2020,1,sydney stack,Richmond,55
2020,1,taylor walker,Adelaide,55
2020,1,sean darcy,Fremantle,54
2020,1,colin oriordan,Sydney,54
2020,1,luke mcdonald,North Melbourne,54
2020,1,jake melksham,Melbourne,54
2020,1,adam cerra,Fremantle,54
2020,1,aaron hall,North Melbourne,54
2020,1,brennan cox,Fremantle,54
2020,1,jake lever,Melbourne,53
2020,1,darcy parish,Essendon,53
2020,1,nick larkey,North Melbourne,53
2020,1,ricky henderson,Hawthorn,53
2020,1,cam rayner,Brisbane Lions,53
2020,1,nathan broad,Richmond,53
2020,1,luke ryan,Fremantle,52
2020,1,dayne zorko,Brisbane Lions,52
2020,1,jasper pittard,North Melbourne,52
2020,1,jarrod berry,Brisbane Lions,52
2020,1,ethan hughes,Fremantle,52
2020,1,lachie schultz,Fremantle,51
2020,1,ben davis,Adelaide,51
2020,1,cam mccarthy,Fremantle,51
2020,1,adam tomlinson,Melbourne,51
2020,1,jake kelly,Adelaide,51
2020,1,bailey banfield,Fremantle,50
2020,1,dylan grimes,Richmond,50
2020,1,chayce jones,Adelaide,50
2020,1,jarrod witts,Gold Coast,50
2020,1,tom jonas,Port Adelaide,50
2020,1,brandon zerk-thatcher,Essendon,49
2020,1,aaron francis,Essendon,49
2020,1,lewis taylor,Sydney,48
2020,1,sam lloyd,Western Bulldogs,48
2020,1,orazio fantasia,Essendon,47
2020,1,deven robertson,Brisbane Lions,47
2020,1,sean lemmens,Gold Coast,47
2020,1,david zaharakis,Essendon,47
2020,1,james rowbottom,Sydney,46
2020,1,esava ratugolea,Geelong,46
2020,1,billy frampton,Adelaide,45
2020,1,harry morrison,Hawthorn,45
2020,1,connor budarick,Gold Coast,44
2020,1,paul puopolo,Hawthorn,44
2020,1,ryan gardner,Western Bulldogs,44
2020,1,will hayward,Sydney,43
2020,1,jack petruccelle,West Coast,43
2020,1,noah anderson,Gold Coast,42
2020,1,zak butters,Port Adelaide,42
2020,1,max king,St Kilda,42
2020,1,alex witherden,Brisbane Lions,41
2020,1,jordan clark,Geelong,41
2020,1,matthew taberner,Fremantle,41
2020,1,tom green,Greater Western Sydney,41
2020,1,tom mcdonald,Melbourne,40
2020,1,jack graham,Richmond,40
2020,1,james frawley,Hawthorn,40
2020,1,josh bruce,Western Bulldogs,40
2020,1,toby bedford,Melbourne,39
2020,1,sam taylor,Greater Western Sydney,39
2020,1,oscar mcinerney,Brisbane Lions,39
2020,1,nic newman,Carlton,39
2020,1,bayley fritsch,Melbourne,39
2020,1,jarrod lienert,Port Adelaide,38
2020,1,jack lonie,St Kilda,38
2020,1,jayden laverde,Essendon,38
2020,1,jordan roughead,Collingwood,37
2020,1,lachie plowman,Carlton,36
2020,1,jack redden,West Coast,36
2020,1,will brodie,Gold Coast,36
2020,1,neville jetta,Melbourne,35
2020,1,sam menegola,Geelong,35
2020,1,tom murphy,North Melbourne,35
2020,1,tim membrey,St Kilda,35
2020,1,nick holman,Gold Coast,34
2020,1,matthew kreuzer,Carlton,33
2020,1,ben cavarra,Western Bulldogs,32
2020,1,sam day,Gold Coast,32
2020,1,mitch crowden,Fremantle,31
2020,1,griffin logue,Fremantle,31
2020,1,caleb graham,Gold Coast,31
2020,1,josh kennedy,West Coast,28
2020,1,marcus adams,Brisbane Lions,28
2020,1,brandon starcevich,Brisbane Lions,28
2020,1,michael gibbons,Carlton,27
2020,1,toby nankervis,Richmond,27
2020,1,paddy dow,Carlton,27
2020,1,jade gresham,St Kilda,27
2020,1,tom atkins,Geelong,26
2020,1,dylan roberton,St Kilda,26
2020,1,tom hickey,West Coast,26
2020,1,will setterfield,Carlton,24
2020,1,ben stratton,Hawthorn,22
2020,1,phil davis,Greater Western Sydney,22
2020,1,jack madgen,Collingwood,22
2020,1,zach guthrie,Geelong,21
2020,1,mitch brown,Melbourne,21
2020,1,paul ahern,North Melbourne,19
2020,1,jack ziebell,North Melbourne,19
2020,1,aaron naughton,Western Bulldogs,18
2020,1,fischer mcasey,Adelaide,16
2020,1,bailey dale,Western Bulldogs,16
2020,1,bryce gibbs,Adelaide,16
2020,1,charlie spargo,Melbourne,9
2020,1,josh walker,North Melbourne,7
2020,1,adam kennedy,Greater Western Sydney,6
2020,1,lewis young,Western Bulldogs,0
2020,2,max gawn,Melbourne,184
2020,2,lachie neale,Brisbane Lions,171
2020,2,matt rowell,Gold Coast,171
2020,2,todd goldstein,North Melbourne,164
2020,2,reilly obrien,Adelaide,161
2020,2,zach merrett,Essendon,159
2020,2,joel selwood,Geelong,151
2020,2,dane rampe,Sydney,149
2020,2,michael walters,Fremantle,148
2020,2,connor rozee,Port Adelaide,145
2020,2,jake lloyd,Sydney,145
2020,2,callum sinclair,Sydney,144
2020,2,nat fyfe,Fremantle,143
2020,2,andrew gaff,West Coast,137
2020,2,jack steele,St Kilda,137
2020,2,marc pittonet,Carlton,134
2020,2,jack billings,St Kilda,133
2020,2,josh dunkley,Western Bulldogs,131
2020,2,taylor adams,Collingwood,131
2020,2,gary ablett,Geelong,130
2020,2,todd marshall,Port Adelaide,127
2020,2,clayton oliver,Melbourne,127
2020,2,zak jones,St Kilda,127
2020,2,brad ebert,Port Adelaide,127
2020,2,josh daicos,Collingwood,126
2020,2,bailey smith,Western Bulldogs,126
2020,2,christian petracca,Melbourne,126
2020,2,jeremy howe,Collingwood,126
2020,2,luke ryan,Fremantle,123
2020,2,sam day,Gold Coast,123
2020,2,rhys stanley,Geelong,122
2020,2,jared polec,North Melbourne,120
2020,2,jade gresham,St Kilda,120
2020,2,tom stewart,Geelong,119
2020,2,zak butters,Port Adelaide,119
2020,2,sam menegola,Geelong,119
2020,2,charlie cameron,Brisbane Lions,118
2020,2,patrick cripps,Carlton,117
2020,2,scott lycett,Port Adelaide,117
2020,2,shaun higgins,North Melbourne,117
2020,2,luke shuey,West Coast,116
2020,2,steven motlop,Port Adelaide,116
2020,2,cameron zurhaar,North Melbourne,116
2020,2,dan butler,St Kilda,115
2020,2,brodie grundy,Collingwood,115
2020,2,scott pendlebury,Collingwood,115
2020,2,brandan parfitt,Geelong,114
2020,2,mitch duncan,Geelong,114
2020,2,tom lynch,Richmond,113
2020,2,travis boak,Port Adelaide,112
2020,2,sebastian ross,St Kilda,111
2020,2,bachar houli,Richmond,111
2020,2,stephen coniglio,Greater Western Sydney,111
2020,2,elliot yeo,West Coast,110
2020,2,luke parker,Sydney,109
2020,2,xavier duursma,Port Adelaide,109
2020,2,jack crisp,Collingwood,108
2020,2,ivan soldo,Richmond,108
2020,2,dayne zorko,Brisbane Lions,107
2020,2,marc murphy,Carlton,107
2020,2,mitch robinson,Brisbane Lions,106
2020,2,tim kelly,West Coast,105
2020,2,brayden maynard,Collingwood,105
2020,2,hunter clark,St Kilda,105
2020,2,devon smith,Essendon,105
2020,2,jy simpkin,North Melbourne,104
2020,2,kyle langford,Essendon,104
2020,2,shai bolton,Richmond,104
2020,2,sam petrevski-seton,Carlton,103
2020,2,trent dumont,North Melbourne,103
2020,2,justin westhoff,Port Adelaide,101
2020,2,patrick dangerfield,Geelong,101
2020,2,adam saad,Essendon,100
2020,2,lachie weller,Gold Coast,100
2020,2,oliver florent,Sydney,100
2020,2,nick vlastuin,Richmond,100
2020,2,tom rockliff,Port Adelaide,99
2020,2,jack bowes,Gold Coast,99
2020,2,brandon starcevich,Brisbane Lions,99
2020,2,tom phillips,Collingwood,99
2020,2,trent cotchin,Richmond,99
2020,2,harry himmelberg,Greater Western Sydney,98
2020,2,tom clurey,Port Adelaide,98
2020,2,andrew mcgrath,Essendon,98
2020,2,ed curnow,Carlton,98
2020,2,touk miller,Gold Coast,98
2020,2,lachie whitfield,Greater Western Sydney,97
2020,2,nick haynes,Greater Western Sydney,97
2020,2,patrick lipinski,Western Bulldogs,97
2020,2,dan hannebery,St Kilda,97
2020,2,callum wilkie,St Kilda,96
2020,2,dylan shiel,Essendon,96
2020,2,callum mills,Sydney,96
2020,2,james sicily,Hawthorn,96
2020,2,david astbury,Richmond,95
2020,2,tom mitchell,Hawthorn,95
2020,2,hugh greenwood,Gold Coast,95
2020,2,steele sidebottom,Collingwood,95
2020,2,mark blicavs,Geelong,95
2020,2,jordan ridley,Essendon,94
2020,2,james aish,Fremantle,94
2020,2,marcus bontempelli,Western Bulldogs,94
2020,2,gryan miers,Geelong,94
2020,2,christian salem,Melbourne,94
2020,2,matt crouch,Adelaide,94
2020,2,darcy byrne-jones,Port Adelaide,94
2020,2,sam docherty,Carlton,93
2020,2,jack macrae,Western Bulldogs,93
2020,2,shaun mckernan,Essendon,93
2020,2,jarryd lyons,Brisbane Lions,92
2020,2,josh kennedy,Sydney,91
2020,2,james worpel,Hawthorn,91
2020,2,robbie tarrant,North Melbourne,90
2020,2,ed langdon,Melbourne,90
2020,2,michael gibbons,Carlton,90
2020,2,sam walsh,Carlton,89
2020,2,josh kelly,Greater Western Sydney,89
2020,2,dyson heppell,Essendon,89
2020,2,jack ziebell,North Melbourne,89
2020,2,lin jong,Western Bulldogs,89
2020,2,jack graham,Richmond,88
2020,2,alex neal-bullen,Melbourne,88
2020,2,isaac smith,Hawthorn,88
2020,2,andrew brayshaw,Fremantle,88
2020,2,harris andrews,Brisbane Lions,88
2020,2,oscar mcinerney,Brisbane Lions,87
2020,2,luke dahlhaus,Geelong,87
2020,2,darcy gardiner,Brisbane Lions,87
2020,2,sam frost,Hawthorn,87
2020,2,brayden fiorini,Gold Coast,87
2020,2,will setterfield,Carlton,86
2020,2,jack viney,Melbourne,86
2020,2,darcy parish,Essendon,86
2020,2,jayden hunt,Melbourne,85
2020,2,nic naitanui,West Coast,85
2020,2,chris mayne,Collingwood,85
2020,2,tom papley,Sydney,84
2020,2,paddy ryder,St Kilda,84
2020,2,angus brayshaw,Melbourne,83
2020,2,aliir aliir,Sydney,83
2020,2,callan ward,Greater Western Sydney,83
2020,2,caleb daniel,Western Bulldogs,83
2020,2,reece conca,Fremantle,83
2020,2,cameron guthrie,Geelong,83
2020,2,callum ah chee,Brisbane Lions,83
2020,2,zac bailey,Brisbane Lions,82
2020,2,bailey williams,Western Bulldogs,82
2020,2,zac williams,Greater Western Sydney,82
2020,2,sean lemmens,Gold Coast,81
2020,2,matt de boer,Greater Western Sydney,81
2020,2,nick hind,St Kilda,81
2020,2,shaun atley,North Melbourne,80
2020,2,karl amon,Port Adelaide,80
2020,2,cale hooker,Essendon,80
2020,2,daniel rich,Brisbane Lions,80
2020,2,ben brown,North Melbourne,80
2020,2,jasper pittard,North Melbourne,80
2020,2,darcy tucker,Fremantle,79
2020,2,dustin martin,Richmond,79
2020,2,jarrod berry,Brisbane Lions,79
2020,2,oscar allen,West Coast,79
2020,2,curtis taylor,North Melbourne,78
2020,2,jed anderson,North Melbourne,78
2020,2,jack lonie,St Kilda,78
2020,2,jack lukosius,Gold Coast,78
2020,2,jayden short,Richmond,78
2020,2,michael hurley,Essendon,78
2020,2,rory sloane,Adelaide,78
2020,2,ben mcevoy,Hawthorn,78
2020,2,jarrod witts,Gold Coast,77
2020,2,robbie gray,Port Adelaide,77
2020,2,dom sheed,West Coast,77
2020,2,max king,St Kilda,77
2020,2,wil powell,Gold Coast,77
2020,2,david cuningham,Carlton,77
2020,2,bayley fritsch,Melbourne,76
2020,2,noah anderson,Gold Coast,75
2020,2,shaun burgoyne,Hawthorn,75
2020,2,jamie macmillan,North Melbourne,75
2020,2,trent mckenzie,Port Adelaide,75
2020,2,callum brown,Collingwood,74
2020,2,jason johannisen,Western Bulldogs,74
2020,2,harry taylor,Geelong,74
2020,2,pearce hanley,Gold Coast,74
2020,2,hamish hartlett,Port Adelaide,73
2020,2,darcy cameron,Collingwood,73
2020,2,jacob weitering,Carlton,73
2020,2,jye caldwell,Greater Western Sydney,73
2020,2,david mundy,Fremantle,73
2020,2,shannon hurn,West Coast,73
2020,2,rory laird,Adelaide,72
2020,2,ben cunnington,North Melbourne,72
2020,2,darcy moore,Collingwood,72
2020,2,tom mcdonald,Melbourne,72
2020,2,dion prestia,Richmond,72
2020,2,jonathon ceglar,Hawthorn,71
2020,2,eric hipwood,Brisbane Lions,71
2020,2,quinton narkle,Geelong,71
2020,2,jack martin,Carlton,71
2020,2,jack gunston,Hawthorn,71
2020,2,adam cerra,Fremantle,71
2020,2,rowan marshall,St Kilda,70
2020,2,wayne milera,Adelaide,70
2020,2,brent daniels,Greater Western Sydney,70
2020,2,dylan grimes,Richmond,70
2020,2,kade simpson,Carlton,70
2020,2,mark oconnor,Geelong,70
2020,2,shane edwards,Richmond,69
2020,2,ben paton,St Kilda,69
2020,2,harry cunningham,Sydney,69
2020,2,taylor walker,Adelaide,69
2020,2,lewis taylor,Sydney,69
2020,2,tom atkins,Geelong,68
2020,2,jacob hopper,Greater Western Sydney,68
2020,2,tim english,Western Bulldogs,68
2020,2,ed richards,Western Bulldogs,68
2020,2,jarrod harbrow,Gold Coast,68
2020,2,luke breust,Hawthorn,68
2020,2,george hewett,Sydney,67
2020,2,jack redden,West Coast,67
2020,2,lewis jetta,West Coast,67
2020,2,brad sheppard,West Coast,67
2020,2,ben ainsworth,Gold Coast,67
2020,2,jordan de goey,Collingwood,67
2020,2,adam tomlinson,Melbourne,66
2020,2,hugh mccluggage,Brisbane Lions,66
2020,2,brad crouch,Adelaide,66
2020,2,liam duggan,West Coast,66
2020,2,liam ryan,West Coast,66
2020,2,mason redman,Essendon,66
2020,2,aaron naughton,Western Bulldogs,66
2020,2,charlie ballard,Gold Coast,65
2020,2,bailey banfield,Fremantle,65
2020,2,esava ratugolea,Geelong,65
2020,2,liam baker,Richmond,65
2020,2,james frawley,Hawthorn,65
2020,2,aidan corr,Greater Western Sydney,65
2020,2,darcy macpherson,Gold Coast,65
2020,2,sam powell-pepper,Port Adelaide,65
2020,2,jack higgins,Richmond,65
2020,2,will hayward,Sydney,64
2020,2,nick holman,Gold Coast,64
2020,2,daniel talia,Adelaide,64
2020,2,aaron hall,North Melbourne,64
2020,2,mitch wallis,Western Bulldogs,64
2020,2,tarryn thomas,North Melbourne,64
2020,2,steven may,Melbourne,63
2020,2,harry perryman,Greater Western Sydney,63
2020,2,tom hawkins,Geelong,63
2020,2,jeremy mcgovern,West Coast,63
2020,2,sam taylor,Greater Western Sydney,63
2020,2,harry morrison,Hawthorn,63
2020,2,tim membrey,St Kilda,62
2020,2,connor budarick,Gold Coast,62
2020,2,matthew taberner,Fremantle,62
2020,2,trent rivers,Melbourne,62
2020,2,charlie dixon,Port Adelaide,62
2020,2,liam jones,Carlton,62
2020,2,james harmes,Melbourne,61
2020,2,lachie plowman,Carlton,61
2020,2,ben king,Gold Coast,61
2020,2,tom lynch,Adelaide,60
2020,2,chad wingard,Hawthorn,60
2020,2,dan houston,Port Adelaide,60
2020,2,neville jetta,Melbourne,60
2020,2,jeremy finlayson,Greater Western Sydney,60
2020,2,isaac heeney,Sydney,60
2020,2,tom cutler,Essendon,60
2020,2,ryan lester,Brisbane Lions,60
2020,2,riley bonner,Port Adelaide,59
2020,2,harley bennell,Melbourne,59
2020,2,luke mcdonald,North Melbourne,59
2020,2,jake stringer,Essendon,59
2020,2,kane lambert,Richmond,58
2020,2,jake lever,Melbourne,58
2020,2,tim obrien,Hawthorn,58
2020,2,tom berry,Brisbane Lions,58
2020,2,jarrod brander,West Coast,58
2020,2,bradley hill,St Kilda,57
2020,2,sam collins,Gold Coast,57
2020,2,rory lobb,Fremantle,57
2020,2,mitch mcgovern,Carlton,56
2020,2,zach tuohy,Geelong,56
2020,2,sam jacobs,Greater Western Sydney,56
2020,2,darcy fogarty,Adelaide,56
2020,2,josh kennedy,West Coast,56
2020,2,brodie smith,Adelaide,56
2020,2,brennan cox,Fremantle,56
2020,2,tom barrass,West Coast,55
2020,2,jack madgen,Collingwood,55
2020,2,nathan broad,Richmond,55
2020,2,rory atkins,Adelaide,54
2020,2,paul puopolo,Hawthorn,54
2020,2,jake carlisle,St Kilda,54
2020,2,joel smith,Melbourne,53
2020,2,jeremy cameron,Greater Western Sydney,53
2020,2,jack darling,West Coast,53
2020,2,nick coffield,St Kilda,53
2020,2,brett bewley,Fremantle,52
2020,2,lachlan murphy,Adelaide,52
2020,2,fischer mcasey,Adelaide,52
2020,2,luke brown,Adelaide,52
